coverage,stride,top1,n,model,dataset
10,1,0.02557200538358008,743,mc3_18,diving48
10,2,0.02557200538358008,743,mc3_18,diving48
10,4,0.03095558546433378,743,mc3_18,diving48
10,8,0.033647375504710635,743,mc3_18,diving48
10,16,0.029609690444145357,743,mc3_18,diving48
25,1,0.02557200538358008,743,mc3_18,diving48
25,2,0.033647375504710635,743,mc3_18,diving48
25,4,0.026917900403768506,743,mc3_18,diving48
25,8,0.026917900403768506,743,mc3_18,diving48
25,16,0.029609690444145357,743,mc3_18,diving48
50,1,0.033647375504710635,743,mc3_18,diving48
50,2,0.040376850605652756,743,mc3_18,diving48
50,4,0.029609690444145357,743,mc3_18,diving48
50,8,0.029609690444145357,743,mc3_18,diving48
50,16,0.02826379542395693,743,mc3_18,diving48
75,1,0.034993270524899055,743,mc3_18,diving48
75,2,0.039030955585464336,743,mc3_18,diving48
75,4,0.039030955585464336,743,mc3_18,diving48
75,8,0.033647375504710635,743,mc3_18,diving48
75,16,0.04172274562584118,743,mc3_18,diving48
100,1,0.05518169582772544,743,mc3_18,diving48
100,2,0.03768506056527591,743,mc3_18,diving48
100,4,0.039030955585464336,743,mc3_18,diving48
100,8,0.02826379542395693,743,mc3_18,diving48
100,16,0.033647375504710635,743,mc3_18,diving48
