video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
vp15_run1_2018-05-30-13-05-35_10394_10415,0,21,2,16,10,span10,False,0.3857930302619934,videomae,driveact
vp14_run1_2018-05-30-10-11-09_6012_6033,0,21,2,16,10,span10,False,0.2820942997932434,videomae,driveact
vp14_run1_2018-05-30-10-11-09_5966_6012,0,47,5,16,10,span10,False,0.18889357149600983,videomae,driveact
vp14_run2_2018-05-30-10-42-33_3887_3915,0,29,3,16,10,span10,True,0.22348438203334808,videomae,driveact
vp14_run2_2018-05-30-10-42-33_3842_3887,0,45,4,16,10,span10,False,0.3065881133079529,videomae,driveact
vp15_run1_2018-05-30-13-05-35_10300_10347,0,46,5,16,10,span10,False,0.3734584152698517,videomae,driveact
vp15_run2_2018-05-30-13-34-33_5786_5802,0,17,2,16,10,span10,False,0.2759284973144531,videomae,driveact
vp14_run2_2018-05-30-10-42-33_16271_16309,0,38,4,16,10,span10,False,0.8434483408927917,videomae,driveact
vp15_run2_2018-05-30-13-34-33_6488_6516,0,29,3,16,10,span10,False,0.23533666133880615,videomae,driveact
vp15_run1_2018-05-30-13-05-35_10347_10394,0,47,5,16,10,span10,False,0.38752976059913635,videomae,driveact
vp14_run1_2018-05-30-10-11-09_12052_12093,0,40,4,16,10,span10,False,0.3224722146987915,videomae,driveact
vp14_run2_2018-05-30-10-42-33_20272_20317,0,44,4,16,10,span10,False,0.33371520042419434,videomae,driveact
vp15_run1_2018-05-30-13-05-35_5045_5090,0,45,4,16,10,span10,False,0.19028420746326447,videomae,driveact
vp14_run1_2018-05-30-10-11-09_104_124,1,20,2,16,10,span10,False,0.37396228313446045,videomae,driveact
vp15_run2_2018-05-30-13-34-33_169_183,1,13,1,16,10,span10,False,0.617925226688385,videomae,driveact
vp15_run1_2018-05-30-13-05-35_144_160,1,17,2,16,10,span10,False,0.5424949526786804,videomae,driveact
vp14_run2_2018-05-30-10-42-33_114_128,1,14,1,16,10,span10,False,0.9715869426727295,videomae,driveact
vp14_run1_2018-05-30-10-11-09_24557_24581,2,24,2,16,10,span10,True,0.3347208499908447,videomae,driveact
vp15_run1_2018-05-30-13-05-35_18818_18841,2,23,2,16,10,span10,True,0.295058012008667,videomae,driveact
vp15_run2_2018-05-30-13-34-33_19707_19726,2,20,2,16,10,span10,True,0.3991204798221588,videomae,driveact
vp14_run2_2018-05-30-10-42-33_22339_22349,2,10,1,16,10,span10,False,0.4930649697780609,videomae,driveact
vp14_run1_2018-05-30-10-11-09_23166_23211,3,45,4,16,10,span10,False,0.38898929953575134,videomae,driveact
vp14_run2_2018-05-30-10-42-33_13691_13733,3,42,4,16,10,span10,False,0.8531060218811035,videomae,driveact
vp15_run1_2018-05-30-13-05-35_6441_6476,3,35,4,16,10,span10,False,0.7825154662132263,videomae,driveact
vp14_run1_2018-05-30-10-11-09_23211_23244,3,33,3,16,10,span10,True,0.27775487303733826,videomae,driveact
vp14_run1_2018-05-30-10-11-09_23119_23166,3,46,5,16,10,span10,False,0.5124974250793457,videomae,driveact
vp15_run1_2018-05-30-13-05-35_6768_6800,3,32,3,16,10,span10,False,0.3534395694732666,videomae,driveact
vp15_run2_2018-05-30-13-34-33_7678_7702,3,23,2,16,10,span10,False,0.46016988158226013,videomae,driveact
vp14_run2_2018-05-30-10-42-33_20205_20251,4,47,5,16,10,span10,False,0.36716005206108093,videomae,driveact
vp14_run2_2018-05-30-10-42-33_20115_20160,4,45,4,16,10,span10,True,0.7608556151390076,videomae,driveact
vp14_run2_2018-05-30-10-42-33_3770_3816,4,47,5,16,10,span10,True,0.5556924939155579,videomae,driveact
vp14_run2_2018-05-30-10-42-33_16194_16240,4,47,5,16,10,span10,True,0.3975689709186554,videomae,driveact
vp15_run2_2018-05-30-13-34-33_6443_6488,4,45,4,16,10,span10,True,0.9128341674804688,videomae,driveact
vp14_run1_2018-05-30-10-11-09_5918_5963,4,45,4,16,10,span10,False,0.9841423630714417,videomae,driveact
