tau,k_low,k_high,accuracy,avg_frames,fraction_upgraded,model,dataset,delta_acc
0.0,4,8,0.5152542372881356,4.0,0.0,videomae_hmdb51_full_e10_h200,hmdb51,0.0
0.010101010101010102,4,8,0.5152542372881356,4.0,0.0,videomae_hmdb51_full_e10_h200,hmdb51,0.0
0.020202020202020204,4,8,0.5152542372881356,4.0,0.0,videomae_hmdb51_full_e10_h200,hmdb51,0.0
0.030303030303030304,4,8,0.5152542372881356,4.0,0.0,videomae_hmdb51_full_e10_h200,hmdb51,0.0
0.04040404040404041,4,8,0.5152542372881356,4.0,0.0,videomae_hmdb51_full_e10_h200,hmdb51,0.0
0.05050505050505051,4,8,0.5152542372881356,4.0,0.0,videomae_hmdb51_full_e10_h200,hmdb51,0.0
0.06060606060606061,4,8,0.5152542372881356,4.0,0.0,videomae_hmdb51_full_e10_h200,hmdb51,0.0
0.07070707070707072,4,8,0.5152542372881356,4.0045197740113,0.0011299435028248588,videomae_hmdb51_full_e10_h200,hmdb51,0.0
0.08080808080808081,4,8,0.519774011299435,4.022598870056497,0.005649717514124294,videomae_hmdb51_full_e10_h200,hmdb51,0.004519774011299438
0.09090909090909091,4,8,0.5209039548022599,4.049717514124294,0.012429378531073447,videomae_hmdb51_full_e10_h200,hmdb51,0.005649717514124353
0.10101010101010102,4,8,0.5276836158192091,4.090395480225989,0.022598870056497175,videomae_hmdb51_full_e10_h200,hmdb51,0.01242937853107351
0.11111111111111112,4,8,0.5333333333333333,4.144632768361582,0.03615819209039548,videomae_hmdb51_full_e10_h200,hmdb51,0.01807909604519775
0.12121212121212122,4,8,0.5446327683615819,4.23954802259887,0.059887005649717516,videomae_hmdb51_full_e10_h200,hmdb51,0.029378531073446346
0.13131313131313133,4,8,0.5559322033898305,4.3254237288135595,0.08135593220338982,videomae_hmdb51_full_e10_h200,hmdb51,0.04067796610169494
0.14141414141414144,4,8,0.5627118644067797,4.379661016949153,0.09491525423728814,videomae_hmdb51_full_e10_h200,hmdb51,0.0474576271186441
0.15151515151515152,4,8,0.5717514124293785,4.461016949152542,0.1152542372881356,videomae_hmdb51_full_e10_h200,hmdb51,0.05649717514124297
