dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
diving48,val,Le6xdQ2OO8w_00124,data/Diving48_data/videos/Le6xdQ2OO8w_00124.mp4,0,8,10,8,34,False,False,0.6310455799102783,0.018705656053498387,0.006191388278239174,0.7907235890161246,106,2,8,8,False,
diving48,val,bl0C6d9QgIg_00021,data/Diving48_data/videos/bl0C6d9QgIg_00021.mp4,0,8,10,8,34,False,False,0.45356041193008423,0.012555341003462672,0.006191388278239174,0.7698276889277622,51,1,8,8,False,
diving48,val,mGRum47TLX0_00045,data/Diving48_data/videos/mGRum47TLX0_00045.mp4,0,8,10,8,34,False,False,0.11805598437786102,0.01819420699030161,0.006191388278239174,0.7551547640468925,211,3,8,8,False,
diving48,val,L_SB1PRgDTE_00029,data/Diving48_data/videos/L_SB1PRgDTE_00029.mp4,0,8,10,8,34,False,False,0.539409339427948,0.01724348496645689,0.006191388278239174,0.7347213949542493,87,2,8,8,False,
diving48,val,Le6xdQ2OO8w_00154,data/Diving48_data/videos/Le6xdQ2OO8w_00154.mp4,0,8,10,8,36,False,False,0.18314777314662933,0.01553159300237894,0.006191388278239174,0.7154827059712261,113,2,8,8,False,
diving48,val,Le6xdQ2OO8w_00127,data/Diving48_data/videos/Le6xdQ2OO8w_00127.mp4,0,8,10,8,36,False,False,0.3735746443271637,0.012961970991455019,0.006191388278239174,0.697647524997592,161,2,8,8,False,
diving48,val,Le6xdQ2OO8w_00121,data/Diving48_data/videos/Le6xdQ2OO8w_00121.mp4,0,8,10,8,15,False,False,0.6638934016227722,0.015163633041083813,0.006191388278239174,0.6828236590372398,110,2,8,8,False,
diving48,val,Le6xdQ2OO8w_00119,data/Diving48_data/videos/Le6xdQ2OO8w_00119.mp4,0,8,10,8,15,False,False,0.5386356115341187,0.014659448992460966,0.006191388278239174,0.6660405549919233,130,2,8,8,False,
diving48,val,bSsVWVfYU4w_00118,data/Diving48_data/videos/bSsVWVfYU4w_00118.mp4,0,8,10,8,7,False,True,0.1318580061197281,0.013688086997717619,0.006191388278239174,0.6491889739409089,151,2,8,8,False,
diving48,val,bl0C6d9QgIg_00022,data/Diving48_data/videos/bl0C6d9QgIg_00022.mp4,0,8,10,8,1,False,True,0.20769639313220978,0.014034764957614243,0.006191388278239174,0.6343149660388008,96,2,8,8,False,
diving48,val,bl0C6d9QgIg_00017,data/Diving48_data/videos/bl0C6d9QgIg_00017.mp4,0,8,10,8,36,False,False,0.6056890487670898,0.018471992923878133,0.006191388278239174,0.6185093770036474,250,4,8,8,False,
diving48,val,bl0C6d9QgIg_00023,data/Diving48_data/videos/bl0C6d9QgIg_00023.mp4,0,8,10,8,36,False,True,0.8640809655189514,0.015889390953816473,0.006191388278239174,0.5983902079751715,90,2,8,8,False,
diving48,val,bSsVWVfYU4w_00086,data/Diving48_data/videos/bSsVWVfYU4w_00086.mp4,0,8,10,8,36,False,False,0.5836538076400757,0.01335282891523093,0.006191388278239174,0.5800282550044358,53,1,8,8,False,
diving48,val,bSsVWVfYU4w_00169,data/Diving48_data/videos/bSsVWVfYU4w_00169.mp4,0,8,10,8,4,False,True,0.2128770649433136,0.013242039014585316,0.006191388278239174,0.5639056350337341,141,2,8,8,False,
diving48,val,MbzIpx8kAD0_00025,data/Diving48_data/videos/MbzIpx8kAD0_00025.mp4,0,8,10,8,36,False,False,0.3164712190628052,0.014581297058612108,0.006191388278239174,0.5486304499208927,96,2,8,8,False,
diving48,val,ovWCmIMMkRI_00055,data/Diving48_data/videos/ovWCmIMMkRI_00055.mp4,0,8,10,8,36,False,False,0.296993613243103,0.013262682943604887,0.006191388278239174,0.5320576019585133,88,2,8,8,False,
diving48,val,Le6xdQ2OO8w_00139,data/Diving48_data/videos/Le6xdQ2OO8w_00139.mp4,0,8,10,8,34,False,False,0.42921385169029236,0.015118445036932826,0.006191388278239174,0.5171468360349536,150,2,8,8,False,
diving48,val,Le6xdQ2OO8w_00160,data/Diving48_data/videos/Le6xdQ2OO8w_00160.mp4,0,8,10,8,8,False,False,0.30183565616607666,0.014399943989701569,0.006191388278239174,0.5008011390455067,105,2,8,8,False,
diving48,val,Le6xdQ2OO8w_00120,data/Diving48_data/videos/Le6xdQ2OO8w_00120.mp4,0,8,10,8,3,False,False,0.2500332295894623,0.014773268951103091,0.006191388278239174,0.4842031679581851,96,2,8,8,False,
diving48,val,zmacW6f2Tdk_00048,data/Diving48_data/videos/zmacW6f2Tdk_00048.mp4,0,8,10,8,0,True,True,0.2901291251182556,0.013930581044405699,0.006191388278239174,0.4666295920033008,93,2,8,8,False,
diving48,val,cs8g1es4vfM_00034,data/Diving48_data/videos/cs8g1es4vfM_00034.mp4,1,8,10,8,33,False,False,0.2569391429424286,0.01473953400272876,0.006191388278239174,0.45074906502850354,64,1,8,8,False,
diving48,val,cs8g1es4vfM_00043,data/Diving48_data/videos/cs8g1es4vfM_00043.mp4,1,8,10,8,7,False,True,0.6486899256706238,0.011379027040675282,0.006191388278239174,0.431165728950873,93,2,8,8,False,
diving48,val,CVAfPfVFulQ_00076,data/Diving48_data/videos/CVAfPfVFulQ_00076.mp4,1,8,10,8,15,False,True,0.38067108392715454,0.015058681950904429,0.006191388278239174,0.4178809770382941,92,2,8,8,False,
diving48,val,yHo2oERGo7A_00056,data/Diving48_data/videos/yHo2oERGo7A_00056.mp4,1,8,10,8,35,False,False,0.21836617588996887,0.013983820099383593,0.006191388278239174,0.4004639600170776,122,2,8,8,False,
diving48,val,ovWCmIMMkRI_00058,data/Diving48_data/videos/ovWCmIMMkRI_00058.mp4,1,8,10,8,7,False,False,0.3198740780353546,0.01313612493686378,0.006191388278239174,0.3846166409784928,105,2,8,8,False,
diving48,val,yHo2oERGo7A_00058,data/Diving48_data/videos/yHo2oERGo7A_00058.mp4,1,8,10,8,7,False,False,0.449946790933609,0.012052370933815837,0.006191388278239174,0.3697349160211161,94,2,8,8,False,
diving48,val,cs8g1es4vfM_00056,data/Diving48_data/videos/cs8g1es4vfM_00056.mp4,1,8,10,8,33,False,False,0.7279012203216553,0.011971181957051158,0.006191388278239174,0.3547488870099187,102,2,8,8,False,
diving48,val,SbzcCzXjYSU_00049,data/Diving48_data/videos/SbzcCzXjYSU_00049.mp4,1,8,10,8,0,False,True,0.816461980342865,0.014089050935581326,0.006191388278239174,0.3417456529568881,87,2,8,8,False,
diving48,val,cs8g1es4vfM_00010,data/Diving48_data/videos/cs8g1es4vfM_00010.mp4,1,8,10,8,33,False,False,0.4816981852054596,0.013537463964894414,0.006191388278239174,0.3261599319521338,77,1,8,8,False,
diving48,val,ovWCmIMMkRI_00034,data/Diving48_data/videos/ovWCmIMMkRI_00034.mp4,1,8,10,8,1,True,True,0.13196173310279846,0.013659989926964045,0.006191388278239174,0.3096016380004585,92,2,8,8,False,
diving48,val,yHo2oERGo7A_00057,data/Diving48_data/videos/yHo2oERGo7A_00057.mp4,1,8,10,8,7,False,False,0.5296601057052612,0.011284078005701303,0.006191388278239174,0.2945527679985389,102,2,8,8,False,
diving48,val,SbzcCzXjYSU_00056,data/Diving48_data/videos/SbzcCzXjYSU_00056.mp4,1,8,10,8,7,False,False,0.4558776319026947,0.015180430025793612,0.006191388278239174,0.2814113929634914,109,2,8,8,False,
diving48,val,jMEYIEYkpY0_00103,data/Diving48_data/videos/jMEYIEYkpY0_00103.mp4,1,8,10,8,34,False,False,0.3871585726737976,0.016329901991412044,0.006430597532016691,0.8195919119752944,140,2,8,8,False,
diving48,val,ovWCmIMMkRI_00033,data/Diving48_data/videos/ovWCmIMMkRI_00033.mp4,1,8,10,8,4,False,True,0.385215699672699,0.014256665017455816,0.006430597532016691,0.7976929231081158,72,1,8,8,False,
diving48,val,ovWCmIMMkRI_00057,data/Diving48_data/videos/ovWCmIMMkRI_00057.mp4,1,8,10,8,0,False,True,0.4794973134994507,0.014967522933147848,0.006430597532016691,0.7793605190236121,102,2,8,8,False,
diving48,val,MbzIpx8kAD0_00065,data/Diving48_data/videos/MbzIpx8kAD0_00065.mp4,1,8,10,8,12,False,False,0.20515155792236328,0.014203820028342307,0.006430597532016691,0.7615717420121655,164,2,8,8,False,
diving48,val,cs8g1es4vfM_00033,data/Diving48_data/videos/cs8g1es4vfM_00033.mp4,1,8,10,8,7,False,False,0.5521342754364014,0.012982603046111763,0.006430597532016691,0.7452280789148062,99,2,8,8,False,
diving48,val,cs8g1es4vfM_00032,data/Diving48_data/videos/cs8g1es4vfM_00032.mp4,1,8,10,8,34,False,False,0.4241296648979187,0.01609679707325995,0.006430597532016691,0.729694476001896,155,2,8,8,False,
diving48,val,ovWCmIMMkRI_00056,data/Diving48_data/videos/ovWCmIMMkRI_00056.mp4,1,8,10,8,8,False,False,0.19066138565540314,0.01595731801353395,0.006430597532016691,0.7110527249751613,90,2,8,8,False,
diving48,val,yHo2oERGo7A_00088,data/Diving48_data/videos/yHo2oERGo7A_00088.mp4,1,8,10,8,34,False,False,0.8212565779685974,0.013171707978472114,0.006430597532016691,0.6925992489559576,114,2,8,8,False,
diving48,val,zmacW6f2Tdk_00058,data/Diving48_data/videos/zmacW6f2Tdk_00058.mp4,2,8,10,8,15,False,False,0.23786208033561707,0.012678295955993235,0.006430597532016691,0.6779058009851724,126,2,8,8,False,
diving48,val,rRw7peH60Yw_00032,data/Diving48_data/videos/rRw7peH60Yw_00032.mp4,2,8,10,8,36,False,False,0.38511914014816284,0.019704545033164322,0.006430597532016691,0.6634893890004605,128,2,8,8,False,
diving48,val,zmacW6f2Tdk_00057,data/Diving48_data/videos/zmacW6f2Tdk_00057.mp4,2,8,10,8,7,False,False,0.4931892156600952,0.014784771017730236,0.006430597532016691,0.6424470010679215,127,2,8,8,False,
diving48,val,Le6xdQ2OO8w_00215,data/Diving48_data/videos/Le6xdQ2OO8w_00215.mp4,3,8,10,8,3,True,True,0.27825143933296204,0.011476297047920525,0.006430597532016691,0.6242456900654361,70,1,8,8,False,
diving48,val,Le6xdQ2OO8w_00201,data/Diving48_data/videos/Le6xdQ2OO8w_00201.mp4,3,8,10,8,34,False,True,0.4052969217300415,0.016660014051012695,0.006430597532016691,0.6065580430440605,133,2,8,8,False,
diving48,val,zmacW6f2Tdk_00039,data/Diving48_data/videos/zmacW6f2Tdk_00039.mp4,3,8,10,8,34,False,False,0.42835938930511475,0.018542747013270855,0.006430597532016691,0.587987640989013,96,2,8,8,False,
diving48,val,Jud-06v5Ghw_00001,data/Diving48_data/videos/Jud-06v5Ghw_00001.mp4,3,8,10,8,36,False,True,0.047100458294153214,0.01322246401105076,0.006430597532016691,0.5668226759880781,115,2,8,8,False,
diving48,val,Le6xdQ2OO8w_00249,data/Diving48_data/videos/Le6xdQ2OO8w_00249.mp4,3,8,10,8,34,False,False,0.27927538752555847,0.014928317978046834,0.006430597532016691,0.5515126059763134,86,2,8,8,False,
diving48,val,Le6xdQ2OO8w_00256,data/Diving48_data/videos/Le6xdQ2OO8w_00256.mp4,3,8,10,8,34,False,True,0.4993194043636322,0.013303876970894635,0.006430597532016691,0.534239407046698,60,1,8,8,False,
diving48,val,jMEYIEYkpY0_00031,data/Diving48_data/videos/jMEYIEYkpY0_00031.mp4,3,8,10,8,34,False,False,0.443461537361145,0.013851812924258411,0.006430597532016691,0.5191185370786116,117,2,8,8,False,
diving48,val,Le6xdQ2OO8w_00202,data/Diving48_data/videos/Le6xdQ2OO8w_00202.mp4,3,8,10,8,15,False,False,0.7784194946289062,0.015267662005499005,0.006430597532016691,0.5035637660184875,105,2,8,8,False,
diving48,val,CVAfPfVFulQ_00079,data/Diving48_data/videos/CVAfPfVFulQ_00079.mp4,3,8,10,8,7,False,True,0.37759554386138916,0.010226616053842008,0.006430597532016691,0.48652599297929555,41,1,8,8,False,
diving48,val,CVAfPfVFulQ_00084,data/Diving48_data/videos/CVAfPfVFulQ_00084.mp4,3,8,10,8,34,False,True,0.09406641125679016,0.012642479036003351,0.006430597532016691,0.47262145997956395,71,1,8,8,False,
diving48,val,yHo2oERGo7A_00006,data/Diving48_data/videos/yHo2oERGo7A_00006.mp4,3,8,10,8,7,False,False,0.38707205653190613,0.01096575299743563,0.006430597532016691,0.457993260002695,61,1,8,8,False,
diving48,val,SbzcCzXjYSU_00020,data/Diving48_data/videos/SbzcCzXjYSU_00020.mp4,3,8,10,8,46,False,False,0.25164055824279785,0.012038835091516376,0.006430597532016691,0.44540601095650345,62,1,8,8,False,
diving48,val,jMEYIEYkpY0_00030,data/Diving48_data/videos/jMEYIEYkpY0_00030.mp4,3,8,10,8,11,False,True,0.16478699445724487,0.013285133987665176,0.006430597532016691,0.4310845680302009,113,2,8,8,False,
