video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
signer1_sample944_color,0,57,6,8,10,span10,False,0.053164780139923096,videomamba,autsl
signer1_sample276_color,0,65,6,8,10,span10,False,0.09229231625795364,videomamba,autsl
signer35_sample610_color,0,71,7,8,10,span10,False,0.08292694389820099,videomamba,autsl
signer35_sample390_color,0,75,8,8,10,span10,True,0.07023492455482483,videomamba,autsl
signer18_sample539_color,0,64,6,8,10,span10,False,0.07812181860208511,videomamba,autsl
signer1_sample778_color,0,63,6,8,10,span10,True,0.09723830223083496,videomamba,autsl
signer11_sample469_color,0,45,4,8,10,span10,False,0.3087298572063446,videomamba,autsl
signer1_sample319_color,0,68,7,8,10,span10,False,0.10281168669462204,videomamba,autsl
signer11_sample120_color,0,48,5,8,10,span10,False,0.26142624020576477,videomamba,autsl
signer25_sample64_color,0,46,5,8,10,span10,False,0.12123789638280869,videomamba,autsl
signer16_sample254_color,0,61,6,8,10,span10,False,0.062423888593912125,videomamba,autsl
signer35_sample286_color,0,61,6,8,10,span10,False,0.18729034066200256,videomamba,autsl
signer25_sample285_color,0,53,5,8,10,span10,False,0.05999300628900528,videomamba,autsl
signer18_sample482_color,0,67,7,8,10,span10,False,0.07523141801357269,videomamba,autsl
signer16_sample365_color,0,58,6,8,10,span10,False,0.10530544072389603,videomamba,autsl
signer11_sample66_color,0,49,5,8,10,span10,False,0.1298431009054184,videomamba,autsl
signer1_sample1090_color,0,58,6,8,10,span10,False,0.11052126437425613,videomamba,autsl
signer18_sample5_color,0,72,7,8,10,span10,False,0.1610785573720932,videomamba,autsl
signer1_sample1094_color,0,61,6,8,10,span10,False,0.07861615717411041,videomamba,autsl
signer25_sample431_color,0,56,6,8,10,span10,False,0.0349363312125206,videomamba,autsl
signer25_sample372_color,1,58,6,8,10,span10,False,0.06075432524085045,videomamba,autsl
signer18_sample243_color,1,55,6,8,10,span10,False,0.08810434490442276,videomamba,autsl
signer35_sample603_color,1,55,6,8,10,span10,False,0.048287633806467056,videomamba,autsl
signer18_sample436_color,1,61,6,8,10,span10,False,0.06958022713661194,videomamba,autsl
signer11_sample397_color,1,38,4,8,10,span10,False,0.08904888480901718,videomamba,autsl
signer1_sample936_color,1,55,6,8,10,span10,False,0.06038475036621094,videomamba,autsl
signer16_sample330_color,1,62,6,8,10,span10,False,0.028997020795941353,videomamba,autsl
signer1_sample57_color,1,51,5,8,10,span10,False,0.058511581271886826,videomamba,autsl
signer1_sample377_color,1,52,5,8,10,span10,False,0.06564541161060333,videomamba,autsl
signer35_sample92_color,1,51,5,8,10,span10,False,0.048740796744823456,videomamba,autsl
signer1_sample989_color,1,55,6,8,10,span10,False,0.09476400911808014,videomamba,autsl
signer25_sample463_color,1,58,6,8,10,span10,False,0.05937035754323006,videomamba,autsl
signer1_sample198_color,1,51,5,8,10,span10,False,0.07341491430997849,videomamba,autsl
signer18_sample652_color,1,69,7,8,10,span10,False,0.07231563329696655,videomamba,autsl
signer11_sample453_color,1,39,4,8,10,span10,False,0.07051821053028107,videomamba,autsl
signer16_sample126_color,1,67,7,8,10,span10,False,0.04873085767030716,videomamba,autsl
signer1_sample829_color,1,56,6,8,10,span10,False,0.08136432617902756,videomamba,autsl
signer11_sample242_color,1,37,4,8,10,span10,False,0.10535832494497299,videomamba,autsl
signer25_sample110_color,1,56,6,8,10,span10,False,0.056522518396377563,videomamba,autsl
signer11_sample639_color,2,43,4,8,10,span10,True,0.1669219583272934,videomamba,autsl
signer25_sample375_color,2,44,4,8,10,span10,True,0.10901597887277603,videomamba,autsl
signer35_sample601_color,2,71,7,8,10,span10,True,0.5576561093330383,videomamba,autsl
signer1_sample270_color,2,72,7,8,10,span10,True,0.46181002259254456,videomamba,autsl
signer18_sample120_color,2,64,6,8,10,span10,True,0.5404758453369141,videomamba,autsl
signer25_sample185_color,2,53,5,8,10,span10,True,0.21194365620613098,videomamba,autsl
signer18_sample448_color,2,76,8,8,10,span10,True,0.07096891105175018,videomamba,autsl
signer35_sample159_color,2,59,6,8,10,span10,True,0.4018421769142151,videomamba,autsl
signer16_sample324_color,2,75,8,8,10,span10,False,0.08265649527311325,videomamba,autsl
signer18_sample347_color,2,66,7,8,10,span10,True,0.4081931710243225,videomamba,autsl
signer1_sample950_color,2,72,7,8,10,span10,True,0.3999995291233063,videomamba,autsl
signer1_sample1100_color,2,70,7,8,10,span10,True,0.35809630155563354,videomamba,autsl
signer1_sample509_color,2,74,7,8,10,span10,True,0.47646892070770264,videomamba,autsl
signer11_sample430_color,2,44,4,8,10,span10,True,0.34218829870224,videomamba,autsl
signer1_sample169_color,2,70,7,8,10,span10,True,0.44964420795440674,videomamba,autsl
signer16_sample56_color,2,69,7,8,10,span10,False,0.06528102606534958,videomamba,autsl
signer25_sample220_color,2,47,5,8,10,span10,True,0.1828625202178955,videomamba,autsl
signer35_sample426_color,2,62,6,8,10,span10,True,0.32115438580513,videomamba,autsl
signer11_sample142_color,2,44,4,8,10,span10,True,0.2780345380306244,videomamba,autsl
signer1_sample432_color,2,76,8,8,10,span10,True,0.49386149644851685,videomamba,autsl
signer1_sample648_color,3,65,6,8,10,span10,False,0.14132793247699738,videomamba,autsl
signer16_sample315_color,3,71,7,8,10,span10,False,0.08464031666517258,videomamba,autsl
signer11_sample327_color,3,43,4,8,10,span10,True,0.06889308989048004,videomamba,autsl
signer18_sample323_color,3,62,6,8,10,span10,True,0.035639937967061996,videomamba,autsl
signer11_sample565_color,3,46,5,8,10,span10,True,0.0686686560511589,videomamba,autsl
signer18_sample138_color,3,76,8,8,10,span10,False,0.11465568840503693,videomamba,autsl
signer1_sample1092_color,3,73,7,8,10,span10,False,0.1706652194261551,videomamba,autsl
signer1_sample166_color,3,59,6,8,10,span10,False,0.21373490989208221,videomamba,autsl
signer25_sample212_color,3,63,6,8,10,span10,False,0.14300334453582764,videomamba,autsl
signer18_sample500_color,3,76,8,8,10,span10,False,0.10615333169698715,videomamba,autsl
signer25_sample536_color,3,61,6,8,10,span10,False,0.047529928386211395,videomamba,autsl
signer1_sample709_color,3,68,7,8,10,span10,True,0.15091873705387115,videomamba,autsl
signer11_sample341_color,3,43,4,8,10,span10,True,0.050190553069114685,videomamba,autsl
