video_id,label_id,source_frames,distinct_frames,model_input_frames,k,filt,config,correct_top1,confidence,model,dataset
p1VKQa4N-hg,0,300,1,16,1,point,k1_point,True,0.7115821242332458,videomae,kinetics400
9eTXpQq9QTA,0,300,1,16,1,point,k1_point,False,0.12958499789237976,videomae,kinetics400
YgzCJmncmUA,0,300,1,16,1,point,k1_point,True,0.49313655495643616,videomae,kinetics400
CBL6uetTPHg,0,300,1,16,1,point,k1_point,False,0.24676568806171417,videomae,kinetics400
eHkBHH59-Js,0,300,1,16,1,point,k1_point,True,0.8291031718254089,videomae,kinetics400
VHJGX13S_UY,0,300,1,16,1,point,k1_point,True,0.15433675050735474,videomae,kinetics400
gGGlthnIB-4,0,300,1,16,1,point,k1_point,False,0.40548065304756165,videomae,kinetics400
Zv09PB3YQAs,0,300,1,16,1,point,k1_point,True,0.5247882604598999,videomae,kinetics400
lOpJLO8weZw,0,300,1,16,1,point,k1_point,False,0.5884992480278015,videomae,kinetics400
xjhF2VEkh0E,0,300,1,16,1,point,k1_point,True,0.7431328892707825,videomae,kinetics400
3caPS4FHFF8,0,300,1,16,1,point,k1_point,False,0.05576324090361595,videomae,kinetics400
CQzUU7-cVck,0,300,1,16,1,point,k1_point,True,0.3406333029270172,videomae,kinetics400
9EnSwbXxu5g,0,302,1,16,1,point,k1_point,True,0.23174023628234863,videomae,kinetics400
G9zN5TTuGO4,0,300,1,16,1,point,k1_point,True,0.6324194669723511,videomae,kinetics400
Ww61iwaFGrM,0,300,1,16,1,point,k1_point,True,0.6061896681785583,videomae,kinetics400
O179fpfn1G4,0,300,1,16,1,point,k1_point,True,0.44415509700775146,videomae,kinetics400
yq_M1PMw2hY,0,300,1,16,1,point,k1_point,True,0.2773057520389557,videomae,kinetics400
qqJisE6m6XI,0,300,1,16,1,point,k1_point,True,0.6573783159255981,videomae,kinetics400
rseBvhN6dio,0,300,1,16,1,point,k1_point,False,0.12533637881278992,videomae,kinetics400
y3-3i88mNPc,0,282,1,16,1,point,k1_point,True,0.24185532331466675,videomae,kinetics400
2cPLjY5AWXU,1,300,1,16,1,point,k1_point,False,0.3215138614177704,videomae,kinetics400
XLkuBgAq6Bc,1,300,1,16,1,point,k1_point,False,0.07355793565511703,videomae,kinetics400
oJmjFdkJDSg,1,299,1,16,1,point,k1_point,False,0.08011718839406967,videomae,kinetics400
CSz0mcaxur4,1,236,1,16,1,point,k1_point,False,0.0992225706577301,videomae,kinetics400
sHOUanBw4cE,1,193,1,16,1,point,k1_point,False,0.04111742228269577,videomae,kinetics400
6Tnsmk9C2rg,1,300,1,16,1,point,k1_point,False,0.04795832559466362,videomae,kinetics400
xVam2K4WJ54,1,300,1,16,1,point,k1_point,False,0.09009253978729248,videomae,kinetics400
ZHubd5uJjQ4,1,261,1,16,1,point,k1_point,False,0.16460232436656952,videomae,kinetics400
