video_id,label_id,source_frames,distinct_frames,model_input_frames,coverage,stride,config,correct_top1,confidence,model,dataset
signer1_sample944_color,0,57,6,16,10,1,cov10_s1,False,0.7456026673316956,r3d_18,autsl
signer1_sample276_color,0,65,6,16,10,1,cov10_s1,False,0.26218274235725403,r3d_18,autsl
signer35_sample610_color,0,71,7,16,10,1,cov10_s1,True,0.2390768975019455,r3d_18,autsl
signer35_sample390_color,0,75,8,16,10,1,cov10_s1,True,0.28692397475242615,r3d_18,autsl
signer18_sample539_color,0,64,6,16,10,1,cov10_s1,False,0.051615677773952484,r3d_18,autsl
signer1_sample778_color,0,63,6,16,10,1,cov10_s1,False,0.21262790262699127,r3d_18,autsl
signer11_sample469_color,0,45,4,16,10,1,cov10_s1,False,0.41304847598075867,r3d_18,autsl
signer1_sample319_color,0,68,7,16,10,1,cov10_s1,False,0.2130262702703476,r3d_18,autsl
signer11_sample120_color,0,48,5,16,10,1,cov10_s1,False,0.34608328342437744,r3d_18,autsl
signer25_sample64_color,0,46,5,16,10,1,cov10_s1,False,0.15318560600280762,r3d_18,autsl
signer16_sample254_color,0,61,6,16,10,1,cov10_s1,True,0.17462757229804993,r3d_18,autsl
signer35_sample286_color,0,61,6,16,10,1,cov10_s1,False,0.9235033988952637,r3d_18,autsl
signer25_sample285_color,0,53,5,16,10,1,cov10_s1,False,0.12246496230363846,r3d_18,autsl
signer18_sample482_color,0,67,7,16,10,1,cov10_s1,False,0.1863238662481308,r3d_18,autsl
signer16_sample365_color,0,58,6,16,10,1,cov10_s1,False,0.5182002782821655,r3d_18,autsl
signer11_sample66_color,0,49,5,16,10,1,cov10_s1,False,0.14541536569595337,r3d_18,autsl
signer1_sample1090_color,0,58,6,16,10,1,cov10_s1,False,0.6347717046737671,r3d_18,autsl
signer18_sample5_color,0,72,7,16,10,1,cov10_s1,False,0.5338424444198608,r3d_18,autsl
signer1_sample1094_color,0,61,6,16,10,1,cov10_s1,False,0.6113753318786621,r3d_18,autsl
signer25_sample431_color,0,56,6,16,10,1,cov10_s1,False,0.06714323163032532,r3d_18,autsl
signer25_sample372_color,1,58,6,16,10,1,cov10_s1,False,0.10395629703998566,r3d_18,autsl
signer18_sample243_color,1,55,6,16,10,1,cov10_s1,False,0.048412151634693146,r3d_18,autsl
signer35_sample603_color,1,55,6,16,10,1,cov10_s1,False,0.08371145278215408,r3d_18,autsl
signer18_sample436_color,1,61,6,16,10,1,cov10_s1,False,0.2657579481601715,r3d_18,autsl
signer11_sample397_color,1,38,4,16,10,1,cov10_s1,False,0.5508573651313782,r3d_18,autsl
signer1_sample936_color,1,55,6,16,10,1,cov10_s1,False,0.2564261257648468,r3d_18,autsl
signer16_sample330_color,1,62,6,16,10,1,cov10_s1,False,0.27800852060317993,r3d_18,autsl
signer1_sample57_color,1,51,5,16,10,1,cov10_s1,False,0.23479320108890533,r3d_18,autsl
signer1_sample377_color,1,52,5,16,10,1,cov10_s1,False,0.25147244334220886,r3d_18,autsl
signer35_sample92_color,1,51,5,16,10,1,cov10_s1,False,0.11438466608524323,r3d_18,autsl
signer1_sample989_color,1,55,6,16,10,1,cov10_s1,False,0.33598172664642334,r3d_18,autsl
signer25_sample463_color,1,58,6,16,10,1,cov10_s1,False,0.06985905021429062,r3d_18,autsl
signer1_sample198_color,1,51,5,16,10,1,cov10_s1,False,0.49943238496780396,r3d_18,autsl
signer18_sample652_color,1,69,7,16,10,1,cov10_s1,False,0.057079873979091644,r3d_18,autsl
signer11_sample453_color,1,39,4,16,10,1,cov10_s1,False,0.40972262620925903,r3d_18,autsl
signer16_sample126_color,1,67,7,16,10,1,cov10_s1,False,0.26746681332588196,r3d_18,autsl
signer1_sample829_color,1,56,6,16,10,1,cov10_s1,False,0.4718879163265228,r3d_18,autsl
signer11_sample242_color,1,37,4,16,10,1,cov10_s1,False,0.22770822048187256,r3d_18,autsl
signer25_sample110_color,1,56,6,16,10,1,cov10_s1,False,0.18460243940353394,r3d_18,autsl
signer11_sample639_color,2,43,4,16,10,1,cov10_s1,False,0.1545175015926361,r3d_18,autsl
signer25_sample375_color,2,44,4,16,10,1,cov10_s1,False,0.13997508585453033,r3d_18,autsl
