coverage,stride,top1,n,model,dataset
10,1,0.35714285714285715,448,videomamba,driveact
10,2,0.3549107142857143,448,videomamba,driveact
10,4,0.35044642857142855,448,videomamba,driveact
10,8,0.3236607142857143,448,videomamba,driveact
10,16,0.3236607142857143,448,videomamba,driveact
25,1,0.3861607142857143,448,videomamba,driveact
25,2,0.38392857142857145,448,videomamba,driveact
25,4,0.375,448,videomamba,driveact
25,8,0.36607142857142855,448,videomamba,driveact
25,16,0.3236607142857143,448,videomamba,driveact
50,1,0.41294642857142855,448,videomamba,driveact
50,2,0.39955357142857145,448,videomamba,driveact
50,4,0.38839285714285715,448,videomamba,driveact
50,8,0.37723214285714285,448,videomamba,driveact
50,16,0.359375,448,videomamba,driveact
75,1,0.41964285714285715,448,videomamba,driveact
75,2,0.4174107142857143,448,videomamba,driveact
75,4,0.40401785714285715,448,videomamba,driveact
75,8,0.40401785714285715,448,videomamba,driveact
75,16,0.39285714285714285,448,videomamba,driveact
100,1,0.41517857142857145,448,videomamba,driveact
100,2,0.42410714285714285,448,videomamba,driveact
100,4,0.43973214285714285,448,videomamba,driveact
100,8,0.43526785714285715,448,videomamba,driveact
100,16,0.39285714285714285,448,videomamba,driveact
