coverage,stride,top1,n,model,dataset
10,1,0.0285796766743648,3464,r3d_18,ssv2
10,2,0.0242494226327944,3464,r3d_18,ssv2
10,4,0.019919168591224,3464,r3d_18,ssv2
10,8,0.0176096997690531,3464,r3d_18,ssv2
10,16,0.0176096997690531,3464,r3d_18,ssv2
25,1,0.086027713625866,3464,r3d_18,ssv2
25,2,0.0612009237875288,3464,r3d_18,ssv2
25,4,0.0381062355658198,3464,r3d_18,ssv2
25,8,0.0251154734411085,3464,r3d_18,ssv2
25,16,0.0178983833718244,3464,r3d_18,ssv2
50,1,0.2018534607587605,3453,r3d_18,ssv2
50,2,0.1997683844817603,3454,r3d_18,ssv2
50,4,0.1203355510558287,3457,r3d_18,ssv2
50,8,0.0665316748625976,3457,r3d_18,ssv2
50,16,0.0337759815242494,3464,r3d_18,ssv2
75,1,0.3441943127962085,3376,r3d_18,ssv2
75,2,0.3300769686204854,3378,r3d_18,ssv2
75,4,0.257244234180958,3382,r3d_18,ssv2
75,8,0.1226470588235294,3400,r3d_18,ssv2
75,16,0.058411214953271,3424,r3d_18,ssv2
100,1,0.379236641221374,3275,r3d_18,ssv2
100,2,0.3737034777303233,3278,r3d_18,ssv2
100,4,0.319647201946472,3288,r3d_18,ssv2
100,8,0.15589930239611768,3297,r3d_18,ssv2
100,16,0.07563025210084033,3332,r3d_18,ssv2
