video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
v_ApplyEyeMakeup_g07_c04,0,142,8,8,10,span10,True,0.9752134084701538,timesformer,ucf101
v_ApplyEyeMakeup_g02_c02,0,146,8,8,10,span10,True,0.9633345007896423,timesformer,ucf101
v_ApplyEyeMakeup_g01_c02,0,123,8,8,10,span10,True,0.9483897686004639,timesformer,ucf101
v_ApplyEyeMakeup_g04_c02,0,132,8,8,10,span10,True,0.957881510257721,timesformer,ucf101
v_ApplyEyeMakeup_g03_c06,0,152,8,8,10,span10,True,0.9072248935699463,timesformer,ucf101
v_ApplyEyeMakeup_g03_c05,0,146,8,8,10,span10,True,0.8966857194900513,timesformer,ucf101
v_ApplyEyeMakeup_g02_c03,0,216,8,8,10,span10,True,0.932003378868103,timesformer,ucf101
v_ApplyEyeMakeup_g02_c01,0,170,8,8,10,span10,True,0.9085856676101685,timesformer,ucf101
v_ApplyEyeMakeup_g06_c05,0,281,8,8,10,span10,True,0.9717591404914856,timesformer,ucf101
v_ApplyEyeMakeup_g01_c06,0,122,8,8,10,span10,True,0.8658918738365173,timesformer,ucf101
v_ApplyEyeMakeup_g05_c05,0,227,8,8,10,span10,True,0.954861044883728,timesformer,ucf101
v_ApplyEyeMakeup_g01_c03,0,259,8,8,10,span10,True,0.9636848568916321,timesformer,ucf101
v_ApplyEyeMakeup_g07_c05,0,98,8,8,10,span10,True,0.9740521311759949,timesformer,ucf101
v_ApplyEyeMakeup_g06_c03,0,245,8,8,10,span10,True,0.9660632014274597,timesformer,ucf101
v_ApplyEyeMakeup_g06_c07,0,167,8,8,10,span10,True,0.9686882495880127,timesformer,ucf101
v_ApplyEyeMakeup_g07_c06,0,162,8,8,10,span10,True,0.9430699348449707,timesformer,ucf101
v_ApplyEyeMakeup_g04_c01,0,126,8,8,10,span10,True,0.8940260410308838,timesformer,ucf101
v_ApplyEyeMakeup_g04_c04,0,181,8,8,10,span10,True,0.9200212955474854,timesformer,ucf101
v_ApplyEyeMakeup_g01_c01,0,164,8,8,10,span10,True,0.9686732888221741,timesformer,ucf101
v_ApplyEyeMakeup_g07_c07,0,114,8,8,10,span10,True,0.9419007897377014,timesformer,ucf101
v_ApplyLipstick_g03_c04,1,142,8,8,10,span10,True,0.47118255496025085,timesformer,ucf101
v_ApplyLipstick_g05_c05,1,156,8,8,10,span10,True,0.45124468207359314,timesformer,ucf101
v_ApplyLipstick_g05_c03,1,113,8,8,10,span10,True,0.876551628112793,timesformer,ucf101
v_ApplyLipstick_g07_c03,1,226,8,8,10,span10,True,0.8452161550521851,timesformer,ucf101
v_ApplyLipstick_g04_c05,1,169,8,8,10,span10,True,0.8305938243865967,timesformer,ucf101
v_ApplyLipstick_g04_c01,1,98,8,8,10,span10,True,0.6662575602531433,timesformer,ucf101
v_ApplyLipstick_g02_c03,1,98,8,8,10,span10,False,0.5802931189537048,timesformer,ucf101
v_ApplyLipstick_g04_c02,1,144,8,8,10,span10,True,0.8834888339042664,timesformer,ucf101
v_ApplyLipstick_g05_c01,1,177,8,8,10,span10,True,0.7655657529830933,timesformer,ucf101
v_ApplyLipstick_g02_c04,1,185,8,8,10,span10,True,0.7882738709449768,timesformer,ucf101
v_ApplyLipstick_g01_c01,1,149,8,8,10,span10,True,0.8378602862358093,timesformer,ucf101
v_ApplyLipstick_g02_c01,1,127,8,8,10,span10,False,0.7958667278289795,timesformer,ucf101
v_ApplyLipstick_g06_c04,1,523,8,8,10,span10,True,0.9714689254760742,timesformer,ucf101
v_ApplyLipstick_g03_c02,1,108,8,8,10,span10,True,0.5086416006088257,timesformer,ucf101
v_ApplyLipstick_g07_c01,1,270,8,8,10,span10,True,0.9336206912994385,timesformer,ucf101
v_ApplyLipstick_g01_c05,1,213,8,8,10,span10,True,0.9571573138237,timesformer,ucf101
v_ApplyLipstick_g02_c02,1,118,8,8,10,span10,False,0.8331117630004883,timesformer,ucf101
v_ApplyLipstick_g07_c04,1,163,8,8,10,span10,True,0.9636569619178772,timesformer,ucf101
v_ApplyLipstick_g07_c02,1,125,8,8,10,span10,True,0.9435886740684509,timesformer,ucf101
v_ApplyLipstick_g01_c02,1,160,8,8,10,span10,True,0.9457011222839355,timesformer,ucf101
v_Archery_g01_c06,2,108,8,8,10,span10,True,0.45024529099464417,timesformer,ucf101
v_Archery_g05_c01,2,455,8,8,10,span10,True,0.909328281879425,timesformer,ucf101
v_Archery_g01_c07,2,143,8,8,10,span10,True,0.9263668060302734,timesformer,ucf101
v_Archery_g04_c04,2,135,8,8,10,span10,True,0.9269495606422424,timesformer,ucf101
v_Archery_g07_c03,2,51,5,8,10,span10,True,0.5570634007453918,timesformer,ucf101
v_Archery_g03_c03,2,125,8,8,10,span10,True,0.32540103793144226,timesformer,ucf101
v_Archery_g01_c03,2,158,8,8,10,span10,True,0.936026930809021,timesformer,ucf101
v_Archery_g06_c01,2,81,8,8,10,span10,True,0.9246870875358582,timesformer,ucf101
v_Archery_g02_c01,2,158,8,8,10,span10,True,0.9519535303115845,timesformer,ucf101
v_Archery_g07_c05,2,64,6,8,10,span10,True,0.44373565912246704,timesformer,ucf101
v_Archery_g06_c06,2,132,8,8,10,span10,True,0.8391644954681396,timesformer,ucf101
v_Archery_g03_c04,2,138,8,8,10,span10,True,0.8901115655899048,timesformer,ucf101
v_Archery_g02_c03,2,138,8,8,10,span10,True,0.961457371711731,timesformer,ucf101
v_Archery_g05_c03,2,488,8,8,10,span10,True,0.9163476228713989,timesformer,ucf101
v_Archery_g04_c02,2,173,8,8,10,span10,True,0.9276847839355469,timesformer,ucf101
v_Archery_g04_c01,2,165,8,8,10,span10,True,0.9350308775901794,timesformer,ucf101
v_Archery_g02_c05,2,127,8,8,10,span10,True,0.7294624447822571,timesformer,ucf101
v_Archery_g03_c05,2,124,8,8,10,span10,True,0.846783459186554,timesformer,ucf101
v_Archery_g07_c04,2,51,5,8,10,span10,True,0.742676854133606,timesformer,ucf101
v_Archery_g06_c02,2,116,8,8,10,span10,True,0.9469960927963257,timesformer,ucf101
v_BabyCrawling_g01_c03,3,156,8,8,10,span10,True,0.1731959581375122,timesformer,ucf101
v_BabyCrawling_g04_c01,3,127,8,8,10,span10,True,0.926427960395813,timesformer,ucf101
v_BabyCrawling_g05_c01,3,221,8,8,10,span10,True,0.8900874853134155,timesformer,ucf101
v_BabyCrawling_g02_c02,3,112,8,8,10,span10,True,0.8919209837913513,timesformer,ucf101
v_BabyCrawling_g06_c05,3,258,8,8,10,span10,True,0.866541862487793,timesformer,ucf101
v_BabyCrawling_g02_c04,3,105,8,8,10,span10,True,0.9440818428993225,timesformer,ucf101
v_BabyCrawling_g07_c02,3,145,8,8,10,span10,True,0.9615998864173889,timesformer,ucf101
v_BabyCrawling_g01_c04,3,219,8,8,10,span10,True,0.8028155565261841,timesformer,ucf101
v_BabyCrawling_g03_c03,3,198,8,8,10,span10,True,0.9220704436302185,timesformer,ucf101
v_BabyCrawling_g02_c05,3,84,8,8,10,span10,True,0.9390581250190735,timesformer,ucf101
v_BabyCrawling_g07_c05,3,141,8,8,10,span10,True,0.8229617476463318,timesformer,ucf101
v_BabyCrawling_g05_c03,3,271,8,8,10,span10,True,0.9553028345108032,timesformer,ucf101
v_BabyCrawling_g03_c02,3,181,8,8,10,span10,True,0.8813787698745728,timesformer,ucf101
v_BabyCrawling_g07_c03,3,171,8,8,10,span10,True,0.9385424852371216,timesformer,ucf101
v_BabyCrawling_g05_c05,3,159,8,8,10,span10,True,0.9321049451828003,timesformer,ucf101
v_BabyCrawling_g06_c01,3,198,8,8,10,span10,True,0.8701188564300537,timesformer,ucf101
v_BabyCrawling_g02_c03,3,117,8,8,10,span10,True,0.9686320424079895,timesformer,ucf101
v_BabyCrawling_g06_c03,3,201,8,8,10,span10,True,0.8588404059410095,timesformer,ucf101
v_BabyCrawling_g07_c06,3,210,8,8,10,span10,True,0.9515547752380371,timesformer,ucf101
v_BabyCrawling_g05_c04,3,230,8,8,10,span10,True,0.9619415998458862,timesformer,ucf101
v_BalanceBeam_g05_c02,4,114,8,8,10,span10,True,0.9605827927589417,timesformer,ucf101
v_BalanceBeam_g06_c04,4,120,8,8,10,span10,True,0.20847313106060028,timesformer,ucf101
v_BalanceBeam_g02_c04,4,133,8,8,10,span10,True,0.9262319803237915,timesformer,ucf101
v_BalanceBeam_g02_c02,4,100,8,8,10,span10,True,0.9208059906959534,timesformer,ucf101
v_BalanceBeam_g04_c03,4,160,8,8,10,span10,True,0.46466609835624695,timesformer,ucf101
v_BalanceBeam_g04_c01,4,120,8,8,10,span10,True,0.8439581990242004,timesformer,ucf101
v_BalanceBeam_g03_c01,4,197,8,8,10,span10,True,0.8391771912574768,timesformer,ucf101
v_BalanceBeam_g06_c01,4,106,8,8,10,span10,True,0.4007549285888672,timesformer,ucf101
v_BalanceBeam_g06_c03,4,105,8,8,10,span10,False,0.24424579739570618,timesformer,ucf101
