video_id,label_id,source_frames,distinct_frames,model_input_frames,k,filt,config,correct_top1,confidence,model,dataset
Le6xdQ2OO8w_00124,0,106,1,16,1,point,k1_point,False,0.09561026841402054,videomae,diving48
bl0C6d9QgIg_00021,0,51,1,16,1,point,k1_point,False,0.26710501313209534,videomae,diving48
mGRum47TLX0_00045,0,211,1,16,1,point,k1_point,False,0.14611376821994781,videomae,diving48
L_SB1PRgDTE_00029,0,87,1,16,1,point,k1_point,False,0.14569522440433502,videomae,diving48
Le6xdQ2OO8w_00154,0,113,1,16,1,point,k1_point,False,0.1284748613834381,videomae,diving48
Le6xdQ2OO8w_00127,0,161,1,16,1,point,k1_point,False,0.13741739094257355,videomae,diving48
Le6xdQ2OO8w_00121,0,110,1,16,1,point,k1_point,False,0.3374830484390259,videomae,diving48
Le6xdQ2OO8w_00119,0,130,1,16,1,point,k1_point,False,0.2327381670475006,videomae,diving48
bSsVWVfYU4w_00118,0,151,1,16,1,point,k1_point,False,0.18659114837646484,videomae,diving48
bl0C6d9QgIg_00022,0,96,1,16,1,point,k1_point,False,0.24711333215236664,videomae,diving48
bl0C6d9QgIg_00017,0,250,1,16,1,point,k1_point,False,0.13058428466320038,videomae,diving48
bl0C6d9QgIg_00023,0,90,1,16,1,point,k1_point,False,0.15927943587303162,videomae,diving48
bSsVWVfYU4w_00086,0,53,1,16,1,point,k1_point,False,0.19903549551963806,videomae,diving48
bSsVWVfYU4w_00169,0,141,1,16,1,point,k1_point,False,0.17182612419128418,videomae,diving48
MbzIpx8kAD0_00025,0,96,1,16,1,point,k1_point,False,0.11271916329860687,videomae,diving48
ovWCmIMMkRI_00055,0,88,1,16,1,point,k1_point,False,0.22720515727996826,videomae,diving48
Le6xdQ2OO8w_00139,0,150,1,16,1,point,k1_point,False,0.13085918128490448,videomae,diving48
Le6xdQ2OO8w_00160,0,105,1,16,1,point,k1_point,False,0.14982889592647552,videomae,diving48
Le6xdQ2OO8w_00120,0,96,1,16,1,point,k1_point,False,0.0915549099445343,videomae,diving48
zmacW6f2Tdk_00048,0,93,1,16,1,point,k1_point,False,0.17719390988349915,videomae,diving48
cs8g1es4vfM_00034,1,64,1,16,1,point,k1_point,False,0.22143439948558807,videomae,diving48
cs8g1es4vfM_00043,1,93,1,16,1,point,k1_point,False,0.20829959213733673,videomae,diving48
CVAfPfVFulQ_00076,1,92,1,16,1,point,k1_point,False,0.13213269412517548,videomae,diving48
yHo2oERGo7A_00056,1,122,1,16,1,point,k1_point,False,0.1526251584291458,videomae,diving48
ovWCmIMMkRI_00058,1,105,1,16,1,point,k1_point,False,0.18259094655513763,videomae,diving48
yHo2oERGo7A_00058,1,94,1,16,1,point,k1_point,False,0.32525500655174255,videomae,diving48
cs8g1es4vfM_00056,1,102,1,16,1,point,k1_point,False,0.8851155042648315,videomae,diving48
SbzcCzXjYSU_00049,1,87,1,16,1,point,k1_point,False,0.2824772894382477,videomae,diving48
cs8g1es4vfM_00010,1,77,1,16,1,point,k1_point,False,0.1688593178987503,videomae,diving48
ovWCmIMMkRI_00034,1,92,1,16,1,point,k1_point,False,0.3831605613231659,videomae,diving48
yHo2oERGo7A_00057,1,102,1,16,1,point,k1_point,False,0.2891623079776764,videomae,diving48
SbzcCzXjYSU_00056,1,109,1,16,1,point,k1_point,False,0.10402529686689377,videomae,diving48
jMEYIEYkpY0_00103,1,140,1,16,1,point,k1_point,False,0.12301542609930038,videomae,diving48
ovWCmIMMkRI_00033,1,72,1,16,1,point,k1_point,False,0.10119261592626572,videomae,diving48
ovWCmIMMkRI_00057,1,102,1,16,1,point,k1_point,False,0.10502740740776062,videomae,diving48
MbzIpx8kAD0_00065,1,164,1,16,1,point,k1_point,False,0.3906780183315277,videomae,diving48
cs8g1es4vfM_00033,1,99,1,16,1,point,k1_point,False,0.36500272154808044,videomae,diving48
cs8g1es4vfM_00032,1,155,1,16,1,point,k1_point,False,0.29243943095207214,videomae,diving48
ovWCmIMMkRI_00056,1,90,1,16,1,point,k1_point,False,0.19239261746406555,videomae,diving48
yHo2oERGo7A_00088,1,114,1,16,1,point,k1_point,False,0.31377941370010376,videomae,diving48
zmacW6f2Tdk_00058,2,126,1,16,1,point,k1_point,False,0.09257078170776367,videomae,diving48
rRw7peH60Yw_00032,2,128,1,16,1,point,k1_point,False,0.14455604553222656,videomae,diving48
zmacW6f2Tdk_00057,2,127,1,16,1,point,k1_point,False,0.28301817178726196,videomae,diving48
Le6xdQ2OO8w_00215,3,70,1,16,1,point,k1_point,False,0.08620008826255798,videomae,diving48
Le6xdQ2OO8w_00201,3,133,1,16,1,point,k1_point,False,0.14458957314491272,videomae,diving48
zmacW6f2Tdk_00039,3,96,1,16,1,point,k1_point,False,0.1381642073392868,videomae,diving48
Jud-06v5Ghw_00001,3,115,1,16,1,point,k1_point,False,0.24786478281021118,videomae,diving48
Le6xdQ2OO8w_00249,3,86,1,16,1,point,k1_point,False,0.11698414385318756,videomae,diving48
Le6xdQ2OO8w_00256,3,60,1,16,1,point,k1_point,False,0.19885218143463135,videomae,diving48
jMEYIEYkpY0_00031,3,117,1,16,1,point,k1_point,False,0.17155630886554718,videomae,diving48
Le6xdQ2OO8w_00202,3,105,1,16,1,point,k1_point,False,0.1363886296749115,videomae,diving48
CVAfPfVFulQ_00079,3,41,1,16,1,point,k1_point,False,0.19896386563777924,videomae,diving48
CVAfPfVFulQ_00084,3,71,1,16,1,point,k1_point,False,0.16406558454036713,videomae,diving48
yHo2oERGo7A_00006,3,61,1,16,1,point,k1_point,True,0.11939958482980728,videomae,diving48
SbzcCzXjYSU_00020,3,62,1,16,1,point,k1_point,False,0.1796506643295288,videomae,diving48
jMEYIEYkpY0_00030,3,113,1,16,1,point,k1_point,False,0.07750026881694794,videomae,diving48
Le6xdQ2OO8w_00172,3,105,1,16,1,point,k1_point,False,0.23965375125408173,videomae,diving48
Le6xdQ2OO8w_00228,3,76,1,16,1,point,k1_point,False,0.17790845036506653,videomae,diving48
roFeEJPgJD8_00038,3,79,1,16,1,point,k1_point,False,0.16399264335632324,videomae,diving48
