tau,k_low,k_high,accuracy,avg_frames,fraction_upgraded,model,dataset,delta_acc
0.0,4,8,0.05787348586810229,4.0,0.0,slowfast_r50_diving48_full_e10_a100,diving48,0.0
0.010101010101010102,4,8,0.05787348586810229,4.0,0.0,slowfast_r50_diving48_full_e10_a100,diving48,0.0
0.020202020202020204,4,8,0.05787348586810229,4.0,0.0,slowfast_r50_diving48_full_e10_a100,diving48,0.0
0.030303030303030304,4,8,0.05787348586810229,4.0,0.0,slowfast_r50_diving48_full_e10_a100,diving48,0.0
0.04040404040404041,4,8,0.05787348586810229,4.005383580080753,0.0013458950201884253,slowfast_r50_diving48_full_e10_a100,diving48,0.0
0.05050505050505051,4,8,0.059219380888290714,4.032301480484522,0.008075370121130552,slowfast_r50_diving48_full_e10_a100,diving48,0.001345895020188427
0.06060606060606061,4,8,0.06191117092866756,4.139973082099596,0.034993270524899055,slowfast_r50_diving48_full_e10_a100,diving48,0.004037685060565274
0.07070707070707072,4,8,0.06460296096904442,4.312247644683715,0.07806191117092867,slowfast_r50_diving48_full_e10_a100,diving48,0.006729475100942128
0.08080808080808081,4,8,0.06864064602960969,4.576043068640646,0.1440107671601615,slowfast_r50_diving48_full_e10_a100,diving48,0.010767160161507403
0.09090909090909091,4,8,0.07671601615074024,4.823687752355316,0.20592193808882908,slowfast_r50_diving48_full_e10_a100,diving48,0.01884253028263795
0.10101010101010102,4,8,0.08075370121130551,5.109017496635262,0.2772543741588156,slowfast_r50_diving48_full_e10_a100,diving48,0.022880215343203225
0.11111111111111112,4,8,0.09421265141318977,5.405114401076716,0.351278600269179,slowfast_r50_diving48_full_e10_a100,diving48,0.03633916554508748
0.12121212121212122,4,8,0.0955585464333782,5.641991924629879,0.4104979811574697,slowfast_r50_diving48_full_e10_a100,diving48,0.037685060565275916
0.13131313131313133,4,8,0.10363391655450875,5.8573351278600265,0.46433378196500674,slowfast_r50_diving48_full_e10_a100,diving48,0.045760430686406464
0.14141414141414144,4,8,0.10901749663526245,6.061911170928668,0.5154777927321669,slowfast_r50_diving48_full_e10_a100,diving48,-0.03633916554508748
0.15151515151515152,4,8,0.11709286675639301,6.331090174966353,0.5827725437415882,slowfast_r50_diving48_full_e10_a100,diving48,-0.02826379542395692
0.16161616161616163,4,8,0.12113055181695828,6.465679676985195,0.6164199192462988,slowfast_r50_diving48_full_e10_a100,diving48,-0.024226110363391645
0.17171717171717174,4,8,0.1278600269179004,6.600269179004037,0.6500672947510094,slowfast_r50_diving48_full_e10_a100,diving48,-0.017496635262449517
0.18181818181818182,4,8,0.13055181695827725,6.713324360699866,0.6783310901749664,slowfast_r50_diving48_full_e10_a100,diving48,-0.014804845222072677
