coverage,stride,top1,n,model,dataset
10,1,0.6628712871287129,2020,r3d_18,ucf101
10,2,0.6306930693069307,2020,r3d_18,ucf101
10,4,0.5430693069306931,2020,r3d_18,ucf101
10,8,0.43514851485148515,2020,r3d_18,ucf101
10,16,0.33762376237623765,2020,r3d_18,ucf101
25,1,0.7747524752475248,2020,r3d_18,ucf101
25,2,0.7668316831683168,2020,r3d_18,ucf101
25,4,0.7376237623762376,2020,r3d_18,ucf101
25,8,0.6326732673267327,2020,r3d_18,ucf101
25,16,0.4905940594059406,2020,r3d_18,ucf101
50,1,0.8376237623762376,2020,r3d_18,ucf101
50,2,0.8321782178217821,2020,r3d_18,ucf101
50,4,0.8341584158415841,2020,r3d_18,ucf101
50,8,0.7930693069306931,2020,r3d_18,ucf101
50,16,0.6534653465346535,2020,r3d_18,ucf101
75,1,0.8603960396039604,2020,r3d_18,ucf101
75,2,0.8584158415841584,2020,r3d_18,ucf101
75,4,0.8603960396039604,2020,r3d_18,ucf101
75,8,0.845049504950495,2020,r3d_18,ucf101
75,16,0.7579207920792079,2020,r3d_18,ucf101
100,1,0.8618811881188119,2020,r3d_18,ucf101
100,2,0.8658415841584158,2020,r3d_18,ucf101
100,4,0.8658415841584158,2020,r3d_18,ucf101
100,8,0.8603960396039604,2020,r3d_18,ucf101
100,16,0.8054455445544555,2020,r3d_18,ucf101
