video_id,label_id,source_frames,distinct_frames,model_input_frames,coverage,stride,config,correct_top1,confidence,model,dataset
P26_107_7,0,154,15,32,10,1,cov10_s1,False,0.7883731722831726,slowfast_r50,epic_kitchens
P03_101_188,0,942,32,32,10,1,cov10_s1,False,0.8152469992637634,slowfast_r50,epic_kitchens
P04_113_291,0,27,3,32,10,1,cov10_s1,False,0.18460547924041748,slowfast_r50,epic_kitchens
P01_105_229,0,31,3,32,10,1,cov10_s1,False,0.31208565831184387,slowfast_r50,epic_kitchens
P22_103_180,0,64,6,32,10,1,cov10_s1,False,0.9439409971237183,slowfast_r50,epic_kitchens
P26_108_5,0,231,23,32,10,1,cov10_s1,False,0.5156750082969666,slowfast_r50,epic_kitchens
P35_108_238,0,51,5,32,10,1,cov10_s1,False,0.8394023180007935,slowfast_r50,epic_kitchens
P03_101_33,0,55,6,32,10,1,cov10_s1,False,0.6685224771499634,slowfast_r50,epic_kitchens
P35_104_290,0,51,5,32,10,1,cov10_s1,False,0.9917479753494263,slowfast_r50,epic_kitchens
P30_111_263,0,30,3,32,10,1,cov10_s1,False,0.9650914669036865,slowfast_r50,epic_kitchens
P12_105_39,0,133,13,32,10,1,cov10_s1,False,0.6384852528572083,slowfast_r50,epic_kitchens
P30_107_239,0,39,4,32,10,1,cov10_s1,False,0.5249096751213074,slowfast_r50,epic_kitchens
P35_107_238,0,63,6,32,10,1,cov10_s1,False,0.8597431182861328,slowfast_r50,epic_kitchens
P27_101_37,0,58,6,32,10,1,cov10_s1,False,0.5552729368209839,slowfast_r50,epic_kitchens
P22_109_45,0,45,4,32,10,1,cov10_s1,False,0.5471909046173096,slowfast_r50,epic_kitchens
P30_113_111,0,56,6,32,10,1,cov10_s1,True,0.3226683437824249,slowfast_r50,epic_kitchens
P35_104_576,0,62,6,32,10,1,cov10_s1,False,0.9754613637924194,slowfast_r50,epic_kitchens
P37_101_328,0,55,6,32,10,1,cov10_s1,False,0.3365847170352936,slowfast_r50,epic_kitchens
P12_104_0,0,87,9,32,10,1,cov10_s1,False,0.520066499710083,slowfast_r50,epic_kitchens
P01_109_124,0,33,3,32,10,1,cov10_s1,True,0.2969745397567749,slowfast_r50,epic_kitchens
P03_107_18,1,110,11,32,10,1,cov10_s1,True,0.2318958044052124,slowfast_r50,epic_kitchens
P02_121_55,1,71,7,32,10,1,cov10_s1,True,0.8460251092910767,slowfast_r50,epic_kitchens
P04_107_120,1,76,8,32,10,1,cov10_s1,False,0.13342943787574768,slowfast_r50,epic_kitchens
P04_121_105,1,104,10,32,10,1,cov10_s1,True,0.581640362739563,slowfast_r50,epic_kitchens
P22_109_693,1,109,11,32,10,1,cov10_s1,True,0.5470001101493835,slowfast_r50,epic_kitchens
P28_104_96,1,71,7,32,10,1,cov10_s1,True,0.7241949439048767,slowfast_r50,epic_kitchens
P26_117_49,1,56,6,32,10,1,cov10_s1,True,0.537295937538147,slowfast_r50,epic_kitchens
P25_107_493,1,54,5,32,10,1,cov10_s1,False,0.8140887022018433,slowfast_r50,epic_kitchens
P01_105_699,1,30,3,32,10,1,cov10_s1,True,0.9631935954093933,slowfast_r50,epic_kitchens
P04_119_175,1,47,5,32,10,1,cov10_s1,False,0.23251435160636902,slowfast_r50,epic_kitchens
P09_104_41,1,153,15,32,10,1,cov10_s1,True,0.9726242423057556,slowfast_r50,epic_kitchens
P03_101_15,1,252,25,32,10,1,cov10_s1,False,0.8287403583526611,slowfast_r50,epic_kitchens
P35_109_281,1,150,15,32,10,1,cov10_s1,True,0.5810016989707947,slowfast_r50,epic_kitchens
P22_106_17,1,70,7,32,10,1,cov10_s1,True,0.9239951968193054,slowfast_r50,epic_kitchens
P25_107_191,1,93,9,32,10,1,cov10_s1,True,0.9559637904167175,slowfast_r50,epic_kitchens
P25_106_83,1,43,4,32,10,1,cov10_s1,True,0.9599436521530151,slowfast_r50,epic_kitchens
P04_109_336,1,77,8,32,10,1,cov10_s1,False,0.1926971822977066,slowfast_r50,epic_kitchens
P22_117_314,1,29,3,32,10,1,cov10_s1,True,0.8786203861236572,slowfast_r50,epic_kitchens
P11_103_19,1,37,4,32,10,1,cov10_s1,True,0.23237347602844238,slowfast_r50,epic_kitchens
P03_120_171,1,54,5,32,10,1,cov10_s1,False,0.1363322138786316,slowfast_r50,epic_kitchens
P12_101_476,2,63,6,32,10,1,cov10_s1,False,0.332697331905365,slowfast_r50,epic_kitchens
P01_102_66,2,287,29,32,10,1,cov10_s1,True,0.5392827391624451,slowfast_r50,epic_kitchens
P03_109_221,2,29,3,32,10,1,cov10_s1,False,0.9601982831954956,slowfast_r50,epic_kitchens
P03_121_13,2,163,16,32,10,1,cov10_s1,False,0.8899174928665161,slowfast_r50,epic_kitchens
P22_116_128,2,364,32,32,10,1,cov10_s1,False,0.28485041856765747,slowfast_r50,epic_kitchens
P25_107_183,2,201,20,32,10,1,cov10_s1,False,0.8308328986167908,slowfast_r50,epic_kitchens
P22_116_184,2,112,11,32,10,1,cov10_s1,False,0.6226276159286499,slowfast_r50,epic_kitchens
P25_106_32,2,70,7,32,10,1,cov10_s1,True,0.3014184832572937,slowfast_r50,epic_kitchens
P07_107_12,2,136,14,32,10,1,cov10_s1,False,0.9916579127311707,slowfast_r50,epic_kitchens
P25_104_41,2,240,24,32,10,1,cov10_s1,False,0.7741647362709045,slowfast_r50,epic_kitchens
P01_105_682,2,55,6,32,10,1,cov10_s1,False,0.49000829458236694,slowfast_r50,epic_kitchens
P35_108_483,2,472,32,32,10,1,cov10_s1,False,0.9964427351951599,slowfast_r50,epic_kitchens
P25_106_164,2,320,32,32,10,1,cov10_s1,False,0.39788690209388733,slowfast_r50,epic_kitchens
P03_119_184,2,50,5,32,10,1,cov10_s1,False,0.7698898911476135,slowfast_r50,epic_kitchens
P01_105_440,2,215,22,32,10,1,cov10_s1,False,0.4873085916042328,slowfast_r50,epic_kitchens
P27_103_649,2,236,24,32,10,1,cov10_s1,False,0.18869513273239136,slowfast_r50,epic_kitchens
P01_109_579,2,213,21,32,10,1,cov10_s1,False,0.9297668933868408,slowfast_r50,epic_kitchens
P37_101_294,2,194,19,32,10,1,cov10_s1,False,0.728509783744812,slowfast_r50,epic_kitchens
P35_108_245,2,225,22,32,10,1,cov10_s1,True,0.5591244697570801,slowfast_r50,epic_kitchens
P30_101_53,2,52,5,32,10,1,cov10_s1,True,0.8219757080078125,slowfast_r50,epic_kitchens
P28_109_13,3,71,7,32,10,1,cov10_s1,True,0.20700512826442719,slowfast_r50,epic_kitchens
P06_101_26,3,77,8,32,10,1,cov10_s1,False,0.8076915144920349,slowfast_r50,epic_kitchens
P22_106_20,3,46,5,32,10,1,cov10_s1,False,0.5599904656410217,slowfast_r50,epic_kitchens
P28_101_17,3,65,6,32,10,1,cov10_s1,True,0.45543548464775085,slowfast_r50,epic_kitchens
P22_111_93,3,44,4,32,10,1,cov10_s1,False,0.9361421465873718,slowfast_r50,epic_kitchens
P06_113_31,3,52,5,32,10,1,cov10_s1,False,0.11342750489711761,slowfast_r50,epic_kitchens
P26_104_116,3,51,5,32,10,1,cov10_s1,False,0.360247939825058,slowfast_r50,epic_kitchens
P22_117_400,3,136,14,32,10,1,cov10_s1,False,0.7165063619613647,slowfast_r50,epic_kitchens
P01_105_179,3,34,3,32,10,1,cov10_s1,False,0.9526765942573547,slowfast_r50,epic_kitchens
P30_109_163,3,105,10,32,10,1,cov10_s1,False,0.5166463851928711,slowfast_r50,epic_kitchens
P06_104_30,3,47,5,32,10,1,cov10_s1,False,0.9802367091178894,slowfast_r50,epic_kitchens
P02_129_456,3,59,6,32,10,1,cov10_s1,False,0.5106433629989624,slowfast_r50,epic_kitchens
P30_107_110,3,25,2,32,10,1,cov10_s1,False,0.41584375500679016,slowfast_r50,epic_kitchens
P11_101_17,3,222,22,32,10,1,cov10_s1,False,0.6118401288986206,slowfast_r50,epic_kitchens
P02_120_27,3,72,7,32,10,1,cov10_s1,False,0.6940436363220215,slowfast_r50,epic_kitchens
P22_103_12,3,30,3,32,10,1,cov10_s1,False,0.9270694255828857,slowfast_r50,epic_kitchens
P02_103_18,3,189,19,32,10,1,cov10_s1,False,0.4392338693141937,slowfast_r50,epic_kitchens
P35_101_51,3,51,5,32,10,1,cov10_s1,False,0.19348305463790894,slowfast_r50,epic_kitchens
P04_108_80,3,97,10,32,10,1,cov10_s1,False,0.26994144916534424,slowfast_r50,epic_kitchens
P04_119_138,3,41,4,32,10,1,cov10_s1,False,0.1433943212032318,slowfast_r50,epic_kitchens
P22_110_20,4,34,3,32,10,1,cov10_s1,False,0.2059810906648636,slowfast_r50,epic_kitchens
P30_104_71,4,47,5,32,10,1,cov10_s1,False,0.9713906645774841,slowfast_r50,epic_kitchens
P04_102_29,4,37,4,32,10,1,cov10_s1,False,0.21172134578227997,slowfast_r50,epic_kitchens
P01_109_208,4,39,4,32,10,1,cov10_s1,False,0.9392862915992737,slowfast_r50,epic_kitchens
P25_106_141,4,30,3,32,10,1,cov10_s1,False,0.15263351798057556,slowfast_r50,epic_kitchens
P03_119_46,4,27,3,32,10,1,cov10_s1,False,0.21370726823806763,slowfast_r50,epic_kitchens
P06_101_400,4,163,16,32,10,1,cov10_s1,False,0.9442130923271179,slowfast_r50,epic_kitchens
P35_104_367,4,206,21,32,10,1,cov10_s1,False,0.9578664302825928,slowfast_r50,epic_kitchens
P28_104_158,4,109,11,32,10,1,cov10_s1,False,0.30093374848365784,slowfast_r50,epic_kitchens
P26_107_18,4,337,32,32,10,1,cov10_s1,False,0.35997024178504944,slowfast_r50,epic_kitchens
P30_113_42,4,108,11,32,10,1,cov10_s1,False,0.20465512573719025,slowfast_r50,epic_kitchens
P09_104_57,4,51,5,32,10,1,cov10_s1,False,0.6745266318321228,slowfast_r50,epic_kitchens
P02_105_27,4,107,11,32,10,1,cov10_s1,False,0.7096103429794312,slowfast_r50,epic_kitchens
P02_123_205,4,34,3,32,10,1,cov10_s1,False,0.3329334259033203,slowfast_r50,epic_kitchens
P02_130_183,4,25,2,32,10,1,cov10_s1,False,0.3204038739204407,slowfast_r50,epic_kitchens
P27_103_205,4,53,5,32,10,1,cov10_s1,False,0.26870715618133545,slowfast_r50,epic_kitchens
P04_119_68,4,45,4,32,10,1,cov10_s1,False,0.37382563948631287,slowfast_r50,epic_kitchens
P04_104_273,4,169,17,32,10,1,cov10_s1,True,0.35046541690826416,slowfast_r50,epic_kitchens
P02_126_59,4,122,12,32,10,1,cov10_s1,False,0.2559250593185425,slowfast_r50,epic_kitchens
P27_105_242,4,41,4,32,10,1,cov10_s1,False,0.22308897972106934,slowfast_r50,epic_kitchens
P09_104_55,5,80,8,32,10,1,cov10_s1,False,0.40210023522377014,slowfast_r50,epic_kitchens
P28_108_38,5,472,32,32,10,1,cov10_s1,False,0.6875626444816589,slowfast_r50,epic_kitchens
P02_101_58,5,28,3,32,10,1,cov10_s1,False,0.993222713470459,slowfast_r50,epic_kitchens
P07_110_27,5,624,32,32,10,1,cov10_s1,False,0.5345472693443298,slowfast_r50,epic_kitchens
P06_101_396,5,204,20,32,10,1,cov10_s1,False,0.5192787647247314,slowfast_r50,epic_kitchens
P04_109_438,5,223,22,32,10,1,cov10_s1,False,0.3343644142150879,slowfast_r50,epic_kitchens
P28_104_170,5,138,14,32,10,1,cov10_s1,True,0.860403835773468,slowfast_r50,epic_kitchens
P02_133_23,5,56,6,32,10,1,cov10_s1,False,0.12632149457931519,slowfast_r50,epic_kitchens
P27_104_151,5,96,10,32,10,1,cov10_s1,False,0.5446010828018188,slowfast_r50,epic_kitchens
P28_105_42,5,853,32,32,10,1,cov10_s1,False,0.9699300527572632,slowfast_r50,epic_kitchens
P06_101_254,5,65,6,32,10,1,cov10_s1,False,0.3999573588371277,slowfast_r50,epic_kitchens
P02_113_165,5,174,17,32,10,1,cov10_s1,False,0.8712335824966431,slowfast_r50,epic_kitchens
P30_111_245,5,63,6,32,10,1,cov10_s1,False,0.12484864145517349,slowfast_r50,epic_kitchens
P03_106_20,5,27,3,32,10,1,cov10_s1,False,0.6979138851165771,slowfast_r50,epic_kitchens
P30_101_74,5,112,11,32,10,1,cov10_s1,True,0.6843397617340088,slowfast_r50,epic_kitchens
P28_111_192,5,41,4,32,10,1,cov10_s1,False,0.522616982460022,slowfast_r50,epic_kitchens
P04_113_74,5,116,12,32,10,1,cov10_s1,False,0.2962878346443176,slowfast_r50,epic_kitchens
P09_105_31,5,75,8,32,10,1,cov10_s1,False,0.810268223285675,slowfast_r50,epic_kitchens
P11_104_24,5,221,22,32,10,1,cov10_s1,False,0.19467633962631226,slowfast_r50,epic_kitchens
P04_112_236,5,195,20,32,10,1,cov10_s1,False,0.14689116179943085,slowfast_r50,epic_kitchens
P11_104_131,6,31,3,32,10,1,cov10_s1,False,0.9995166063308716,slowfast_r50,epic_kitchens
