tau,k_low,k_high,accuracy,avg_frames,fraction_upgraded,model,dataset,delta_acc
0.0,4,8,0.3184732824427481,4.0,0.0,timesformer_ssv2_full_e10_h200,somethingv2,0.0
0.010101010101010102,4,8,0.3184732824427481,4.0,0.0,timesformer_ssv2_full_e10_h200,somethingv2,0.0
0.020202020202020204,4,8,0.3184732824427481,4.0,0.0,timesformer_ssv2_full_e10_h200,somethingv2,0.0
0.030303030303030304,4,8,0.3184732824427481,4.001221374045802,0.0003053435114503817,timesformer_ssv2_full_e10_h200,somethingv2,0.0
0.04040404040404041,4,8,0.3184732824427481,4.001221374045802,0.0003053435114503817,timesformer_ssv2_full_e10_h200,somethingv2,0.0
0.05050505050505051,4,8,0.3184732824427481,4.001221374045802,0.0003053435114503817,timesformer_ssv2_full_e10_h200,somethingv2,0.0
0.06060606060606061,4,8,0.3184732824427481,4.001221374045802,0.0003053435114503817,timesformer_ssv2_full_e10_h200,somethingv2,0.0
0.07070707070707072,4,8,0.3184732824427481,4.001221374045802,0.0003053435114503817,timesformer_ssv2_full_e10_h200,somethingv2,0.0
0.08080808080808081,4,8,0.3184732824427481,4.001221374045802,0.0003053435114503817,timesformer_ssv2_full_e10_h200,somethingv2,0.0
0.09090909090909091,4,8,0.3184732824427481,4.001221374045802,0.0003053435114503817,timesformer_ssv2_full_e10_h200,somethingv2,0.0
0.10101010101010102,4,8,0.3184732824427481,4.003664122137405,0.000916030534351145,timesformer_ssv2_full_e10_h200,somethingv2,0.0
0.11111111111111112,4,8,0.3187786259541985,4.0073282442748095,0.00183206106870229,timesformer_ssv2_full_e10_h200,somethingv2,0.0003053435114503955
0.12121212121212122,4,8,0.3190839694656489,4.01587786259542,0.003969465648854962,timesformer_ssv2_full_e10_h200,somethingv2,0.000610687022900791
0.13131313131313133,4,8,0.3196946564885496,4.025648854961832,0.006412213740458015,timesformer_ssv2_full_e10_h200,somethingv2,0.0012213740458015265
0.14141414141414144,4,8,0.32061068702290074,4.043969465648855,0.01099236641221374,timesformer_ssv2_full_e10_h200,somethingv2,0.0021374045801526576
0.15151515151515152,4,8,0.32091603053435114,4.061068702290076,0.015267175572519083,timesformer_ssv2_full_e10_h200,somethingv2,0.002442748091603053
0.16161616161616163,4,8,0.32091603053435114,4.07206106870229,0.01801526717557252,timesformer_ssv2_full_e10_h200,somethingv2,0.002442748091603053
0.17171717171717174,4,8,0.32213740458015266,4.091603053435114,0.022900763358778626,timesformer_ssv2_full_e10_h200,somethingv2,0.0036641221374045796
0.18181818181818182,4,8,0.32213740458015266,4.105038167938932,0.026259541984732824,timesformer_ssv2_full_e10_h200,somethingv2,0.0036641221374045796
