coverage,stride,top1,n,model,dataset
10,1,0.013580805794477138,4418,videomamba,autsl
10,2,0.012222725215029425,4418,videomamba,autsl
10,4,0.011543684925305569,4418,videomamba,autsl
10,8,0.01199637845178814,4418,videomamba,autsl
10,16,0.01199637845178814,4418,videomamba,autsl
25,1,0.0473064735174287,4418,videomamba,autsl
25,2,0.04345857854232685,4418,videomamba,autsl
25,4,0.052059755545495696,4418,videomamba,autsl
25,8,0.03485740153915799,4418,videomamba,autsl
25,16,0.028519692168401993,4418,videomamba,autsl
50,1,0.21548211860570393,4418,videomamba,autsl
50,2,0.20846536894522408,4418,videomamba,autsl
50,4,0.20733363512901765,4418,videomamba,autsl
50,8,0.1955636034404708,4418,videomamba,autsl
50,16,0.1294703485740154,4418,videomamba,autsl
75,1,0.34359438660027164,4418,videomamba,autsl
75,2,0.3325033952014486,4418,videomamba,autsl
75,4,0.3343141693073789,4418,videomamba,autsl
75,8,0.32118605703938435,4418,videomamba,autsl
75,16,0.23856948845631507,4418,videomamba,autsl
100,1,0.3488003621548212,4418,videomamba,autsl
100,2,0.34631054775916703,4418,videomamba,autsl
100,4,0.3488003621548212,4418,videomamba,autsl
100,8,0.3336351290176551,4418,videomamba,autsl
100,16,0.2394748755092802,4418,videomamba,autsl
