video_id,label_id,source_frames,distinct_frames,model_input_frames,coverage,stride,config,correct_top1,confidence,model,dataset
vp15_run1_2018-05-30-13-05-35_10394_10415,0,21,2,16,10,1,cov10_s1,False,0.7892529368400574,videomae,driveact
vp14_run1_2018-05-30-10-11-09_6012_6033,0,21,2,16,10,1,cov10_s1,False,0.2650788128376007,videomae,driveact
vp14_run1_2018-05-30-10-11-09_5966_6012,0,47,5,16,10,1,cov10_s1,False,0.36290809512138367,videomae,driveact
vp14_run2_2018-05-30-10-42-33_3887_3915,0,29,3,16,10,1,cov10_s1,False,0.2775711119174957,videomae,driveact
vp14_run2_2018-05-30-10-42-33_3842_3887,0,45,4,16,10,1,cov10_s1,False,0.4379342496395111,videomae,driveact
vp15_run1_2018-05-30-13-05-35_10300_10347,0,46,5,16,10,1,cov10_s1,False,0.39246830344200134,videomae,driveact
vp15_run2_2018-05-30-13-34-33_5786_5802,0,17,2,16,10,1,cov10_s1,False,0.30862048268318176,videomae,driveact
vp14_run2_2018-05-30-10-42-33_16271_16309,0,38,4,16,10,1,cov10_s1,False,0.5820701122283936,videomae,driveact
vp15_run2_2018-05-30-13-34-33_6488_6516,0,29,3,16,10,1,cov10_s1,False,0.6583381295204163,videomae,driveact
vp15_run1_2018-05-30-13-05-35_10347_10394,0,47,5,16,10,1,cov10_s1,False,0.6354882121086121,videomae,driveact
vp14_run1_2018-05-30-10-11-09_12052_12093,0,40,4,16,10,1,cov10_s1,False,0.27271199226379395,videomae,driveact
vp14_run2_2018-05-30-10-42-33_20272_20317,0,44,4,16,10,1,cov10_s1,False,0.7974715232849121,videomae,driveact
vp15_run1_2018-05-30-13-05-35_5045_5090,0,45,4,16,10,1,cov10_s1,False,0.29582318663597107,videomae,driveact
vp14_run1_2018-05-30-10-11-09_104_124,1,20,2,16,10,1,cov10_s1,False,0.29961660504341125,videomae,driveact
vp15_run2_2018-05-30-13-34-33_169_183,1,13,1,16,10,1,cov10_s1,False,0.20059499144554138,videomae,driveact
vp15_run1_2018-05-30-13-05-35_144_160,1,17,2,16,10,1,cov10_s1,False,0.23032879829406738,videomae,driveact
vp14_run2_2018-05-30-10-42-33_114_128,1,14,1,16,10,1,cov10_s1,False,0.6028294563293457,videomae,driveact
vp14_run1_2018-05-30-10-11-09_24557_24581,2,24,2,16,10,1,cov10_s1,False,0.3578956425189972,videomae,driveact
vp15_run1_2018-05-30-13-05-35_18818_18841,2,23,2,16,10,1,cov10_s1,False,0.23686762154102325,videomae,driveact
vp15_run2_2018-05-30-13-34-33_19707_19726,2,20,2,16,10,1,cov10_s1,False,0.28057628870010376,videomae,driveact
vp14_run2_2018-05-30-10-42-33_22339_22349,2,10,1,16,10,1,cov10_s1,True,0.30180490016937256,videomae,driveact
vp14_run1_2018-05-30-10-11-09_23166_23211,3,45,4,16,10,1,cov10_s1,False,0.5981905460357666,videomae,driveact
vp14_run2_2018-05-30-10-42-33_13691_13733,3,42,4,16,10,1,cov10_s1,False,0.47723740339279175,videomae,driveact
vp15_run1_2018-05-30-13-05-35_6441_6476,3,35,4,16,10,1,cov10_s1,False,0.8849727511405945,videomae,driveact
vp14_run1_2018-05-30-10-11-09_23211_23244,3,33,3,16,10,1,cov10_s1,False,0.8748570680618286,videomae,driveact
vp14_run1_2018-05-30-10-11-09_23119_23166,3,46,5,16,10,1,cov10_s1,False,0.5782101154327393,videomae,driveact
vp15_run1_2018-05-30-13-05-35_6768_6800,3,32,3,16,10,1,cov10_s1,False,0.8955349326133728,videomae,driveact
vp15_run2_2018-05-30-13-34-33_7678_7702,3,23,2,16,10,1,cov10_s1,False,0.86902916431427,videomae,driveact
vp14_run2_2018-05-30-10-42-33_20205_20251,4,47,5,16,10,1,cov10_s1,True,0.7106842398643494,videomae,driveact
vp14_run2_2018-05-30-10-42-33_20115_20160,4,45,4,16,10,1,cov10_s1,True,0.3360613286495209,videomae,driveact
vp14_run2_2018-05-30-10-42-33_3770_3816,4,47,5,16,10,1,cov10_s1,True,0.3469320237636566,videomae,driveact
vp14_run2_2018-05-30-10-42-33_16194_16240,4,47,5,16,10,1,cov10_s1,True,0.39292722940444946,videomae,driveact
vp15_run2_2018-05-30-13-34-33_6443_6488,4,45,4,16,10,1,cov10_s1,False,0.5854732394218445,videomae,driveact
vp14_run1_2018-05-30-10-11-09_5918_5963,4,45,4,16,10,1,cov10_s1,False,0.9561252593994141,videomae,driveact
vp15_run1_2018-05-30-13-05-35_4994_5040,4,47,5,16,10,1,cov10_s1,True,0.37914419174194336,videomae,driveact
vp15_run1_2018-05-30-13-05-35_10269_10300,4,32,3,16,10,1,cov10_s1,True,0.4456954896450043,videomae,driveact
vp15_run1_2018-05-30-13-05-35_4554_4563,4,9,1,16,10,1,cov10_s1,False,0.40944889187812805,videomae,driveact
vp14_run2_2018-05-30-10-42-33_3816_3842,4,26,3,16,10,1,cov10_s1,False,0.8199207782745361,videomae,driveact
vp15_run1_2018-05-30-13-05-35_10223_10269,4,47,5,16,10,1,cov10_s1,False,0.9380444884300232,videomae,driveact
vp15_run2_2018-05-30-13-34-33_5728_5773,4,44,4,16,10,1,cov10_s1,True,0.5940269827842712,videomae,driveact
vp14_run1_2018-05-30-10-11-09_5873_5918,4,45,4,16,10,1,cov10_s1,True,0.6095024347305298,videomae,driveact
vp14_run2_2018-05-30-10-42-33_20160_20205,4,45,4,16,10,1,cov10_s1,False,0.6025389432907104,videomae,driveact
vp14_run1_2018-05-30-10-11-09_12044_12052,4,8,1,16,10,1,cov10_s1,True,0.680906355381012,videomae,driveact
vp15_run2_2018-05-30-13-34-33_5773_5786,4,13,1,16,10,1,cov10_s1,False,0.4819788634777069,videomae,driveact
vp14_run2_2018-05-30-10-42-33_16240_16271,4,31,3,16,10,1,cov10_s1,False,0.8048964142799377,videomae,driveact
vp14_run2_2018-05-30-10-42-33_20251_20272,4,20,2,16,10,1,cov10_s1,True,0.5790807604789734,videomae,driveact
vp15_run1_2018-05-30-13-05-35_4508_4554,4,47,5,16,10,1,cov10_s1,False,0.6943128705024719,videomae,driveact
vp14_run1_2018-05-30-10-11-09_11998_12044,4,46,5,16,10,1,cov10_s1,False,0.4024924635887146,videomae,driveact
vp14_run2_2018-05-30-10-42-33_17604_17649,5,45,4,16,10,1,cov10_s1,True,0.6172428131103516,videomae,driveact
vp15_run2_2018-05-30-13-34-33_5597_5627,5,30,3,16,10,1,cov10_s1,False,0.8344729542732239,videomae,driveact
vp14_run1_2018-05-30-10-11-09_20057_20102,5,45,4,16,10,1,cov10_s1,True,0.3242223560810089,videomae,driveact
vp14_run1_2018-05-30-10-11-09_17724_17771,5,47,5,16,10,1,cov10_s1,True,0.9444810748100281,videomae,driveact
vp14_run1_2018-05-30-10-11-09_17453_17498,5,45,4,16,10,1,cov10_s1,False,0.1285366714000702,videomae,driveact
vp14_run1_2018-05-30-10-11-09_20467_20513,5,46,5,16,10,1,cov10_s1,False,0.9875079989433289,videomae,driveact
vp14_run2_2018-05-30-10-42-33_15688_15699,5,10,1,16,10,1,cov10_s1,True,0.47231388092041016,videomae,driveact
vp14_run1_2018-05-30-10-11-09_17863_17908,5,44,4,16,10,1,cov10_s1,True,0.869102954864502,videomae,driveact
vp14_run1_2018-05-30-10-11-09_20513_20558,5,45,4,16,10,1,cov10_s1,False,0.9630875587463379,videomae,driveact
vp14_run1_2018-05-30-10-11-09_18091_18136,5,44,4,16,10,1,cov10_s1,True,0.8733424544334412,videomae,driveact
vp14_run2_2018-05-30-10-42-33_17831_17876,5,45,4,16,10,1,cov10_s1,False,0.42628011107444763,videomae,driveact
vp14_run2_2018-05-30-10-42-33_15551_15597,5,47,5,16,10,1,cov10_s1,True,0.9572879672050476,videomae,driveact
vp14_run2_2018-05-30-10-42-33_18689_18734,5,45,4,16,10,1,cov10_s1,False,0.9928849339485168,videomae,driveact
vp14_run2_2018-05-30-10-42-33_17649_17694,5,45,4,16,10,1,cov10_s1,True,0.9266324639320374,videomae,driveact
vp14_run1_2018-05-30-10-11-09_19691_19738,5,47,5,16,10,1,cov10_s1,True,0.389236181974411,videomae,driveact
vp14_run2_2018-05-30-10-42-33_17694_17739,5,45,4,16,10,1,cov10_s1,True,0.9259495735168457,videomae,driveact
vp14_run2_2018-05-30-10-42-33_17512_17558,5,46,5,16,10,1,cov10_s1,False,0.4396907687187195,videomae,driveact
vp14_run1_2018-05-30-10-11-09_20240_20285,5,45,4,16,10,1,cov10_s1,True,0.5731129050254822,videomae,driveact
vp14_run2_2018-05-30-10-42-33_15415_15461,5,46,5,16,10,1,cov10_s1,False,0.421095609664917,videomae,driveact
vp14_run1_2018-05-30-10-11-09_17771_17817,5,47,5,16,10,1,cov10_s1,True,0.9645432829856873,videomae,driveact
vp15_run2_2018-05-30-13-34-33_120_166,6,47,5,16,10,1,cov10_s1,False,0.45415598154067993,videomae,driveact
vp14_run2_2018-05-30-10-42-33_74_114,6,41,4,16,10,1,cov10_s1,False,0.23897893726825714,videomae,driveact
vp15_run1_2018-05-30-13-05-35_87_132,6,45,4,16,10,1,cov10_s1,False,0.28154733777046204,videomae,driveact
vp14_run1_2018-05-30-10-11-09_82_104,6,22,2,16,10,1,cov10_s1,False,0.24483725428581238,videomae,driveact
vp15_run1_2018-05-30-13-05-35_132_144,6,12,1,16,10,1,cov10_s1,False,0.39842522144317627,videomae,driveact
vp15_run1_2018-05-30-13-05-35_18755_18801,7,47,5,16,10,1,cov10_s1,False,0.28330299258232117,videomae,driveact
vp15_run2_2018-05-30-13-34-33_19680_19702,7,23,2,16,10,1,cov10_s1,False,0.29754915833473206,videomae,driveact
vp14_run2_2018-05-30-10-42-33_22295_22339,7,44,4,16,10,1,cov10_s1,False,0.24248622357845306,videomae,driveact
vp14_run1_2018-05-30-10-11-09_24520_24557,7,37,4,16,10,1,cov10_s1,True,0.28751707077026367,videomae,driveact
vp15_run1_2018-05-30-13-05-35_18801_18818,7,17,2,16,10,1,cov10_s1,False,0.35523542761802673,videomae,driveact
vp15_run2_2018-05-30-13-34-33_19635_19680,7,45,4,16,10,1,cov10_s1,False,0.3245690166950226,videomae,driveact
vp14_run1_2018-05-30-10-11-09_24474_24520,7,47,5,16,10,1,cov10_s1,False,0.21163487434387207,videomae,driveact
vp14_run1_2018-05-30-10-11-09_12362_12407,8,45,4,16,10,1,cov10_s1,False,0.4901532530784607,videomae,driveact
vp14_run1_2018-05-30-10-11-09_124_170,8,46,5,16,10,1,cov10_s1,False,0.19348950684070587,videomae,driveact
vp14_run1_2018-05-30-10-11-09_13161_13207,8,47,5,16,10,1,cov10_s1,False,0.5461886525154114,videomae,driveact
vp14_run2_2018-05-30-10-42-33_142_188,8,46,5,16,10,1,cov10_s1,False,0.6906026005744934,videomae,driveact
vp14_run1_2018-05-30-10-11-09_12407_12452,8,45,4,16,10,1,cov10_s1,False,0.15664207935333252,videomae,driveact
vp14_run1_2018-05-30-10-11-09_170_215,8,45,4,16,10,1,cov10_s1,True,0.21432845294475555,videomae,driveact
vp14_run2_2018-05-30-10-42-33_188_234,8,47,5,16,10,1,cov10_s1,False,0.2327759861946106,videomae,driveact
vp15_run1_2018-05-30-13-05-35_256_301,8,44,4,16,10,1,cov10_s1,False,0.4147445261478424,videomae,driveact
vp14_run1_2018-05-30-10-11-09_215_248,8,33,3,16,10,1,cov10_s1,False,0.9724657535552979,videomae,driveact
vp15_run1_2018-05-30-13-05-35_301_346,8,44,4,16,10,1,cov10_s1,True,0.7805883884429932,videomae,driveact
vp15_run1_2018-05-30-13-05-35_346_354,8,7,1,16,10,1,cov10_s1,False,0.9839322566986084,videomae,driveact
vp15_run2_2018-05-30-13-34-33_242_288,8,47,5,16,10,1,cov10_s1,False,0.18533462285995483,videomae,driveact
vp15_run2_2018-05-30-13-34-33_197_242,8,45,4,16,10,1,cov10_s1,False,0.6475637555122375,videomae,driveact
vp15_run1_2018-05-30-13-05-35_15668_15713,9,45,4,16,10,1,cov10_s1,False,0.39082539081573486,videomae,driveact
vp14_run2_2018-05-30-10-42-33_15699_15745,9,47,5,16,10,1,cov10_s1,False,0.5903862714767456,videomae,driveact
