coverage,stride,top1,n,model,dataset
10,1,0.44455445544554456,2020,mc3_18,ucf101
10,2,0.402970297029703,2020,mc3_18,ucf101
10,4,0.3297029702970297,2020,mc3_18,ucf101
10,8,0.26732673267326734,2020,mc3_18,ucf101
10,16,0.22425742574257426,2020,mc3_18,ucf101
25,1,0.5792079207920792,2020,mc3_18,ucf101
25,2,0.5707920792079207,2020,mc3_18,ucf101
25,4,0.5242574257425743,2020,mc3_18,ucf101
25,8,0.41039603960396037,2020,mc3_18,ucf101
25,16,0.29158415841584157,2020,mc3_18,ucf101
50,1,0.650990099009901,2020,mc3_18,ucf101
50,2,0.6475247524752475,2020,mc3_18,ucf101
50,4,0.6316831683168317,2020,mc3_18,ucf101
50,8,0.5584158415841585,2020,mc3_18,ucf101
50,16,0.4272277227722772,2020,mc3_18,ucf101
75,1,0.6762376237623763,2020,mc3_18,ucf101
75,2,0.6777227722772278,2020,mc3_18,ucf101
75,4,0.6747524752475248,2020,mc3_18,ucf101
75,8,0.6381188118811881,2020,mc3_18,ucf101
75,16,0.5212871287128713,2020,mc3_18,ucf101
100,1,0.6841584158415842,2020,mc3_18,ucf101
100,2,0.6806930693069307,2020,mc3_18,ucf101
100,4,0.6816831683168317,2020,mc3_18,ucf101
100,8,0.6727722772277228,2020,mc3_18,ucf101
100,16,0.596039603960396,2020,mc3_18,ucf101
