coverage,stride,top1,n,model,dataset
10,1,0.022598870056497175,177,vivit,ssv2
10,2,0.01694915254237288,177,vivit,ssv2
10,4,0.022598870056497175,177,vivit,ssv2
10,8,0.01694915254237288,177,vivit,ssv2
10,16,0.01694915254237288,177,vivit,ssv2
25,1,0.07344632768361582,177,vivit,ssv2
25,2,0.05084745762711865,177,vivit,ssv2
25,4,0.02824858757062147,177,vivit,ssv2
25,8,0.022598870056497175,177,vivit,ssv2
25,16,0.01694915254237288,177,vivit,ssv2
50,1,0.2033898305084746,177,vivit,ssv2
50,2,0.12994350282485875,177,vivit,ssv2
50,4,0.07344632768361582,177,vivit,ssv2
50,8,0.04519774011299435,177,vivit,ssv2
50,16,0.03389830508474576,177,vivit,ssv2
75,1,0.3728813559322034,177,vivit,ssv2
75,2,0.24293785310734464,177,vivit,ssv2
75,4,0.12994350282485875,177,vivit,ssv2
75,8,0.05649717514124294,177,vivit,ssv2
75,16,0.02824858757062147,177,vivit,ssv2
100,1,0.3728813559322034,177,vivit,ssv2
100,2,0.2768361581920904,177,vivit,ssv2
100,4,0.1694915254237288,177,vivit,ssv2
100,8,0.1016949152542373,177,vivit,ssv2
100,16,0.03389830508474576,177,vivit,ssv2
