video_id,label_id,source_frames,distinct_frames,model_input_frames,k,config,correct_top1,confidence,model,dataset
v_ApplyEyeMakeup_g07_c04,0,142,1,16,1,k1,True,0.19348149001598358,videomae,ucf101
v_ApplyEyeMakeup_g02_c02,0,146,1,16,1,k1,True,0.37588372826576233,videomae,ucf101
v_ApplyEyeMakeup_g01_c02,0,123,1,16,1,k1,False,0.09915857762098312,videomae,ucf101
v_ApplyEyeMakeup_g04_c02,0,132,1,16,1,k1,False,0.14116790890693665,videomae,ucf101
v_ApplyEyeMakeup_g03_c06,0,152,1,16,1,k1,False,0.30578145384788513,videomae,ucf101
v_ApplyEyeMakeup_g03_c05,0,146,1,16,1,k1,False,0.3558550477027893,videomae,ucf101
v_ApplyEyeMakeup_g02_c03,0,216,1,16,1,k1,True,0.22508229315280914,videomae,ucf101
v_ApplyEyeMakeup_g02_c01,0,170,1,16,1,k1,True,0.5328185558319092,videomae,ucf101
v_ApplyEyeMakeup_g06_c05,0,281,1,16,1,k1,False,0.1904873251914978,videomae,ucf101
v_ApplyEyeMakeup_g01_c06,0,122,1,16,1,k1,False,0.1128164604306221,videomae,ucf101
v_ApplyEyeMakeup_g05_c05,0,227,1,16,1,k1,False,0.256782203912735,videomae,ucf101
v_ApplyEyeMakeup_g01_c03,0,259,1,16,1,k1,False,0.1236681267619133,videomae,ucf101
v_ApplyEyeMakeup_g07_c05,0,98,1,16,1,k1,True,0.2226635366678238,videomae,ucf101
v_ApplyEyeMakeup_g06_c03,0,245,1,16,1,k1,True,0.2169388085603714,videomae,ucf101
v_ApplyEyeMakeup_g06_c07,0,167,1,16,1,k1,False,0.11514978110790253,videomae,ucf101
v_ApplyEyeMakeup_g07_c06,0,162,1,16,1,k1,True,0.23952849209308624,videomae,ucf101
v_ApplyEyeMakeup_g04_c01,0,126,1,16,1,k1,True,0.2923550307750702,videomae,ucf101
v_ApplyEyeMakeup_g04_c04,0,181,1,16,1,k1,True,0.27146801352500916,videomae,ucf101
v_ApplyEyeMakeup_g01_c01,0,164,1,16,1,k1,True,0.3229745626449585,videomae,ucf101
v_ApplyEyeMakeup_g07_c07,0,114,1,16,1,k1,True,0.12923581898212433,videomae,ucf101
v_ApplyLipstick_g03_c04,1,142,1,16,1,k1,True,0.17173512279987335,videomae,ucf101
v_ApplyLipstick_g05_c05,1,156,1,16,1,k1,False,0.12522967159748077,videomae,ucf101
v_ApplyLipstick_g05_c03,1,113,1,16,1,k1,True,0.34913361072540283,videomae,ucf101
v_ApplyLipstick_g07_c03,1,226,1,16,1,k1,True,0.4765395224094391,videomae,ucf101
v_ApplyLipstick_g04_c05,1,169,1,16,1,k1,True,0.3868844509124756,videomae,ucf101
v_ApplyLipstick_g04_c01,1,98,1,16,1,k1,True,0.5604882836341858,videomae,ucf101
v_ApplyLipstick_g02_c03,1,98,1,16,1,k1,True,0.424728125333786,videomae,ucf101
v_ApplyLipstick_g04_c02,1,144,1,16,1,k1,True,0.3013969957828522,videomae,ucf101
v_ApplyLipstick_g05_c01,1,177,1,16,1,k1,True,0.27310821413993835,videomae,ucf101
v_ApplyLipstick_g02_c04,1,185,1,16,1,k1,True,0.5587320327758789,videomae,ucf101
v_ApplyLipstick_g01_c01,1,149,1,16,1,k1,True,0.5256550908088684,videomae,ucf101
v_ApplyLipstick_g02_c01,1,127,1,16,1,k1,True,0.4688282608985901,videomae,ucf101
v_ApplyLipstick_g06_c04,1,523,1,16,1,k1,True,0.7458771467208862,videomae,ucf101
v_ApplyLipstick_g03_c02,1,108,1,16,1,k1,True,0.24401135742664337,videomae,ucf101
v_ApplyLipstick_g07_c01,1,270,1,16,1,k1,True,0.4776780903339386,videomae,ucf101
v_ApplyLipstick_g01_c05,1,213,1,16,1,k1,True,0.5930694341659546,videomae,ucf101
v_ApplyLipstick_g02_c02,1,118,1,16,1,k1,True,0.3602355420589447,videomae,ucf101
v_ApplyLipstick_g07_c04,1,163,1,16,1,k1,True,0.2663784623146057,videomae,ucf101
v_ApplyLipstick_g07_c02,1,125,1,16,1,k1,True,0.27100491523742676,videomae,ucf101
v_ApplyLipstick_g01_c02,1,160,1,16,1,k1,True,0.6324941515922546,videomae,ucf101
v_Archery_g01_c06,2,108,1,16,1,k1,True,0.5856094360351562,videomae,ucf101
v_Archery_g05_c01,2,455,1,16,1,k1,True,0.17110306024551392,videomae,ucf101
v_Archery_g01_c07,2,143,1,16,1,k1,True,0.6106846332550049,videomae,ucf101
v_Archery_g04_c04,2,135,1,16,1,k1,True,0.10523825883865356,videomae,ucf101
v_Archery_g07_c03,2,51,1,16,1,k1,False,0.07339444011449814,videomae,ucf101
v_Archery_g03_c03,2,125,1,16,1,k1,False,0.07704134285449982,videomae,ucf101
v_Archery_g01_c03,2,158,1,16,1,k1,True,0.6357120275497437,videomae,ucf101
v_Archery_g06_c01,2,81,1,16,1,k1,False,0.07427982985973358,videomae,ucf101
v_Archery_g02_c01,2,158,1,16,1,k1,True,0.40924328565597534,videomae,ucf101
v_Archery_g07_c05,2,64,1,16,1,k1,False,0.07485903054475784,videomae,ucf101
v_Archery_g06_c06,2,132,1,16,1,k1,False,0.0767187774181366,videomae,ucf101
v_Archery_g03_c04,2,138,1,16,1,k1,True,0.10837435722351074,videomae,ucf101
v_Archery_g02_c03,2,138,1,16,1,k1,False,0.1420041024684906,videomae,ucf101
v_Archery_g05_c03,2,488,1,16,1,k1,True,0.1537228226661682,videomae,ucf101
v_Archery_g04_c02,2,173,1,16,1,k1,True,0.17288810014724731,videomae,ucf101
v_Archery_g04_c01,2,165,1,16,1,k1,True,0.08407659828662872,videomae,ucf101
v_Archery_g02_c05,2,127,1,16,1,k1,True,0.529044508934021,videomae,ucf101
v_Archery_g03_c05,2,124,1,16,1,k1,True,0.6186195611953735,videomae,ucf101
v_Archery_g07_c04,2,51,1,16,1,k1,False,0.06994511187076569,videomae,ucf101
v_Archery_g06_c02,2,116,1,16,1,k1,True,0.311554878950119,videomae,ucf101
v_BabyCrawling_g01_c03,3,156,1,16,1,k1,False,0.06686703860759735,videomae,ucf101
v_BabyCrawling_g04_c01,3,127,1,16,1,k1,True,0.12687216699123383,videomae,ucf101
v_BabyCrawling_g05_c01,3,221,1,16,1,k1,True,0.5398766398429871,videomae,ucf101
v_BabyCrawling_g02_c02,3,112,1,16,1,k1,False,0.07346335053443909,videomae,ucf101
v_BabyCrawling_g06_c05,3,258,1,16,1,k1,True,0.07415234297513962,videomae,ucf101
v_BabyCrawling_g02_c04,3,105,1,16,1,k1,True,0.5723663568496704,videomae,ucf101
v_BabyCrawling_g07_c02,3,145,1,16,1,k1,True,0.47531482577323914,videomae,ucf101
v_BabyCrawling_g01_c04,3,219,1,16,1,k1,False,0.11650341004133224,videomae,ucf101
v_BabyCrawling_g03_c03,3,198,1,16,1,k1,True,0.050035301595926285,videomae,ucf101
v_BabyCrawling_g02_c05,3,84,1,16,1,k1,True,0.5833836793899536,videomae,ucf101
v_BabyCrawling_g07_c05,3,141,1,16,1,k1,True,0.21565252542495728,videomae,ucf101
v_BabyCrawling_g05_c03,3,271,1,16,1,k1,True,0.09256166964769363,videomae,ucf101
v_BabyCrawling_g03_c02,3,181,1,16,1,k1,True,0.23671527206897736,videomae,ucf101
v_BabyCrawling_g07_c03,3,171,1,16,1,k1,True,0.2710871696472168,videomae,ucf101
v_BabyCrawling_g05_c05,3,159,1,16,1,k1,False,0.0960017517209053,videomae,ucf101
v_BabyCrawling_g06_c01,3,198,1,16,1,k1,False,0.06231210380792618,videomae,ucf101
v_BabyCrawling_g02_c03,3,117,1,16,1,k1,True,0.15935635566711426,videomae,ucf101
v_BabyCrawling_g06_c03,3,201,1,16,1,k1,True,0.11301823705434799,videomae,ucf101
v_BabyCrawling_g07_c06,3,210,1,16,1,k1,True,0.3215804994106293,videomae,ucf101
v_BabyCrawling_g05_c04,3,230,1,16,1,k1,True,0.504987359046936,videomae,ucf101
v_BalanceBeam_g05_c02,4,114,1,16,1,k1,False,0.039562150835990906,videomae,ucf101
v_BalanceBeam_g06_c04,4,120,1,16,1,k1,False,0.042002350091934204,videomae,ucf101
v_BalanceBeam_g02_c04,4,133,1,16,1,k1,False,0.06313581019639969,videomae,ucf101
v_BalanceBeam_g02_c02,4,100,1,16,1,k1,False,0.0443325936794281,videomae,ucf101
v_BalanceBeam_g04_c03,4,160,1,16,1,k1,False,0.0372529998421669,videomae,ucf101
v_BalanceBeam_g04_c01,4,120,1,16,1,k1,False,0.08741971105337143,videomae,ucf101
v_BalanceBeam_g03_c01,4,197,1,16,1,k1,False,0.053490664809942245,videomae,ucf101
v_BalanceBeam_g06_c01,4,106,1,16,1,k1,False,0.04769715666770935,videomae,ucf101
v_BalanceBeam_g06_c03,4,105,1,16,1,k1,False,0.041493695229291916,videomae,ucf101
v_BalanceBeam_g07_c04,4,107,1,16,1,k1,False,0.03133824095129967,videomae,ucf101
v_BalanceBeam_g07_c02,4,110,1,16,1,k1,False,0.04857306927442551,videomae,ucf101
v_BalanceBeam_g03_c03,4,101,1,16,1,k1,False,0.04315345734357834,videomae,ucf101
v_BalanceBeam_g01_c02,4,90,1,16,1,k1,False,0.12731830775737762,videomae,ucf101
v_BalanceBeam_g07_c03,4,202,1,16,1,k1,False,0.06396760791540146,videomae,ucf101
v_BalanceBeam_g05_c03,4,111,1,16,1,k1,False,0.06271906197071075,videomae,ucf101
v_BalanceBeam_g05_c04,4,180,1,16,1,k1,False,0.047815579921007156,videomae,ucf101
v_BalanceBeam_g02_c03,4,60,1,16,1,k1,False,0.038952670991420746,videomae,ucf101
v_BalanceBeam_g02_c01,4,82,1,16,1,k1,True,0.05936337262392044,videomae,ucf101
v_BalanceBeam_g05_c01,4,95,1,16,1,k1,False,0.0780799463391304,videomae,ucf101
v_BalanceBeam_g01_c04,4,111,1,16,1,k1,False,0.05975790321826935,videomae,ucf101
v_BandMarching_g07_c01,5,70,1,16,1,k1,True,0.0675850436091423,videomae,ucf101
v_BandMarching_g03_c07,5,249,1,16,1,k1,True,0.2237263321876526,videomae,ucf101
v_BandMarching_g02_c07,5,145,1,16,1,k1,False,0.041326701641082764,videomae,ucf101
v_BandMarching_g05_c07,5,62,1,16,1,k1,True,0.082049660384655,videomae,ucf101
v_BandMarching_g05_c01,5,47,1,16,1,k1,True,0.08822254836559296,videomae,ucf101
v_BandMarching_g05_c05,5,65,1,16,1,k1,False,0.032570309937000275,videomae,ucf101
v_BandMarching_g02_c03,5,123,1,16,1,k1,True,0.2693420648574829,videomae,ucf101
v_BandMarching_g03_c03,5,284,1,16,1,k1,True,0.13995930552482605,videomae,ucf101
v_BandMarching_g02_c02,5,156,1,16,1,k1,True,0.16546417772769928,videomae,ucf101
v_BandMarching_g03_c02,5,335,1,16,1,k1,True,0.11224454641342163,videomae,ucf101
v_BandMarching_g06_c04,5,118,1,16,1,k1,True,0.2608610987663269,videomae,ucf101
v_BandMarching_g05_c03,5,149,1,16,1,k1,True,0.07461971044540405,videomae,ucf101
v_BandMarching_g05_c04,5,89,1,16,1,k1,False,0.0528150275349617,videomae,ucf101
v_BandMarching_g03_c05,5,270,1,16,1,k1,True,0.2564750015735626,videomae,ucf101
v_BandMarching_g02_c06,5,125,1,16,1,k1,False,0.053073570132255554,videomae,ucf101
v_BandMarching_g02_c05,5,123,1,16,1,k1,True,0.053607191890478134,videomae,ucf101
v_BandMarching_g02_c01,5,156,1,16,1,k1,True,0.16546417772769928,videomae,ucf101
v_BandMarching_g01_c05,5,168,1,16,1,k1,False,0.052955612540245056,videomae,ucf101
v_BandMarching_g06_c01,5,68,1,16,1,k1,True,0.048245836049318314,videomae,ucf101
v_BandMarching_g06_c02,5,152,1,16,1,k1,True,0.13465647399425507,videomae,ucf101
v_BaseballPitch_g01_c06,6,102,1,16,1,k1,False,0.16573114693164825,videomae,ucf101
v_BaseballPitch_g01_c04,6,105,1,16,1,k1,False,0.1449373960494995,videomae,ucf101
v_BaseballPitch_g02_c02,6,72,1,16,1,k1,True,0.1911822259426117,videomae,ucf101
v_BaseballPitch_g02_c04,6,85,1,16,1,k1,True,0.24898557364940643,videomae,ucf101
v_BaseballPitch_g03_c01,6,87,1,16,1,k1,True,0.2901979684829712,videomae,ucf101
v_BaseballPitch_g05_c06,6,116,1,16,1,k1,False,0.040160659700632095,videomae,ucf101
v_BaseballPitch_g01_c05,6,92,1,16,1,k1,False,0.11529302597045898,videomae,ucf101
v_BaseballPitch_g05_c03,6,91,1,16,1,k1,False,0.054095927625894547,videomae,ucf101
v_ApplyEyeMakeup_g07_c04,0,142,2,16,2,k2,True,0.2461630403995514,videomae,ucf101
v_ApplyEyeMakeup_g02_c02,0,146,2,16,2,k2,True,0.5614432096481323,videomae,ucf101
v_ApplyEyeMakeup_g01_c02,0,123,2,16,2,k2,True,0.15480667352676392,videomae,ucf101
v_ApplyEyeMakeup_g04_c02,0,132,2,16,2,k2,True,0.3296401798725128,videomae,ucf101
v_ApplyEyeMakeup_g03_c06,0,152,2,16,2,k2,False,0.316353976726532,videomae,ucf101
v_ApplyEyeMakeup_g03_c05,0,146,2,16,2,k2,False,0.3674997389316559,videomae,ucf101
v_ApplyEyeMakeup_g02_c03,0,216,2,16,2,k2,True,0.21343030035495758,videomae,ucf101
v_ApplyEyeMakeup_g02_c01,0,170,2,16,2,k2,True,0.45515379309654236,videomae,ucf101
v_ApplyEyeMakeup_g06_c05,0,281,2,16,2,k2,True,0.29466405510902405,videomae,ucf101
v_ApplyEyeMakeup_g01_c06,0,122,2,16,2,k2,False,0.11468086391687393,videomae,ucf101
v_ApplyEyeMakeup_g05_c05,0,227,2,16,2,k2,True,0.25404849648475647,videomae,ucf101
