coverage,stride,top1,n,model,dataset
10,1,0.03230148048452221,743,slowfast_r50,diving48
10,2,0.04306864064602961,743,slowfast_r50,diving48
10,4,0.039030955585464336,743,slowfast_r50,diving48
10,8,0.03095558546433378,743,slowfast_r50,diving48
10,16,0.034993270524899055,743,slowfast_r50,diving48
25,1,0.03633916554508748,743,slowfast_r50,diving48
25,2,0.03230148048452221,743,slowfast_r50,diving48
25,4,0.039030955585464336,743,slowfast_r50,diving48
25,8,0.033647375504710635,743,slowfast_r50,diving48
25,16,0.02288021534320323,743,slowfast_r50,diving48
50,1,0.039030955585464336,743,slowfast_r50,diving48
50,2,0.04172274562584118,743,slowfast_r50,diving48
50,4,0.040376850605652756,743,slowfast_r50,diving48
50,8,0.03768506056527591,743,slowfast_r50,diving48
50,16,0.04441453566621804,743,slowfast_r50,diving48
75,1,0.04306864064602961,743,slowfast_r50,diving48
75,2,0.039030955585464336,743,slowfast_r50,diving48
75,4,0.033647375504710635,743,slowfast_r50,diving48
75,8,0.03095558546433378,743,slowfast_r50,diving48
75,16,0.024226110363391656,743,slowfast_r50,diving48
100,1,0.040376850605652756,743,slowfast_r50,diving48
100,2,0.029609690444145357,743,slowfast_r50,diving48
100,4,0.03768506056527591,743,slowfast_r50,diving48
100,8,0.040376850605652756,743,slowfast_r50,diving48
100,16,0.03768506056527591,743,slowfast_r50,diving48
