video_id,label_id,source_frames,distinct_frames,model_input_frames,coverage,stride,config,correct_top1,confidence,model,dataset
vp15_run1_2018-05-30-13-05-35_10394_10415,0,21,2,16,10,1,cov10_s1,False,0.2647205889225006,r3d_18,driveact
vp14_run1_2018-05-30-10-11-09_6012_6033,0,21,2,16,10,1,cov10_s1,False,0.3568871319293976,r3d_18,driveact
vp14_run1_2018-05-30-10-11-09_5966_6012,0,47,5,16,10,1,cov10_s1,False,0.24320343136787415,r3d_18,driveact
vp14_run2_2018-05-30-10-42-33_3887_3915,0,29,3,16,10,1,cov10_s1,False,0.7850875854492188,r3d_18,driveact
vp14_run2_2018-05-30-10-42-33_3842_3887,0,45,4,16,10,1,cov10_s1,False,0.8036101460456848,r3d_18,driveact
vp15_run1_2018-05-30-13-05-35_10300_10347,0,46,5,16,10,1,cov10_s1,False,0.23096343874931335,r3d_18,driveact
vp15_run2_2018-05-30-13-34-33_5786_5802,0,17,2,16,10,1,cov10_s1,False,0.35397234559059143,r3d_18,driveact
vp14_run2_2018-05-30-10-42-33_16271_16309,0,38,4,16,10,1,cov10_s1,False,0.6977505087852478,r3d_18,driveact
vp15_run2_2018-05-30-13-34-33_6488_6516,0,29,3,16,10,1,cov10_s1,True,0.15118415653705597,r3d_18,driveact
vp15_run1_2018-05-30-13-05-35_10347_10394,0,47,5,16,10,1,cov10_s1,False,0.7699964642524719,r3d_18,driveact
vp14_run1_2018-05-30-10-11-09_12052_12093,0,40,4,16,10,1,cov10_s1,False,0.25687119364738464,r3d_18,driveact
vp14_run2_2018-05-30-10-42-33_20272_20317,0,44,4,16,10,1,cov10_s1,False,0.671530544757843,r3d_18,driveact
vp15_run1_2018-05-30-13-05-35_5045_5090,0,45,4,16,10,1,cov10_s1,False,0.9970155954360962,r3d_18,driveact
vp14_run1_2018-05-30-10-11-09_104_124,1,20,2,16,10,1,cov10_s1,False,0.37113991379737854,r3d_18,driveact
vp15_run2_2018-05-30-13-34-33_169_183,1,13,1,16,10,1,cov10_s1,False,0.46839243173599243,r3d_18,driveact
vp15_run1_2018-05-30-13-05-35_144_160,1,17,2,16,10,1,cov10_s1,False,0.15490779280662537,r3d_18,driveact
vp14_run2_2018-05-30-10-42-33_114_128,1,14,1,16,10,1,cov10_s1,False,0.3255283832550049,r3d_18,driveact
vp14_run1_2018-05-30-10-11-09_24557_24581,2,24,2,16,10,1,cov10_s1,True,0.2298477441072464,r3d_18,driveact
vp15_run1_2018-05-30-13-05-35_18818_18841,2,23,2,16,10,1,cov10_s1,False,0.7486097812652588,r3d_18,driveact
vp15_run2_2018-05-30-13-34-33_19707_19726,2,20,2,16,10,1,cov10_s1,False,0.630027174949646,r3d_18,driveact
vp14_run2_2018-05-30-10-42-33_22339_22349,2,10,1,16,10,1,cov10_s1,True,0.16281311213970184,r3d_18,driveact
vp14_run1_2018-05-30-10-11-09_23166_23211,3,45,4,16,10,1,cov10_s1,False,0.34054088592529297,r3d_18,driveact
vp14_run2_2018-05-30-10-42-33_13691_13733,3,42,4,16,10,1,cov10_s1,False,0.6800099611282349,r3d_18,driveact
vp15_run1_2018-05-30-13-05-35_6441_6476,3,35,4,16,10,1,cov10_s1,False,0.555202305316925,r3d_18,driveact
vp14_run1_2018-05-30-10-11-09_23211_23244,3,33,3,16,10,1,cov10_s1,False,0.3682149350643158,r3d_18,driveact
vp14_run1_2018-05-30-10-11-09_23119_23166,3,46,5,16,10,1,cov10_s1,False,0.5272113084793091,r3d_18,driveact
vp15_run1_2018-05-30-13-05-35_6768_6800,3,32,3,16,10,1,cov10_s1,False,0.9886005520820618,r3d_18,driveact
vp15_run2_2018-05-30-13-34-33_7678_7702,3,23,2,16,10,1,cov10_s1,False,0.39974603056907654,r3d_18,driveact
vp14_run2_2018-05-30-10-42-33_20205_20251,4,47,5,16,10,1,cov10_s1,False,0.6652190089225769,r3d_18,driveact
vp14_run2_2018-05-30-10-42-33_20115_20160,4,45,4,16,10,1,cov10_s1,False,0.9530081152915955,r3d_18,driveact
vp14_run2_2018-05-30-10-42-33_3770_3816,4,47,5,16,10,1,cov10_s1,False,0.30539530515670776,r3d_18,driveact
vp14_run2_2018-05-30-10-42-33_16194_16240,4,47,5,16,10,1,cov10_s1,False,0.6519817113876343,r3d_18,driveact
vp15_run2_2018-05-30-13-34-33_6443_6488,4,45,4,16,10,1,cov10_s1,False,0.2707709074020386,r3d_18,driveact
vp14_run1_2018-05-30-10-11-09_5918_5963,4,45,4,16,10,1,cov10_s1,True,0.2905065417289734,r3d_18,driveact
vp15_run1_2018-05-30-13-05-35_4994_5040,4,47,5,16,10,1,cov10_s1,False,0.9915441274642944,r3d_18,driveact
vp15_run1_2018-05-30-13-05-35_10269_10300,4,32,3,16,10,1,cov10_s1,True,0.2882935106754303,r3d_18,driveact
vp15_run1_2018-05-30-13-05-35_4554_4563,4,9,1,16,10,1,cov10_s1,False,0.5357697606086731,r3d_18,driveact
vp14_run2_2018-05-30-10-42-33_3816_3842,4,26,3,16,10,1,cov10_s1,False,0.4664129614830017,r3d_18,driveact
vp15_run1_2018-05-30-13-05-35_10223_10269,4,47,5,16,10,1,cov10_s1,False,0.4833512306213379,r3d_18,driveact
vp15_run2_2018-05-30-13-34-33_5728_5773,4,44,4,16,10,1,cov10_s1,False,0.8649131059646606,r3d_18,driveact
vp14_run1_2018-05-30-10-11-09_5873_5918,4,45,4,16,10,1,cov10_s1,False,0.34413063526153564,r3d_18,driveact
vp14_run2_2018-05-30-10-42-33_20160_20205,4,45,4,16,10,1,cov10_s1,True,0.6232960820198059,r3d_18,driveact
vp14_run1_2018-05-30-10-11-09_12044_12052,4,8,1,16,10,1,cov10_s1,False,0.9035746455192566,r3d_18,driveact
vp15_run2_2018-05-30-13-34-33_5773_5786,4,13,1,16,10,1,cov10_s1,False,0.3535808324813843,r3d_18,driveact
vp14_run2_2018-05-30-10-42-33_16240_16271,4,31,3,16,10,1,cov10_s1,False,0.305740088224411,r3d_18,driveact
