coverage,stride,top1,n,model,dataset
10,1,0.4497175141242938,885,videomamba,hmdb51
10,2,0.4350282485875706,885,videomamba,hmdb51
10,4,0.4101694915254237,885,videomamba,hmdb51
10,8,0.3887005649717514,885,videomamba,hmdb51
10,16,0.38531073446327685,885,videomamba,hmdb51
25,1,0.4903954802259887,885,videomamba,hmdb51
25,2,0.4937853107344633,885,videomamba,hmdb51
25,4,0.47796610169491527,885,videomamba,hmdb51
25,8,0.4576271186440678,885,videomamba,hmdb51
25,16,0.4214689265536723,885,videomamba,hmdb51
50,1,0.5186440677966102,885,videomamba,hmdb51
50,2,0.5220338983050847,885,videomamba,hmdb51
50,4,0.5163841807909605,885,videomamba,hmdb51
50,8,0.5084745762711864,885,videomamba,hmdb51
50,16,0.5084745762711864,885,videomamba,hmdb51
75,1,0.5276836158192091,885,videomamba,hmdb51
75,2,0.5378531073446328,885,videomamba,hmdb51
75,4,0.5299435028248588,885,videomamba,hmdb51
75,8,0.5186440677966102,885,videomamba,hmdb51
75,16,0.5242937853107345,885,videomamba,hmdb51
100,1,0.5401129943502825,885,videomamba,hmdb51
100,2,0.5435028248587571,885,videomamba,hmdb51
100,4,0.5310734463276836,885,videomamba,hmdb51
100,8,0.5333333333333333,885,videomamba,hmdb51
100,16,0.5231638418079096,885,videomamba,hmdb51
