video_id,label_id,source_frames,distinct_frames,model_input_frames,k,filt,config,correct_top1,confidence,model,dataset
210300,0,52,1,8,1,point,k1_point,False,0.4532313644886017,videomamba,ssv2
197315,2,49,1,8,1,point,k1_point,False,0.9244785308837891,videomamba,ssv2
218883,3,44,1,8,1,point,k1_point,False,0.679542601108551,videomamba,ssv2
30133,4,61,1,8,1,point,k1_point,False,0.9757508635520935,videomamba,ssv2
186406,6,66,1,8,1,point,k1_point,False,0.8596727252006531,videomamba,ssv2
210300,0,52,1,8,1,box,k1_box,False,0.5413926243782043,videomamba,ssv2
197315,2,49,1,8,1,box,k1_box,False,0.3589136302471161,videomamba,ssv2
218883,3,44,1,8,1,box,k1_box,False,0.6202243566513062,videomamba,ssv2
30133,4,61,1,8,1,box,k1_box,False,0.5133187174797058,videomamba,ssv2
186406,6,66,1,8,1,box,k1_box,False,0.8924239873886108,videomamba,ssv2
210300,0,52,2,8,2,point,k2_point,False,0.8334276676177979,videomamba,ssv2
197315,2,49,2,8,2,point,k2_point,False,0.8055586218833923,videomamba,ssv2
218883,3,44,2,8,2,point,k2_point,False,0.6273938417434692,videomamba,ssv2
30133,4,61,2,8,2,point,k2_point,False,0.21814978122711182,videomamba,ssv2
186406,6,66,2,8,2,point,k2_point,True,0.803755521774292,videomamba,ssv2
210300,0,52,2,8,2,box,k2_box,False,0.7197251319885254,videomamba,ssv2
197315,2,49,2,8,2,box,k2_box,False,0.5471323728561401,videomamba,ssv2
218883,3,44,2,8,2,box,k2_box,False,0.2797214090824127,videomamba,ssv2
30133,4,61,2,8,2,box,k2_box,False,0.09116790443658829,videomamba,ssv2
186406,6,66,2,8,2,box,k2_box,False,0.5402467250823975,videomamba,ssv2
210300,0,52,4,8,4,point,k4_point,False,0.49855852127075195,videomamba,ssv2
197315,2,49,4,8,4,point,k4_point,False,0.49976086616516113,videomamba,ssv2
218883,3,44,4,8,4,point,k4_point,True,0.3307017385959625,videomamba,ssv2
30133,4,61,4,8,4,point,k4_point,False,0.6372191905975342,videomamba,ssv2
186406,6,66,4,8,4,point,k4_point,True,0.9807939529418945,videomamba,ssv2
210300,0,52,4,8,4,box,k4_box,True,0.8370535969734192,videomamba,ssv2
197315,2,49,4,8,4,box,k4_box,False,0.3894677460193634,videomamba,ssv2
218883,3,44,4,8,4,box,k4_box,False,0.693946361541748,videomamba,ssv2
30133,4,61,4,8,4,box,k4_box,False,0.2509952783584595,videomamba,ssv2
186406,6,66,4,8,4,box,k4_box,True,0.9885513782501221,videomamba,ssv2
210300,0,52,8,8,8,point,k8_point,True,0.5755053758621216,videomamba,ssv2
197315,2,49,8,8,8,point,k8_point,False,0.7078061103820801,videomamba,ssv2
218883,3,44,8,8,8,point,k8_point,True,0.3640543818473816,videomamba,ssv2
30133,4,61,8,8,8,point,k8_point,False,0.8063730001449585,videomamba,ssv2
186406,6,66,8,8,8,point,k8_point,True,0.9978213310241699,videomamba,ssv2
210300,0,52,8,8,8,box,k8_box,True,0.45456573367118835,videomamba,ssv2
197315,2,49,8,8,8,box,k8_box,False,0.11085914820432663,videomamba,ssv2
218883,3,44,8,8,8,box,k8_box,False,0.5596584677696228,videomamba,ssv2
30133,4,61,8,8,8,box,k8_box,False,0.5489257574081421,videomamba,ssv2
186406,6,66,8,8,8,box,k8_box,True,0.9940671920776367,videomamba,ssv2
210300,0,52,16,8,16,point,k16_point,True,0.5233564972877502,videomamba,ssv2
197315,2,49,16,8,16,point,k16_point,False,0.8035179972648621,videomamba,ssv2
218883,3,44,16,8,16,point,k16_point,True,0.538829505443573,videomamba,ssv2
30133,4,61,16,8,16,point,k16_point,False,0.7553017735481262,videomamba,ssv2
186406,6,66,16,8,16,point,k16_point,True,0.9966321587562561,videomamba,ssv2
210300,0,52,16,8,16,box,k16_box,False,0.3845708966255188,videomamba,ssv2
197315,2,49,16,8,16,box,k16_box,False,0.8604524731636047,videomamba,ssv2
218883,3,44,16,8,16,box,k16_box,False,0.3904712200164795,videomamba,ssv2
30133,4,61,16,8,16,box,k16_box,False,0.629031240940094,videomamba,ssv2
186406,6,66,16,8,16,box,k16_box,True,0.9948827028274536,videomamba,ssv2
172000,7,58,1,8,1,point,k1_point,False,0.5493112802505493,videomamba,ssv2
70659,8,18,1,8,1,point,k1_point,False,0.38117995858192444,videomamba,ssv2
