video_id,label_id,source_frames,distinct_frames,model_input_frames,k,filt,config,correct_top1,confidence,model,dataset
signer1_sample944_color,0,57,1,16,1,point,k1_point,False,0.08384644985198975,videomae,autsl
signer1_sample276_color,0,65,1,16,1,point,k1_point,False,0.0807257890701294,videomae,autsl
signer35_sample610_color,0,71,1,16,1,point,k1_point,False,0.060955844819545746,videomae,autsl
signer35_sample390_color,0,75,1,16,1,point,k1_point,False,0.05729562044143677,videomae,autsl
signer18_sample539_color,0,64,1,16,1,point,k1_point,False,0.08232887834310532,videomae,autsl
signer1_sample778_color,0,63,1,16,1,point,k1_point,False,0.09526441246271133,videomae,autsl
signer11_sample469_color,0,45,1,16,1,point,k1_point,False,0.10241026431322098,videomae,autsl
signer1_sample319_color,0,68,1,16,1,point,k1_point,False,0.0895782858133316,videomae,autsl
signer11_sample120_color,0,48,1,16,1,point,k1_point,False,0.10590218007564545,videomae,autsl
signer25_sample64_color,0,46,1,16,1,point,k1_point,False,0.09813760221004486,videomae,autsl
signer16_sample254_color,0,61,1,16,1,point,k1_point,False,0.11218813061714172,videomae,autsl
signer35_sample286_color,0,61,1,16,1,point,k1_point,False,0.03760775178670883,videomae,autsl
signer25_sample285_color,0,53,1,16,1,point,k1_point,False,0.08983553200960159,videomae,autsl
signer18_sample482_color,0,67,1,16,1,point,k1_point,False,0.11292070150375366,videomae,autsl
signer16_sample365_color,0,58,1,16,1,point,k1_point,False,0.10299630463123322,videomae,autsl
signer11_sample66_color,0,49,1,16,1,point,k1_point,False,0.10209684073925018,videomae,autsl
signer1_sample1090_color,0,58,1,16,1,point,k1_point,False,0.09163599461317062,videomae,autsl
signer18_sample5_color,0,72,1,16,1,point,k1_point,False,0.11123119294643402,videomae,autsl
signer1_sample1094_color,0,61,1,16,1,point,k1_point,False,0.0914149060845375,videomae,autsl
signer25_sample431_color,0,56,1,16,1,point,k1_point,False,0.09219534695148468,videomae,autsl
signer25_sample372_color,1,58,1,16,1,point,k1_point,False,0.10483921319246292,videomae,autsl
signer18_sample243_color,1,55,1,16,1,point,k1_point,False,0.16889451444149017,videomae,autsl
signer35_sample603_color,1,55,1,16,1,point,k1_point,False,0.07042796164751053,videomae,autsl
signer18_sample436_color,1,61,1,16,1,point,k1_point,False,0.1330438107252121,videomae,autsl
signer11_sample397_color,1,38,1,16,1,point,k1_point,False,0.15642710030078888,videomae,autsl
signer1_sample936_color,1,55,1,16,1,point,k1_point,False,0.13229180872440338,videomae,autsl
signer16_sample330_color,1,62,1,16,1,point,k1_point,False,0.12086036056280136,videomae,autsl
signer1_sample57_color,1,51,1,16,1,point,k1_point,False,0.11114747822284698,videomae,autsl
signer1_sample377_color,1,52,1,16,1,point,k1_point,False,0.13775525987148285,videomae,autsl
signer35_sample92_color,1,51,1,16,1,point,k1_point,False,0.07306939363479614,videomae,autsl
signer1_sample989_color,1,55,1,16,1,point,k1_point,False,0.10271526873111725,videomae,autsl
signer25_sample463_color,1,58,1,16,1,point,k1_point,False,0.06891411542892456,videomae,autsl
signer1_sample198_color,1,51,1,16,1,point,k1_point,False,0.07870364189147949,videomae,autsl
signer18_sample652_color,1,69,1,16,1,point,k1_point,False,0.15177728235721588,videomae,autsl
signer11_sample453_color,1,39,1,16,1,point,k1_point,False,0.13933224976062775,videomae,autsl
signer16_sample126_color,1,67,1,16,1,point,k1_point,False,0.12071265280246735,videomae,autsl
signer1_sample829_color,1,56,1,16,1,point,k1_point,False,0.09658722579479218,videomae,autsl
signer11_sample242_color,1,37,1,16,1,point,k1_point,False,0.10148786008358002,videomae,autsl
signer25_sample110_color,1,56,1,16,1,point,k1_point,False,0.09015657752752304,videomae,autsl
signer11_sample639_color,2,43,1,16,1,point,k1_point,False,0.13376355171203613,videomae,autsl
signer25_sample375_color,2,44,1,16,1,point,k1_point,False,0.0910181850194931,videomae,autsl
signer35_sample601_color,2,71,1,16,1,point,k1_point,False,0.058237649500370026,videomae,autsl
signer1_sample270_color,2,72,1,16,1,point,k1_point,False,0.08552546054124832,videomae,autsl
signer18_sample120_color,2,64,1,16,1,point,k1_point,False,0.16006119549274445,videomae,autsl
signer25_sample185_color,2,53,1,16,1,point,k1_point,False,0.0781841054558754,videomae,autsl
signer18_sample448_color,2,76,1,16,1,point,k1_point,False,0.13484300673007965,videomae,autsl
signer35_sample159_color,2,59,1,16,1,point,k1_point,False,0.05581545829772949,videomae,autsl
signer16_sample324_color,2,75,1,16,1,point,k1_point,False,0.12882933020591736,videomae,autsl
signer18_sample347_color,2,66,1,16,1,point,k1_point,False,0.16992783546447754,videomae,autsl
signer1_sample950_color,2,72,1,16,1,point,k1_point,False,0.111501544713974,videomae,autsl
signer1_sample1100_color,2,70,1,16,1,point,k1_point,False,0.09531422704458237,videomae,autsl
signer1_sample509_color,2,74,1,16,1,point,k1_point,False,0.07053695619106293,videomae,autsl
signer11_sample430_color,2,44,1,16,1,point,k1_point,False,0.1333138346672058,videomae,autsl
signer1_sample169_color,2,70,1,16,1,point,k1_point,False,0.08491768687963486,videomae,autsl
signer16_sample56_color,2,69,1,16,1,point,k1_point,False,0.11417773365974426,videomae,autsl
signer25_sample220_color,2,47,1,16,1,point,k1_point,False,0.09313024580478668,videomae,autsl
signer35_sample426_color,2,62,1,16,1,point,k1_point,False,0.06013510003685951,videomae,autsl
signer11_sample142_color,2,44,1,16,1,point,k1_point,False,0.17356762290000916,videomae,autsl
signer1_sample432_color,2,76,1,16,1,point,k1_point,False,0.1008353903889656,videomae,autsl
signer1_sample648_color,3,65,1,16,1,point,k1_point,False,0.15337316691875458,videomae,autsl
signer16_sample315_color,3,71,1,16,1,point,k1_point,False,0.13629457354545593,videomae,autsl
signer11_sample327_color,3,43,1,16,1,point,k1_point,False,0.12683100998401642,videomae,autsl
signer18_sample323_color,3,62,1,16,1,point,k1_point,False,0.07506311684846878,videomae,autsl
signer11_sample565_color,3,46,1,16,1,point,k1_point,False,0.17166395485401154,videomae,autsl
signer18_sample138_color,3,76,1,16,1,point,k1_point,False,0.08709611743688583,videomae,autsl
signer1_sample1092_color,3,73,1,16,1,point,k1_point,False,0.12188535183668137,videomae,autsl
signer1_sample166_color,3,59,1,16,1,point,k1_point,False,0.12939687073230743,videomae,autsl
signer25_sample212_color,3,63,1,16,1,point,k1_point,False,0.067776620388031,videomae,autsl
signer18_sample500_color,3,76,1,16,1,point,k1_point,False,0.08800537139177322,videomae,autsl
signer25_sample536_color,3,61,1,16,1,point,k1_point,False,0.08820582181215286,videomae,autsl
signer1_sample709_color,3,68,1,16,1,point,k1_point,False,0.11343157291412354,videomae,autsl
signer11_sample341_color,3,43,1,16,1,point,k1_point,False,0.147911936044693,videomae,autsl
signer35_sample119_color,3,78,1,16,1,point,k1_point,False,0.07805779576301575,videomae,autsl
signer1_sample68_color,3,68,1,16,1,point,k1_point,False,0.13490568101406097,videomae,autsl
signer1_sample118_color,3,63,1,16,1,point,k1_point,False,0.13201239705085754,videomae,autsl
signer16_sample14_color,3,73,1,16,1,point,k1_point,False,0.11165926605463028,videomae,autsl
signer35_sample554_color,3,73,1,16,1,point,k1_point,False,0.06926710903644562,videomae,autsl
signer25_sample92_color,3,59,1,16,1,point,k1_point,False,0.10187236964702606,videomae,autsl
signer18_sample268_color,4,65,1,16,1,point,k1_point,False,0.13307026028633118,videomae,autsl
signer16_sample77_color,4,64,1,16,1,point,k1_point,False,0.10954611003398895,videomae,autsl
signer35_sample501_color,4,82,1,16,1,point,k1_point,False,0.0545639768242836,videomae,autsl
signer35_sample93_color,4,80,1,16,1,point,k1_point,False,0.06751137971878052,videomae,autsl
signer11_sample544_color,4,48,1,16,1,point,k1_point,False,0.11947977542877197,videomae,autsl
signer16_sample102_color,4,63,1,16,1,point,k1_point,False,0.1399989128112793,videomae,autsl
signer25_sample104_color,4,59,1,16,1,point,k1_point,False,0.06976460665464401,videomae,autsl
signer25_sample109_color,4,59,1,16,1,point,k1_point,False,0.10695084184408188,videomae,autsl
signer1_sample102_color,4,66,1,16,1,point,k1_point,False,0.1209743320941925,videomae,autsl
signer1_sample653_color,4,66,1,16,1,point,k1_point,False,0.11552804708480835,videomae,autsl
signer11_sample658_color,4,41,1,16,1,point,k1_point,False,0.0945102721452713,videomae,autsl
signer1_sample1326_color,4,66,1,16,1,point,k1_point,False,0.12410949170589447,videomae,autsl
