video_id,label_id,source_frames,distinct_frames,model_input_frames,coverage,stride,config,correct_top1,confidence,model,dataset
Le6xdQ2OO8w_00124,0,106,8,8,10,1,cov10_s1,False,0.20698782801628113,timesformer,diving48
bl0C6d9QgIg_00021,0,51,5,8,10,1,cov10_s1,False,0.4887967109680176,timesformer,diving48
mGRum47TLX0_00045,0,211,8,8,10,1,cov10_s1,True,0.14868582785129547,timesformer,diving48
L_SB1PRgDTE_00029,0,87,8,8,10,1,cov10_s1,False,0.41126349568367004,timesformer,diving48
Le6xdQ2OO8w_00154,0,113,8,8,10,1,cov10_s1,True,0.17459802329540253,timesformer,diving48
Le6xdQ2OO8w_00127,0,161,8,8,10,1,cov10_s1,False,0.31561529636383057,timesformer,diving48
Le6xdQ2OO8w_00121,0,110,8,8,10,1,cov10_s1,False,0.3630034625530243,timesformer,diving48
Le6xdQ2OO8w_00119,0,130,8,8,10,1,cov10_s1,False,0.2182714343070984,timesformer,diving48
bSsVWVfYU4w_00118,0,151,8,8,10,1,cov10_s1,False,0.1320684552192688,timesformer,diving48
bl0C6d9QgIg_00022,0,96,8,8,10,1,cov10_s1,False,0.255959689617157,timesformer,diving48
bl0C6d9QgIg_00017,0,250,8,8,10,1,cov10_s1,False,0.20544229447841644,timesformer,diving48
bl0C6d9QgIg_00023,0,90,8,8,10,1,cov10_s1,True,0.28708407282829285,timesformer,diving48
bSsVWVfYU4w_00086,0,53,5,8,10,1,cov10_s1,False,0.39202842116355896,timesformer,diving48
bSsVWVfYU4w_00169,0,141,8,8,10,1,cov10_s1,False,0.33919641375541687,timesformer,diving48
MbzIpx8kAD0_00025,0,96,8,8,10,1,cov10_s1,False,0.24133214354515076,timesformer,diving48
ovWCmIMMkRI_00055,0,88,8,8,10,1,cov10_s1,False,0.4331028163433075,timesformer,diving48
Le6xdQ2OO8w_00139,0,150,8,8,10,1,cov10_s1,False,0.28826677799224854,timesformer,diving48
Le6xdQ2OO8w_00160,0,105,8,8,10,1,cov10_s1,False,0.27570003271102905,timesformer,diving48
Le6xdQ2OO8w_00120,0,96,8,8,10,1,cov10_s1,False,0.3786792755126953,timesformer,diving48
zmacW6f2Tdk_00048,0,93,8,8,10,1,cov10_s1,False,0.6992941498756409,timesformer,diving48
cs8g1es4vfM_00034,1,64,6,8,10,1,cov10_s1,False,0.2521421015262604,timesformer,diving48
cs8g1es4vfM_00043,1,93,8,8,10,1,cov10_s1,False,0.158985897898674,timesformer,diving48
CVAfPfVFulQ_00076,1,92,8,8,10,1,cov10_s1,False,0.24938814342021942,timesformer,diving48
yHo2oERGo7A_00056,1,122,8,8,10,1,cov10_s1,False,0.8660382032394409,timesformer,diving48
ovWCmIMMkRI_00058,1,105,8,8,10,1,cov10_s1,False,0.14672599732875824,timesformer,diving48
yHo2oERGo7A_00058,1,94,8,8,10,1,cov10_s1,False,0.9056972861289978,timesformer,diving48
cs8g1es4vfM_00056,1,102,8,8,10,1,cov10_s1,False,0.4055965840816498,timesformer,diving48
SbzcCzXjYSU_00049,1,87,8,8,10,1,cov10_s1,False,0.5194265842437744,timesformer,diving48
cs8g1es4vfM_00010,1,77,8,8,10,1,cov10_s1,False,0.5198870301246643,timesformer,diving48
ovWCmIMMkRI_00034,1,92,8,8,10,1,cov10_s1,False,0.17220407724380493,timesformer,diving48
yHo2oERGo7A_00057,1,102,8,8,10,1,cov10_s1,False,0.5113101601600647,timesformer,diving48
SbzcCzXjYSU_00056,1,109,8,8,10,1,cov10_s1,True,0.2856177091598511,timesformer,diving48
jMEYIEYkpY0_00103,1,140,8,8,10,1,cov10_s1,False,0.26678815484046936,timesformer,diving48
ovWCmIMMkRI_00033,1,72,7,8,10,1,cov10_s1,False,0.24625737965106964,timesformer,diving48
