video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
Lektion_3__-_Das_Haare_b_rsten_brush_hair_h_nm_np1_fr_med_2,0,370,16,16,10,span10,True,0.9087535738945007,videomae,hmdb51
April_09_brush_hair_u_nm_np1_ba_goo_0,0,409,16,16,10,span10,True,0.9206910729408264,videomae,hmdb51
Prelinger_HabitPat1954_brush_hair_u_cm_np1_le_med_10,0,276,16,16,10,span10,False,0.30876392126083374,videomae,hmdb51
me_brushing_my_hair_lol_i_was_being_silly_brush_hair_u_nm_np1_ri_goo_3,0,382,16,16,10,span10,True,0.9008358716964722,videomae,hmdb51
red_head_brush_hair_u_cm_np1_le_goo_2,0,185,16,16,10,span10,True,0.8635360598564148,videomae,hmdb51
Brushing_Her_Hair__[_NEW_AUDIO_]_UPDATED!!!!_brush_hair_h_cm_np1_le_goo_3,0,105,10,16,10,span10,False,0.39008384943008423,videomae,hmdb51
brushing_raychel_s_hair_brush_hair_u_cm_np2_ri_goo_2,0,276,16,16,10,span10,True,0.6574021577835083,videomae,hmdb51
red_head_brush_hair_u_cm_np1_ba_goo_0,0,277,16,16,10,span10,True,0.7281934022903442,videomae,hmdb51
Slave_brush_my_hair_brush_hair_u_cm_np2_le_goo_2,0,348,16,16,10,span10,True,0.878359317779541,videomae,hmdb51
Brushing_hair__the_right_way_brush_hair_u_nm_np1_fr_goo_1,0,228,16,16,10,span10,True,0.6148611307144165,videomae,hmdb51
brush_my_hair_without_wearing_the_glasses_brush_hair_u_nm_np1_fr_goo_0,0,456,16,16,10,span10,True,0.8806148171424866,videomae,hmdb51
can_somebody_just_brush_my_hair!_brush_hair_u_cm_np2_ri_med_0,0,382,16,16,10,span10,True,0.7904784679412842,videomae,hmdb51
indianrapunzels_com---silky_long_hair_brushing_brush_hair_u_cm_np2_ri_goo_1,0,307,16,16,10,span10,True,0.42965182662010193,videomae,hmdb51
Haarek_mmen_brush_hair_h_cm_np1_fr_goo_0,0,411,16,16,10,span10,True,0.8789348006248474,videomae,hmdb51
brushing_jrs_hair_brush_hair_u_cm_np2_le_goo_1,0,282,16,16,10,span10,True,0.8613355159759521,videomae,hmdb51
Brushing_Her_Hair__[_NEW_AUDIO_]_UPDATED!!!!_brush_hair_h_cm_np1_le_goo_1,0,144,14,16,10,span10,True,0.7518966794013977,videomae,hmdb51
Beim_Radschlag_Hose_gerissen_(Nick)_xD_cartwheel_f_cm_np1_ri_med_0,1,80,8,16,10,span10,False,0.7323445677757263,videomae,hmdb51
Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_ri_med_2,1,81,8,16,10,span10,True,0.4789740741252899,videomae,hmdb51
CarTwHeeL_PerFecT_cartwheel_f_cm_np1_le_med_0,1,89,9,16,10,span10,False,0.7509633302688599,videomae,hmdb51
Gymnastics__-_Steps_to_Do_a_Cartwheel_cartwheel_f_nm_np1_le_med_0,1,112,11,16,10,span10,False,0.5961796045303345,videomae,hmdb51
Cartwheel_Contest_cartwheel_f_cm_np1_fr_med_4,1,80,8,16,10,span10,False,0.48227253556251526,videomae,hmdb51
Jennis_Bodenk_r_cartwheel_f_cm_np1_fr_med_3,1,81,8,16,10,span10,False,0.32111451029777527,videomae,hmdb51
Bodenturnen_2004_cartwheel_f_cm_np1_le_med_4,1,43,4,16,10,span10,False,0.514417827129364,videomae,hmdb51
Zwei_hoffnungslose_Pflegef_lle_beim_Turnen(Part4)_cartwheel_f_cm_np1_ri_bad_0,1,92,9,16,10,span10,False,0.4153602719306946,videomae,hmdb51
lea_kann_radschlag_cartwheel_f_cm_np1_ri_med_0,1,91,9,16,10,span10,False,0.740978479385376,videomae,hmdb51
Bodenturnen_cartwheel_f_cm_np1_le_med_3,1,125,12,16,10,span10,False,0.6719187498092651,videomae,hmdb51
Cartwheel_Competition_cartwheel_f_cm_np1_le_med_0,1,70,7,16,10,span10,False,0.7397417426109314,videomae,hmdb51
Monikas_Staatsexamen__Turnen_cartwheel_f_cm_np1_ri_med_4,1,81,8,16,10,span10,False,0.48852038383483887,videomae,hmdb51
Zwei_hoffnungslose_Pflegef_lle_beim_Turnen(Part2)_cartwheel_f_cm_np1_le_bad_0,1,103,10,16,10,span10,True,0.39737603068351746,videomae,hmdb51
Bayer__Meisterin_Teresa_Stadler_cartwheel_f_cm_np1_le_med_0,1,43,4,16,10,span10,False,0.648434042930603,videomae,hmdb51
How_to_do_a_Cartwheel_cartwheel_f_nm_np1_le_med_1,1,100,10,16,10,span10,False,0.9198395013809204,videomae,hmdb51
cartwheel_challange_cartwheel_f_cm_np2_le_med_1,1,59,6,16,10,span10,False,0.2075830101966858,videomae,hmdb51
Florian_Fromlowitz_beim_Training_der_U_21_Nationalmannschaft_catch_u_cm_np1_le_med_3,2,36,4,16,10,span10,True,0.6487646102905273,videomae,hmdb51
Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_le_med_8,2,34,3,16,10,span10,True,0.8155472278594971,videomae,hmdb51
Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_le_med_6,2,37,4,16,10,span10,True,0.9108664393424988,videomae,hmdb51
Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_ba_med_0,2,37,4,16,10,span10,True,0.6412665843963623,videomae,hmdb51
Torwarttraining_2_(_sterreich)_catch_f_cm_np1_le_med_3,2,37,4,16,10,span10,True,0.8633239269256592,videomae,hmdb51
Torwarttraining_3_(_sterreich)_catch_f_nm_np1_fr_med_5,2,37,4,16,10,span10,True,0.8781167268753052,videomae,hmdb51
Goalkeeper_Training_Day_#_2_catch_f_cm_np1_ba_bad_5,2,34,3,16,10,span10,False,0.10688263922929764,videomae,hmdb51
Goalkeeper_Training_Day_#_2_catch_f_cm_np1_fr_bad_2,2,38,4,16,10,span10,True,0.8201574087142944,videomae,hmdb51
Ballfangen_catch_u_cm_np1_fr_goo_1,2,37,4,16,10,span10,False,0.11683280020952225,videomae,hmdb51
Goalkeeper_Training_Day_#_7_catch_f_nm_np1_ri_bad_4,2,56,6,16,10,span10,True,0.369247704744339,videomae,hmdb51
torwart_de_-_Torwarttraining_Werder_Bremen_catch_f_cm_np1_ba_bad_0,2,41,4,16,10,span10,True,0.3001406192779541,videomae,hmdb51
Torwarttraining_catch_u_cm_np1_ri_med_2,2,34,3,16,10,span10,False,0.19618482887744904,videomae,hmdb51
torwart_de_-_Torwarttraining_Werder_Bremen_catch_f_cm_np1_fr_bad_2,2,47,5,16,10,span10,True,0.3427772521972656,videomae,hmdb51
Torwarttraining_2_(_sterreich)_catch_f_cm_np1_le_med_5,2,41,4,16,10,span10,True,0.2607540190219879,videomae,hmdb51
Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_ba_bad_7,2,49,5,16,10,span10,True,0.1516726166009903,videomae,hmdb51
Sweet_Candy_Bubbles_chew_h_cm_np1_fr_med_2,3,125,12,16,10,span10,False,0.7141998410224915,videomae,hmdb51
random_gum_chewing_chew_h_nm_np1_fr_med_1,3,90,9,16,10,span10,False,0.7025866508483887,videomae,hmdb51
Big_League_Chew_chew_h_nm_np1_fr_goo_1,3,159,16,16,10,span10,False,0.45300304889678955,videomae,hmdb51
chewing_bubble_gum_chew_h_cm_np1_ri_med_0,3,124,12,16,10,span10,False,0.5092936158180237,videomae,hmdb51
lol_im_so_weird___BLOWIN_BUBBLE_GUM__oops_i_burped_at_the_end_my_bad_lol_chew_h_nm_np1_fr_med_2,3,79,8,16,10,span10,False,0.3258090317249298,videomae,hmdb51
chewing_gum_1_chew_h_nm_np1_fr_goo_0,3,79,8,16,10,span10,False,0.8792726993560791,videomae,hmdb51
Loud_Chewing_chew_u_cm_np1_fr_med_1,3,78,8,16,10,span10,False,0.6677471399307251,videomae,hmdb51
WeddingCrashers_chew_h_nm_np1_fr_goo_6,3,53,5,16,10,span10,False,0.2978001832962036,videomae,hmdb51
LittleChildren_chew_h_nm_np1_fr_goo_7,3,81,8,16,10,span10,False,0.5612451434135437,videomae,hmdb51
Dubble_bubble_compilation_-_all_on_8_pieces_chew_h_nm_np1_fr_med_2,3,119,12,16,10,span10,False,0.5983598828315735,videomae,hmdb51
Dubble_bubble_compilation_-_all_on_8_pieces_chew_h_nm_np1_fr_med_0,3,73,7,16,10,span10,False,0.8131395578384399,videomae,hmdb51
TheBoondockSaints_chew_u_nm_np1_fr_med_46,3,74,7,16,10,span10,False,0.669465184211731,videomae,hmdb51
Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_2,3,90,9,16,10,span10,False,0.5995125770568848,videomae,hmdb51
chewing_gum_2_chew_h_cm_np1_fr_med_0,3,90,9,16,10,span10,False,0.8933026194572449,videomae,hmdb51
Bubble_blowing_3!_chew_h_nm_np1_le_bad_1,3,100,10,16,10,span10,False,0.9022219777107239,videomae,hmdb51
Double_bubble_in_one_big_bubble_-D_chew_h_nm_np1_fr_goo_2,3,88,9,16,10,span10,False,0.8963276147842407,videomae,hmdb51
Boom_Snap_Clap_clap_u_nm_np1_fr_med_1,4,80,8,16,10,span10,False,0.3329056203365326,videomae,hmdb51
The_Slow_Clap_clap_u_nm_np2_fr_med_23,4,30,3,16,10,span10,True,0.2740781605243683,videomae,hmdb51
Standing_clap_f_cm_np1_fr_med_1,4,80,8,16,10,span10,False,0.2072417438030243,videomae,hmdb51
Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np2_ba_med_2,4,41,4,16,10,span10,False,0.44166073203086853,videomae,hmdb51
Theslowclap1_clap_f_cm_np1_fr_med_0,4,72,7,16,10,span10,True,0.6078023314476013,videomae,hmdb51
slowclap_clap_u_nm_np1_fr_goo_0,4,268,16,16,10,span10,True,0.5371514558792114,videomae,hmdb51
The_Slow_Clap_clap_u_nm_np1_fr_med_1,4,80,8,16,10,span10,True,0.2519146203994751,videomae,hmdb51
The_Slow_Clap_clap_u_nm_np2_fr_med_8,4,65,6,16,10,span10,True,0.6695448160171509,videomae,hmdb51
Boom__Snap__Clap!_(Challenge)_clap_u_nm_np1_fr_med_0,4,79,8,16,10,span10,True,0.6968778967857361,videomae,hmdb51
Faith_Rewarded_clap_u_cm_np1_ri_goo_1,4,53,5,16,10,span10,False,0.136980339884758,videomae,hmdb51
Veoh_Alpha_Dog_1_clap_u_nm_np1_fr_goo_62,4,55,6,16,10,span10,True,0.8263753652572632,videomae,hmdb51
RE-_Boom_Snap_Clap_clap_u_nm_np1_fr_med_1,4,79,8,16,10,span10,True,0.7989636659622192,videomae,hmdb51
Budam_-_Clap_Hands_clap_u_nm_np1_fr_med_0,4,78,8,16,10,span10,True,0.17081990838050842,videomae,hmdb51
_Boom_Snap_Clap__challenge_clap_u_nm_np1_fr_med_1,4,79,8,16,10,span10,False,0.6727447509765625,videomae,hmdb51
The_Slow_Clap_clap_u_nm_np1_fr_med_14,4,79,8,16,10,span10,True,0.26161447167396545,videomae,hmdb51
The_Slow_Clap_clap_u_nm_np1_fr_med_2,4,25,2,16,10,span10,True,0.1820141226053238,videomae,hmdb51
Hand_Clapping_Game__Bim_Bum__clap_f_nm_np2_fr_med_2,4,79,8,16,10,span10,True,0.7885866165161133,videomae,hmdb51
#20_Rhythm_clap_u_nm_np1_le_goo_3,4,79,8,16,10,span10,True,0.29276102781295776,videomae,hmdb51
Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np3_fr_med_9,4,78,8,16,10,span10,False,0.10658702999353409,videomae,hmdb51
Kletter-WM_2005-_Bouldern_Finale_Herren__Serik_Kazbekov_climb_f_cm_np1_ba_med_0,5,154,15,16,10,span10,True,0.48463940620422363,videomae,hmdb51
Kletter-WM_2005-_Speed_Achtelfinale_Herren_Minatchev_Hroza_climb_f_cm_np2_ba_med_0,5,79,8,16,10,span10,True,0.28381213545799255,videomae,hmdb51
Pole_climbing_World_Championships_climb_f_nm_np1_ba_med_1,5,77,8,16,10,span10,True,0.19399899244308472,videomae,hmdb51
(HQ)_Rock_Climbing_-_Free_Solo_Speed_Climb_-_Dan_Osman_climb_f_cm_np1_le_med_3,5,197,16,16,10,span10,True,0.9503563046455383,videomae,hmdb51
Jez__roof_climbing_in_Mile_End_climb_f_cm_np1_ba_med_2,5,210,16,16,10,span10,True,0.4869924783706665,videomae,hmdb51
Climbing_roof_in_TCA_climb_f_cm_np1_ba_med_1,5,232,16,16,10,span10,True,0.6762973070144653,videomae,hmdb51
DM_Sportklettern_2006-_Qualifikation_-_Andreas_Bindhammer_climb_f_cm_np1_ba_med_2,5,176,16,16,10,span10,True,0.43175750970840454,videomae,hmdb51
(HQ)_Rock_Climbing_-_Free_Solo_Speed_Climb_-_Dan_Osman_climb_f_cm_np1_le_med_1,5,129,13,16,10,span10,True,0.8008231520652771,videomae,hmdb51
Julius_Haushammer___Klettern_und_Bouldern___1979_climb_f_cm_np1_ba_med_1,5,130,13,16,10,span10,True,0.21593832969665527,videomae,hmdb51
Jez__roof_climbing_in_Mile_End_climb_f_cm_np1_ba_med_0,5,131,13,16,10,span10,True,0.8828592300415039,videomae,hmdb51
Pole_climbing_World_Championships_climb_f_cm_np1_le_med_3,5,77,8,16,10,span10,True,0.5971668362617493,videomae,hmdb51
Klettern_by_Kurt_Hackner_climb_f_cm_np1_ba_med_0,5,119,12,16,10,span10,True,0.8598877787590027,videomae,hmdb51
Climbing_roof_in_TCA_climb_f_cm_np1_ba_med_2,5,628,16,16,10,span10,True,0.9355795979499817,videomae,hmdb51
Amazing_Wall_Climber_(Must_be_Seen_to_Be_Believed!)_climb_f_cm_np1_ba_bad_1,5,471,16,16,10,span10,True,0.8988006711006165,videomae,hmdb51
Mexican_Climbing_Fence_climb_f_cm_np1_ba_med_2,5,79,8,16,10,span10,True,0.4037673771381378,videomae,hmdb51
Bristol_UCR_roof_climb_climb_f_cm_np1_ba_bad_2,5,352,16,16,10,span10,True,0.9238020777702332,videomae,hmdb51
Fellowship_6_climb_stairs_f_nm_np1_ba_bad_4,6,93,9,16,10,span10,False,0.42766401171684265,videomae,hmdb51
Empire_State_Building_Run-Up_climb_stairs_f_cm_np1_ba_med_3,6,78,8,16,10,span10,True,0.8419439792633057,videomae,hmdb51
Braune_Stiefel_brown_boots_hot_high_heels_Treppen_steigen_Down-_and_upstairs_climb_stairs_l_cm_np1_ri_med_3,6,78,8,16,10,span10,True,0.17170317471027374,videomae,hmdb51
TheLastManOnearth_climb_stairs_f_nm_np1_ba_med_56,6,48,5,16,10,span10,False,0.10812215507030487,videomae,hmdb51
Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4,6,79,8,16,10,span10,True,0.7935437560081482,videomae,hmdb51
Jerry_Lewis_Cinderfella_dance_climb_stairs_f_nm_np1_fr_bad_1,6,80,8,16,10,span10,False,0.12295471131801605,videomae,hmdb51
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_2,6,79,8,16,10,span10,False,0.2637554705142975,videomae,hmdb51
Narcotic1967256kb_climb_stairs_f_nm_np1_ba_med_0,6,81,8,16,10,span10,False,0.3804600238800049,videomae,hmdb51
Return_of_the_King_4_climb_stairs_f_cm_np1_ba_bad_6,6,103,10,16,10,span10,False,0.11472732573747635,videomae,hmdb51
Treppen_steigen_climb_stairs_f_cm_np1_le_bad_8,6,88,9,16,10,span10,True,0.39924877882003784,videomae,hmdb51
Sports_Training_-_Speed_Workouts_-_Stair_Running_climb_stairs_f_nm_np1_ba_med_2,6,77,8,16,10,span10,True,0.8882900476455688,videomae,hmdb51
Empire_State_Building_Run-Up_climb_stairs_f_cm_np1_ba_med_1,6,78,8,16,10,span10,True,0.8484793305397034,videomae,hmdb51
TheLastManOnearth_climb_stairs_f_cm_np1_ba_med_33,6,53,5,16,10,span10,False,0.7413152456283569,videomae,hmdb51
GuardiansOfO256kb_climb_stairs_f_cm_np1_ba_med_0,6,175,16,16,10,span10,False,0.22366052865982056,videomae,hmdb51
Stairway_to_fitness_climb_stairs_f_nm_np1_fr_med_0,6,79,8,16,10,span10,True,0.4316047728061676,videomae,hmdb51
Running_Up_Stairs_climb_stairs_l_nm_np1_ba_med_2,6,79,8,16,10,span10,True,0.8258363008499146,videomae,hmdb51
GoalKeeper_Training_2_dive_f_cm_np1_le_bad_12,7,63,6,16,10,span10,True,0.1881241500377655,videomae,hmdb51
Butcho_dive_f_cm_np1_fr_bad_0,7,34,3,16,10,span10,False,0.06350371241569519,videomae,hmdb51
Dive_Roll_dive_u_cm_np1_fr_bad_2,7,64,6,16,10,span10,False,0.33057111501693726,videomae,hmdb51
Matze_-_Wanne_mit_Angriff_-_Butcho_K_pfer_-_1m_dive_f_cm_np1_fr_bad_0,7,53,5,16,10,span10,False,0.41185685992240906,videomae,hmdb51
Bungee_Jumping_in_Switzerland_-_Compilation_Part_1_dive_f_cm_np1_fr_bad_1,7,61,6,16,10,span10,False,0.17424710094928741,videomae,hmdb51
