video_id,label_id,source_frames,distinct_frames,model_input_frames,coverage,stride,config,correct_top1,confidence,model,dataset
Le6xdQ2OO8w_00124,0,106,8,8,10,1,cov10_s1,False,0.5607228875160217,videomamba,diving48
bl0C6d9QgIg_00021,0,51,5,8,10,1,cov10_s1,False,0.9833801984786987,videomamba,diving48
mGRum47TLX0_00045,0,211,8,8,10,1,cov10_s1,False,0.7704226970672607,videomamba,diving48
L_SB1PRgDTE_00029,0,87,8,8,10,1,cov10_s1,False,0.5124069452285767,videomamba,diving48
Le6xdQ2OO8w_00154,0,113,8,8,10,1,cov10_s1,False,0.4628264904022217,videomamba,diving48
Le6xdQ2OO8w_00127,0,161,8,8,10,1,cov10_s1,False,0.6152344942092896,videomamba,diving48
Le6xdQ2OO8w_00121,0,110,8,8,10,1,cov10_s1,False,0.41278505325317383,videomamba,diving48
Le6xdQ2OO8w_00119,0,130,8,8,10,1,cov10_s1,False,0.3481801450252533,videomamba,diving48
bSsVWVfYU4w_00118,0,151,8,8,10,1,cov10_s1,False,0.1428348571062088,videomamba,diving48
bl0C6d9QgIg_00022,0,96,8,8,10,1,cov10_s1,False,0.7696382403373718,videomamba,diving48
bl0C6d9QgIg_00017,0,250,8,8,10,1,cov10_s1,False,0.5544736385345459,videomamba,diving48
bl0C6d9QgIg_00023,0,90,8,8,10,1,cov10_s1,False,0.8923861980438232,videomamba,diving48
bSsVWVfYU4w_00086,0,53,5,8,10,1,cov10_s1,False,0.7658747434616089,videomamba,diving48
bSsVWVfYU4w_00169,0,141,8,8,10,1,cov10_s1,False,0.4237495958805084,videomamba,diving48
MbzIpx8kAD0_00025,0,96,8,8,10,1,cov10_s1,False,0.2818455994129181,videomamba,diving48
ovWCmIMMkRI_00055,0,88,8,8,10,1,cov10_s1,False,0.915269136428833,videomamba,diving48
Le6xdQ2OO8w_00139,0,150,8,8,10,1,cov10_s1,False,0.4145081043243408,videomamba,diving48
Le6xdQ2OO8w_00160,0,105,8,8,10,1,cov10_s1,False,0.910565972328186,videomamba,diving48
Le6xdQ2OO8w_00120,0,96,8,8,10,1,cov10_s1,False,0.8386158347129822,videomamba,diving48
zmacW6f2Tdk_00048,0,93,8,8,10,1,cov10_s1,False,0.6672636270523071,videomamba,diving48
cs8g1es4vfM_00034,1,64,6,8,10,1,cov10_s1,False,0.7292914390563965,videomamba,diving48
cs8g1es4vfM_00043,1,93,8,8,10,1,cov10_s1,False,0.4510000944137573,videomamba,diving48
CVAfPfVFulQ_00076,1,92,8,8,10,1,cov10_s1,False,0.40953028202056885,videomamba,diving48
yHo2oERGo7A_00056,1,122,8,8,10,1,cov10_s1,False,0.6510064601898193,videomamba,diving48
ovWCmIMMkRI_00058,1,105,8,8,10,1,cov10_s1,False,0.9262084364891052,videomamba,diving48
yHo2oERGo7A_00058,1,94,8,8,10,1,cov10_s1,False,0.7524164319038391,videomamba,diving48
cs8g1es4vfM_00056,1,102,8,8,10,1,cov10_s1,False,0.9948816299438477,videomamba,diving48
SbzcCzXjYSU_00049,1,87,8,8,10,1,cov10_s1,False,0.7997027635574341,videomamba,diving48
cs8g1es4vfM_00010,1,77,8,8,10,1,cov10_s1,False,0.5254428386688232,videomamba,diving48
ovWCmIMMkRI_00034,1,92,8,8,10,1,cov10_s1,False,0.38044482469558716,videomamba,diving48
yHo2oERGo7A_00057,1,102,8,8,10,1,cov10_s1,False,0.5013532042503357,videomamba,diving48
SbzcCzXjYSU_00056,1,109,8,8,10,1,cov10_s1,False,0.177726611495018,videomamba,diving48
jMEYIEYkpY0_00103,1,140,8,8,10,1,cov10_s1,False,0.6092506647109985,videomamba,diving48
ovWCmIMMkRI_00033,1,72,7,8,10,1,cov10_s1,False,0.9460896849632263,videomamba,diving48
ovWCmIMMkRI_00057,1,102,8,8,10,1,cov10_s1,False,0.8780571222305298,videomamba,diving48
MbzIpx8kAD0_00065,1,164,8,8,10,1,cov10_s1,False,0.49145781993865967,videomamba,diving48
cs8g1es4vfM_00033,1,99,8,8,10,1,cov10_s1,False,0.6659978628158569,videomamba,diving48
cs8g1es4vfM_00032,1,155,8,8,10,1,cov10_s1,False,0.7958183884620667,videomamba,diving48
ovWCmIMMkRI_00056,1,90,8,8,10,1,cov10_s1,False,0.389657199382782,videomamba,diving48
yHo2oERGo7A_00088,1,114,8,8,10,1,cov10_s1,False,0.956930935382843,videomamba,diving48
zmacW6f2Tdk_00058,2,126,8,8,10,1,cov10_s1,False,0.38612431287765503,videomamba,diving48
rRw7peH60Yw_00032,2,128,8,8,10,1,cov10_s1,False,0.8667461276054382,videomamba,diving48
zmacW6f2Tdk_00057,2,127,8,8,10,1,cov10_s1,False,0.7802717089653015,videomamba,diving48
Le6xdQ2OO8w_00215,3,70,7,8,10,1,cov10_s1,False,0.6770866513252258,videomamba,diving48
