coverage,stride,top1,n,model,dataset
10,1,0.0074694431869624265,4418,r2plus1d_18,autsl
10,2,0.006337709370755998,4418,r2plus1d_18,autsl
10,4,0.004300588501584427,4418,r2plus1d_18,autsl
10,8,0.004074241738343142,4418,r2plus1d_18,autsl
10,16,0.004074241738343142,4418,r2plus1d_18,autsl
25,1,0.017202354006337708,4418,r2plus1d_18,autsl
25,2,0.019013128112267994,4418,r2plus1d_18,autsl
25,4,0.013807152557718425,4418,r2plus1d_18,autsl
25,8,0.010638297872340425,4418,r2plus1d_18,autsl
25,16,0.006790402897238569,4418,r2plus1d_18,autsl
50,1,0.057944771389769126,4418,r2plus1d_18,autsl
50,2,0.06496152105024898,4418,r2plus1d_18,autsl
50,4,0.09121774558623812,4418,r2plus1d_18,autsl
50,8,0.03372566772295156,4418,r2plus1d_18,autsl
50,16,0.020371208691715707,4418,r2plus1d_18,autsl
75,1,0.1736079674060661,4418,r2plus1d_18,autsl
75,2,0.1641014033499321,4418,r2plus1d_18,autsl
75,4,0.23721140787686737,4418,r2plus1d_18,autsl
75,8,0.08080579447713898,4418,r2plus1d_18,autsl
75,16,0.034404708012675415,4418,r2plus1d_18,autsl
100,1,0.3490267089180625,4418,r2plus1d_18,autsl
100,2,0.34925305568130377,4418,r2plus1d_18,autsl
100,4,0.31779085559076503,4418,r2plus1d_18,autsl
100,8,0.09212313263920326,4418,r2plus1d_18,autsl
100,16,0.031462200090538704,4418,r2plus1d_18,autsl
