video_id,label_id,source_frames,distinct_frames,model_input_frames,k,filt,config,correct_top1,confidence,model,dataset
vp15_run1_2018-05-30-13-05-35_10394_10415,0,21,1,16,1,point,k1_point,False,0.46821993589401245,videomae,driveact
vp14_run1_2018-05-30-10-11-09_6012_6033,0,21,1,16,1,point,k1_point,False,0.31174784898757935,videomae,driveact
vp14_run1_2018-05-30-10-11-09_5966_6012,0,47,1,16,1,point,k1_point,False,0.33650708198547363,videomae,driveact
vp14_run2_2018-05-30-10-42-33_3887_3915,0,29,1,16,1,point,k1_point,False,0.765272319316864,videomae,driveact
vp14_run2_2018-05-30-10-42-33_3842_3887,0,45,1,16,1,point,k1_point,False,0.4573984444141388,videomae,driveact
vp15_run1_2018-05-30-13-05-35_10300_10347,0,46,1,16,1,point,k1_point,False,0.6254624724388123,videomae,driveact
vp15_run2_2018-05-30-13-34-33_5786_5802,0,17,1,16,1,point,k1_point,False,0.2579488456249237,videomae,driveact
vp14_run2_2018-05-30-10-42-33_16271_16309,0,38,1,16,1,point,k1_point,False,0.3598070740699768,videomae,driveact
vp15_run2_2018-05-30-13-34-33_6488_6516,0,29,1,16,1,point,k1_point,False,0.3682207465171814,videomae,driveact
vp15_run1_2018-05-30-13-05-35_10347_10394,0,47,1,16,1,point,k1_point,False,0.3742503523826599,videomae,driveact
vp14_run1_2018-05-30-10-11-09_12052_12093,0,40,1,16,1,point,k1_point,False,0.25201350450515747,videomae,driveact
vp14_run2_2018-05-30-10-42-33_20272_20317,0,44,1,16,1,point,k1_point,False,0.6954583525657654,videomae,driveact
vp15_run1_2018-05-30-13-05-35_5045_5090,0,45,1,16,1,point,k1_point,False,0.33627793192863464,videomae,driveact
vp14_run1_2018-05-30-10-11-09_104_124,1,20,1,16,1,point,k1_point,False,0.6349930167198181,videomae,driveact
vp15_run2_2018-05-30-13-34-33_169_183,1,13,1,16,1,point,k1_point,False,0.20152230560779572,videomae,driveact
vp15_run1_2018-05-30-13-05-35_144_160,1,17,1,16,1,point,k1_point,False,0.3769424259662628,videomae,driveact
