dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
epic_kitchens,val,P26_107_7,data/EPIC_data/clips/P26/P26_107_7.mp4,0,16,10,2,1,False,False,0.8836574554443359,0.02202805201523006,0.00026027402782347053,0.7057369719259441,154,8,16,16,False,
epic_kitchens,val,P03_101_188,data/EPIC_data/clips/P03/P03_101_188.mp4,0,16,10,2,6,False,False,0.11935631185770035,0.04228721815161407,0.00026027402782347053,0.6814535120502114,942,16,16,16,False,
epic_kitchens,val,P04_113_291,data/EPIC_data/clips/P04/P04_113_291.mp4,0,16,10,2,11,False,False,0.4849919080734253,0.01667525083757937,0.00026027402782347053,0.6360746352002025,27,2,16,16,False,
epic_kitchens,val,P01_105_229,data/EPIC_data/clips/P01/P01_105_229.mp4,0,16,10,2,1,False,True,0.784286618232727,0.015634450828656554,0.00026027402782347053,0.6179031911306083,31,2,16,16,False,
epic_kitchens,val,P22_103_180,data/EPIC_data/clips/P22/P22_103_180.mp4,0,16,10,2,6,False,True,0.6440451145172119,0.015401202021166682,0.00026027402782347053,0.5999541019555181,64,3,16,16,False,
epic_kitchens,val,P26_108_5,data/EPIC_data/clips/P26/P26_108_5.mp4,0,16,10,2,0,True,True,0.4994906485080719,0.02744391094893217,0.00026027402782347053,0.5829628310166299,231,12,16,16,False,
epic_kitchens,val,P35_108_238,data/EPIC_data/clips/P35/P35_108_238.mp4,0,16,10,2,1,False,True,0.9307563304901123,0.01859229803085327,0.00026027402782347053,0.5530527362134308,51,3,16,16,False,
epic_kitchens,val,P03_101_33,data/EPIC_data/clips/P03/P03_101_33.mp4,0,16,10,2,1,False,False,0.3512466251850128,0.0167890009470284,0.00026027402782347053,0.5307460220064968,55,3,16,16,False,
epic_kitchens,val,P35_104_290,data/EPIC_data/clips/P35/P35_104_290.mp4,0,16,10,2,1,False,True,0.2009143829345703,0.016609447076916695,0.00026027402782347053,0.5113879148848355,51,3,16,16,False,
epic_kitchens,val,P30_111_263,data/EPIC_data/clips/P30/P30_111_263.mp4,0,16,10,2,1,False,False,0.9812806248664856,0.014604077907279134,0.00026027402782347053,0.49173592892475426,30,2,16,16,False,
epic_kitchens,val,P12_105_39,data/EPIC_data/clips/P12/P12_105_39.mp4,0,16,10,2,1,False,True,0.9731439352035522,0.025756401009857655,0.00026027402782347053,0.47487765084952116,133,7,16,16,False,
epic_kitchens,val,P30_107_239,data/EPIC_data/clips/P30/P30_107_239.mp4,0,16,10,2,0,True,True,0.9467412233352661,0.016706285998225212,0.00026027402782347053,0.445948377950117,39,2,16,16,False,
epic_kitchens,val,P35_107_238,data/EPIC_data/clips/P35/P35_107_238.mp4,0,16,10,2,0,True,True,0.7108116149902344,0.018831582041457295,0.00026027402782347053,0.4259939440526068,63,3,16,16,False,
epic_kitchens,val,P27_101_37,data/EPIC_data/clips/P27/P27_101_37.mp4,0,16,10,2,1,False,False,0.9845440983772278,0.015652139903977513,0.00026027402782347053,0.40456421906128526,58,3,16,16,False,
epic_kitchens,val,P22_109_45,data/EPIC_data/clips/P22/P22_109_45.mp4,0,16,10,2,1,False,True,0.2644602954387665,0.015616276999935508,0.00026027402782347053,0.38618110585957766,45,2,16,16,False,
epic_kitchens,val,P30_113_111,data/EPIC_data/clips/P30/P30_113_111.mp4,0,16,10,2,0,True,True,0.7659879326820374,0.013393508968874812,0.00026027402782347053,0.36845775810070336,56,3,16,16,False,
epic_kitchens,val,P35_104_576,data/EPIC_data/clips/P35/P35_104_576.mp4,0,16,10,2,1,False,True,0.7954385876655579,0.015661382116377354,0.00026027402782347053,0.3534592210780829,62,3,16,16,False,
epic_kitchens,val,P37_101_328,data/EPIC_data/clips/P37/P37_101_328.mp4,0,16,10,2,6,False,False,0.3307931125164032,0.014351977966725826,0.00026027402782347053,0.33521094685420394,55,3,16,16,False,
epic_kitchens,val,P12_104_0,data/EPIC_data/clips/P12/P12_104_0.mp4,0,16,10,2,1,False,True,0.7849884033203125,0.017597862984985113,0.00026027402782347053,0.3194222750607878,87,5,16,16,False,
epic_kitchens,val,P01_109_124,data/EPIC_data/clips/P01/P01_109_124.mp4,0,16,10,2,1,False,True,0.6536802053451538,0.01742254593409598,0.00026027402782347053,0.2993911679368466,33,2,16,16,False,
epic_kitchens,val,P03_107_18,data/EPIC_data/clips/P03/P03_107_18.mp4,1,16,10,2,1,True,True,0.3755229115486145,0.018537617987021804,0.00026027402782347053,0.2798570799641311,110,6,16,16,False,
epic_kitchens,val,P02_121_55,data/EPIC_data/clips/P02/P02_121_55.mp4,1,16,10,2,1,True,True,0.2172403335571289,0.019444071920588613,0.00026027402782347053,0.2591124048922211,71,4,16,16,False,
epic_kitchens,val,P04_107_120,data/EPIC_data/clips/P04/P04_107_120.mp4,1,16,10,2,1,True,True,0.9767082333564758,0.018033382948487997,0.00026027402782347053,0.23716616397723556,76,4,16,16,False,
epic_kitchens,val,P04_121_105,data/EPIC_data/clips/P04/P04_121_105.mp4,1,16,10,2,1,True,True,0.5705094933509827,0.022554554045200348,0.00026027402782347053,0.21609266917221248,104,5,16,16,False,
epic_kitchens,val,P22_109_693,data/EPIC_data/clips/P22/P22_109_693.mp4,1,16,10,2,1,True,True,0.7589287757873535,0.019298246130347252,0.00026027402782347053,0.19027552707120776,109,6,16,16,False,
epic_kitchens,val,P28_104_96,data/EPIC_data/clips/P28/P28_104_96.mp4,1,16,10,2,5,False,True,0.35506680607795715,0.02022323803976178,0.00026027402782347053,0.16859155194833875,71,4,16,16,False,
epic_kitchens,val,P26_117_49,data/EPIC_data/clips/P26/P26_117_49.mp4,1,16,10,2,1,True,True,0.40614408254623413,0.017707871040329337,0.00026027402782347053,0.14618396200239658,56,3,16,16,False,
epic_kitchens,val,P25_107_493,data/EPIC_data/clips/P25/P25_107_493.mp4,1,16,10,2,6,False,True,0.47806671261787415,0.016873282147571445,0.00026027402782347053,0.1259967959485948,54,3,16,16,False,
epic_kitchens,val,P01_105_699,data/EPIC_data/clips/P01/P01_105_699.mp4,1,16,10,2,1,True,True,0.36266058683395386,0.018301964038982987,0.00026027402782347053,0.10629820101894438,30,2,16,16,False,
epic_kitchens,val,P04_119_175,data/EPIC_data/clips/P04/P04_119_175.mp4,1,16,10,2,31,False,True,0.14005304872989655,0.018659585854038596,0.00026027402782347053,0.0861717858351767,47,3,16,16,False,
epic_kitchens,val,P09_104_41,data/EPIC_data/clips/P09/P09_104_41.mp4,1,16,10,2,1,True,True,0.389151930809021,0.022936980007216334,0.00026027402782347053,0.06562673998996615,153,8,16,16,False,
epic_kitchens,val,P03_101_15,data/EPIC_data/clips/P03/P03_101_15.mp4,1,16,10,2,1,True,True,0.9401143193244934,0.027205443009734154,0.00026027402782347053,0.04086437285877764,252,13,16,16,False,
epic_kitchens,val,P35_109_281,data/EPIC_data/clips/P35/P35_109_281.mp4,1,16,10,2,1,True,True,0.4968472421169281,0.02703759609721601,0.00026645981415640563,0.8149594198912382,150,8,16,16,False,
epic_kitchens,val,P22_106_17,data/EPIC_data/clips/P22/P22_106_17.mp4,1,16,10,2,0,False,True,0.2944016754627228,0.017248380929231644,0.00026645981415640563,0.7859300940763205,70,4,16,16,False,
epic_kitchens,val,P25_107_191,data/EPIC_data/clips/P25/P25_107_191.mp4,1,16,10,2,1,True,True,0.9637327194213867,0.017791807185858488,0.00026645981415640563,0.7665869388729334,93,5,16,16,False,
epic_kitchens,val,P25_106_83,data/EPIC_data/clips/P25/P25_106_83.mp4,1,16,10,2,1,True,True,0.8335558176040649,0.015330742113292217,0.00026645981415640563,0.7458113678731024,43,2,16,16,False,
epic_kitchens,val,P04_109_336,data/EPIC_data/clips/P04/P04_109_336.mp4,1,16,10,2,5,False,False,0.5831980109214783,0.02220172598026693,0.00026645981415640563,0.728898090776056,77,4,16,16,False,
epic_kitchens,val,P22_117_314,data/EPIC_data/clips/P22/P22_117_314.mp4,1,16,10,2,0,False,False,0.2531677782535553,0.016146819107234478,0.00026645981415640563,0.7031261140946299,29,2,16,16,False,
epic_kitchens,val,P11_103_19,data/EPIC_data/clips/P11/P11_103_19.mp4,1,16,10,2,15,False,False,0.43793827295303345,0.015095080016180873,0.00026645981415640563,0.6849317930173129,37,2,16,16,False,
epic_kitchens,val,P03_120_171,data/EPIC_data/clips/P03/P03_120_171.mp4,1,16,10,2,6,False,True,0.40902942419052124,0.016354745952412486,0.00026645981415640563,0.667652185074985,54,3,16,16,False,
epic_kitchens,val,P12_101_476,data/EPIC_data/clips/P12/P12_101_476.mp4,2,16,10,2,1,False,True,0.26258692145347595,0.0169031941331923,0.00026645981415640563,0.6479737109038979,63,3,16,16,False,
epic_kitchens,val,P01_102_66,data/EPIC_data/clips/P01/P01_102_66.mp4,2,16,10,2,2,True,True,0.8820413947105408,0.033657404128462076,0.00026645981415640563,0.6280031800270081,287,15,16,16,False,
epic_kitchens,val,P03_109_221,data/EPIC_data/clips/P03/P03_109_221.mp4,2,16,10,2,2,True,True,0.8969914317131042,0.01905342098325491,0.00026645981415640563,0.5922040320001543,29,2,16,16,False,
epic_kitchens,val,P03_121_13,data/EPIC_data/clips/P03/P03_121_13.mp4,2,16,10,2,21,False,True,0.36715635657310486,0.023538000881671906,0.00026645981415640563,0.5714146089740098,163,8,16,16,False,
epic_kitchens,val,P22_116_128,data/EPIC_data/clips/P22/P22_116_128.mp4,2,16,10,2,2,True,True,0.91851407289505,0.03330990998074412,0.00026645981415640563,0.5457598301582038,364,16,16,16,False,
epic_kitchens,val,P25_107_183,data/EPIC_data/clips/P25/P25_107_183.mp4,2,16,10,2,1,False,True,0.8350494503974915,0.02981735789217055,0.00026645981415640563,0.5087507679127157,201,10,16,16,False,
epic_kitchens,val,P22_116_184,data/EPIC_data/clips/P22/P22_116_184.mp4,2,16,10,2,1,False,False,0.6458460092544556,0.019519647117704153,0.00026645981415640563,0.476548041915521,112,6,16,16,False,
epic_kitchens,val,P25_106_32,data/EPIC_data/clips/P25/P25_106_32.mp4,2,16,10,2,1,False,False,0.41635826230049133,0.015787858050316572,0.00026645981415640563,0.4544810629449785,70,4,16,16,False,
epic_kitchens,val,P07_107_12,data/EPIC_data/clips/P07/P07_107_12.mp4,2,16,10,2,0,False,True,0.5262676477432251,0.027296829037368298,0.00026645981415640563,0.4363904520869255,136,7,16,16,False,
epic_kitchens,val,P25_104_41,data/EPIC_data/clips/P25/P25_104_41.mp4,2,16,10,2,1,False,True,0.7448862195014954,0.02437619911506772,0.00026645981415640563,0.40690908301621675,240,12,16,16,False,
epic_kitchens,val,P01_105_682,data/EPIC_data/clips/P01/P01_105_682.mp4,2,16,10,2,8,False,True,0.23111069202423096,0.01761193899437785,0.00026645981415640563,0.3804108379408717,55,3,16,16,False,
epic_kitchens,val,P35_108_483,data/EPIC_data/clips/P35/P35_108_483.mp4,2,16,10,2,1,False,False,0.8589375019073486,0.03512812498956919,0.00026645981415640563,0.3606582700740546,472,16,16,16,False,
epic_kitchens,val,P25_106_164,data/EPIC_data/clips/P25/P25_106_164.mp4,2,16,10,2,1,False,True,0.627760112285614,0.034530664794147015,0.00026645981415640563,0.3237188879866153,320,16,16,16,False,
epic_kitchens,val,P03_119_184,data/EPIC_data/clips/P03/P03_119_184.mp4,2,16,10,2,2,True,True,0.6277908682823181,0.01735027483664453,0.00026645981415640563,0.2858232038561255,50,3,16,16,False,
epic_kitchens,val,P01_105_440,data/EPIC_data/clips/P01/P01_105_440.mp4,2,16,10,2,1,False,True,0.3283204734325409,0.029573349049314857,0.00026645981415640563,0.2657578168436885,215,11,16,16,False,
epic_kitchens,val,P27_103_649,data/EPIC_data/clips/P27/P27_103_649.mp4,2,16,10,2,1,False,True,0.351550430059433,0.03191186720505357,0.00026645981415640563,0.2338012249674648,236,12,16,16,False,
