video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
210300,0,52,5,8,10,span10,False,0.47532784938812256,timesformer,ssv2
197315,2,49,5,8,10,span10,False,0.8236494064331055,timesformer,ssv2
218883,3,44,4,8,10,span10,False,0.4145846962928772,timesformer,ssv2
30133,4,61,6,8,10,span10,False,0.27875909209251404,timesformer,ssv2
186406,6,66,7,8,10,span10,False,0.7933114767074585,timesformer,ssv2
210300,0,52,8,8,25,span25,False,0.5321497917175293,timesformer,ssv2
197315,2,49,8,8,25,span25,False,0.5650405883789062,timesformer,ssv2
218883,3,44,8,8,25,span25,False,0.7904248237609863,timesformer,ssv2
30133,4,61,8,8,25,span25,False,0.7928555011749268,timesformer,ssv2
186406,6,66,8,8,25,span25,False,0.25237777829170227,timesformer,ssv2
210300,0,52,8,8,50,span50,True,0.527110755443573,timesformer,ssv2
197315,2,49,8,8,50,span50,False,0.5534154772758484,timesformer,ssv2
218883,3,44,8,8,50,span50,True,0.21639233827590942,timesformer,ssv2
30133,4,61,8,8,50,span50,False,0.8343838453292847,timesformer,ssv2
186406,6,66,8,8,50,span50,True,0.9911186099052429,timesformer,ssv2
210300,0,52,8,8,75,span75,True,0.6888918280601501,timesformer,ssv2
197315,2,49,8,8,75,span75,False,0.4066173732280731,timesformer,ssv2
218883,3,44,8,8,75,span75,True,0.6756190657615662,timesformer,ssv2
30133,4,61,8,8,75,span75,False,0.9836868643760681,timesformer,ssv2
186406,6,66,8,8,75,span75,True,0.9702131152153015,timesformer,ssv2
210300,0,52,8,8,100,span100,False,0.5401470065116882,timesformer,ssv2
197315,2,49,8,8,100,span100,True,0.725761890411377,timesformer,ssv2
218883,3,44,8,8,100,span100,True,0.7544801235198975,timesformer,ssv2
30133,4,61,8,8,100,span100,False,0.8577099442481995,timesformer,ssv2
186406,6,66,8,8,100,span100,True,0.9627087712287903,timesformer,ssv2
172000,7,58,6,8,10,span10,False,0.9816853404045105,timesformer,ssv2
70659,8,18,2,8,10,span10,False,0.9982372522354126,timesformer,ssv2
11086,8,18,2,8,10,span10,False,0.8728794455528259,timesformer,ssv2
3793,9,38,4,8,10,span10,True,0.9863844513893127,timesformer,ssv2
49806,9,19,2,8,10,span10,True,0.9471827745437622,timesformer,ssv2
91295,9,20,2,8,10,span10,True,0.4417271018028259,timesformer,ssv2
119565,9,19,2,8,10,span10,False,0.3665338456630707,timesformer,ssv2
184324,10,20,2,8,10,span10,False,0.5522214770317078,timesformer,ssv2
39791,10,17,2,8,10,span10,False,0.7332196831703186,timesformer,ssv2
21147,11,18,2,8,10,span10,False,0.7102851271629333,timesformer,ssv2
203782,11,18,2,8,10,span10,False,0.23110230267047882,timesformer,ssv2
12383,12,20,2,8,10,span10,False,0.25670093297958374,timesformer,ssv2
172000,7,58,8,8,25,span25,False,0.8775964379310608,timesformer,ssv2
70659,8,18,4,8,25,span25,False,0.22763094305992126,timesformer,ssv2
11086,8,18,4,8,25,span25,True,0.9003461599349976,timesformer,ssv2
3793,9,38,8,8,25,span25,True,0.9997147917747498,timesformer,ssv2
49806,9,19,5,8,25,span25,False,0.811615526676178,timesformer,ssv2
91295,9,20,5,8,25,span25,False,0.8940785527229309,timesformer,ssv2
119565,9,19,5,8,25,span25,True,0.5839094519615173,timesformer,ssv2
184324,10,20,5,8,25,span25,False,0.7326439023017883,timesformer,ssv2
39791,10,17,4,8,25,span25,False,0.949207067489624,timesformer,ssv2
21147,11,18,4,8,25,span25,False,0.2988075017929077,timesformer,ssv2
203782,11,18,4,8,25,span25,False,0.6289054155349731,timesformer,ssv2
12383,12,20,5,8,25,span25,False,0.46785789728164673,timesformer,ssv2
172000,7,58,8,8,50,span50,False,0.5932944416999817,timesformer,ssv2
70659,8,18,8,8,50,span50,False,0.5732054710388184,timesformer,ssv2
11086,8,18,8,8,50,span50,True,0.9929420948028564,timesformer,ssv2
3793,9,38,8,8,50,span50,True,0.9997915625572205,timesformer,ssv2
49806,9,19,8,8,50,span50,True,0.49887803196907043,timesformer,ssv2
91295,9,20,8,8,50,span50,True,0.8753793239593506,timesformer,ssv2
119565,9,19,8,8,50,span50,True,0.8792826533317566,timesformer,ssv2
184324,10,20,8,8,50,span50,False,0.6464167237281799,timesformer,ssv2
39791,10,17,8,8,50,span50,True,0.4942864179611206,timesformer,ssv2
21147,11,18,8,8,50,span50,True,0.5932174324989319,timesformer,ssv2
203782,11,18,8,8,50,span50,False,0.7348111271858215,timesformer,ssv2
12383,12,20,8,8,50,span50,False,0.20089544355869293,timesformer,ssv2
172000,7,58,8,8,75,span75,False,0.5621494054794312,timesformer,ssv2
70659,8,18,8,8,75,span75,False,0.325057715177536,timesformer,ssv2
11086,8,18,8,8,75,span75,True,0.9864185452461243,timesformer,ssv2
3793,9,38,8,8,75,span75,True,0.9997355341911316,timesformer,ssv2
49806,9,19,8,8,75,span75,True,0.8227577209472656,timesformer,ssv2
91295,9,20,8,8,75,span75,True,0.9967721104621887,timesformer,ssv2
119565,9,19,8,8,75,span75,True,0.7193349003791809,timesformer,ssv2
184324,10,20,8,8,75,span75,False,0.8814123868942261,timesformer,ssv2
39791,10,17,8,8,75,span75,True,0.8984490633010864,timesformer,ssv2
21147,11,18,8,8,75,span75,True,0.3749520182609558,timesformer,ssv2
203782,11,18,8,8,75,span75,False,0.5829346776008606,timesformer,ssv2
12383,12,20,8,8,75,span75,True,0.9950140118598938,timesformer,ssv2
172000,7,58,8,8,100,span100,False,0.5301733613014221,timesformer,ssv2
70659,8,18,8,8,100,span100,False,0.6145685315132141,timesformer,ssv2
11086,8,18,8,8,100,span100,True,0.9983629584312439,timesformer,ssv2
3793,9,38,8,8,100,span100,True,0.9998769760131836,timesformer,ssv2
49806,9,19,8,8,100,span100,False,0.8010641932487488,timesformer,ssv2
91295,9,20,8,8,100,span100,True,0.9826693534851074,timesformer,ssv2
119565,9,19,8,8,100,span100,True,0.805340588092804,timesformer,ssv2
184324,10,20,8,8,100,span100,False,0.9923055768013,timesformer,ssv2
39791,10,17,8,8,100,span100,True,0.9672698378562927,timesformer,ssv2
21147,11,18,8,8,100,span100,True,0.8592873215675354,timesformer,ssv2
203782,11,18,8,8,100,span100,True,0.811441957950592,timesformer,ssv2
12383,12,20,8,8,100,span100,True,0.9956226944923401,timesformer,ssv2
41732,12,30,3,8,10,span10,False,0.3297019600868225,timesformer,ssv2
134009,13,59,6,8,10,span10,False,0.4780217111110687,timesformer,ssv2
70598,14,67,7,8,10,span10,False,0.30448341369628906,timesformer,ssv2
73515,16,50,5,8,10,span10,True,0.99989914894104,timesformer,ssv2
176489,16,16,2,8,10,span10,False,0.6779963970184326,timesformer,ssv2
166437,17,12,1,8,10,span10,True,0.9999368190765381,timesformer,ssv2
205544,18,16,2,8,10,span10,True,0.9920763969421387,timesformer,ssv2
116776,18,16,2,8,10,span10,False,0.4864063262939453,timesformer,ssv2
126414,19,47,5,8,10,span10,False,0.932079553604126,timesformer,ssv2
41732,12,30,8,8,25,span25,False,0.8931717872619629,timesformer,ssv2
134009,13,59,8,8,25,span25,False,0.12744374573230743,timesformer,ssv2
70598,14,67,8,8,25,span25,True,0.9650105237960815,timesformer,ssv2
73515,16,50,8,8,25,span25,True,0.9998176693916321,timesformer,ssv2
176489,16,16,4,8,25,span25,False,0.6063019037246704,timesformer,ssv2
166437,17,12,3,8,25,span25,True,0.9999288320541382,timesformer,ssv2
