coverage,stride,top1,n,model,dataset
10,1,0.43163841807909603,885,r2plus1d_18,hmdb51
10,2,0.42033898305084744,885,r2plus1d_18,hmdb51
10,4,0.40225988700564974,885,r2plus1d_18,hmdb51
10,8,0.37175141242937854,885,r2plus1d_18,hmdb51
10,16,0.3502824858757062,885,r2plus1d_18,hmdb51
25,1,0.5005649717514125,885,r2plus1d_18,hmdb51
25,2,0.496045197740113,885,r2plus1d_18,hmdb51
25,4,0.4824858757062147,885,r2plus1d_18,hmdb51
25,8,0.4463276836158192,885,r2plus1d_18,hmdb51
25,16,0.41468926553672314,885,r2plus1d_18,hmdb51
50,1,0.6203389830508474,885,r2plus1d_18,hmdb51
50,2,0.5988700564971752,885,r2plus1d_18,hmdb51
50,4,0.576271186440678,885,r2plus1d_18,hmdb51
50,8,0.5254237288135594,885,r2plus1d_18,hmdb51
50,16,0.4689265536723164,885,r2plus1d_18,hmdb51
75,1,0.6644067796610169,885,r2plus1d_18,hmdb51
75,2,0.6632768361581921,885,r2plus1d_18,hmdb51
75,4,0.6361581920903955,885,r2plus1d_18,hmdb51
75,8,0.5807909604519774,885,r2plus1d_18,hmdb51
75,16,0.5084745762711864,885,r2plus1d_18,hmdb51
100,1,0.6802259887005649,885,r2plus1d_18,hmdb51
100,2,0.6836158192090396,885,r2plus1d_18,hmdb51
100,4,0.6610169491525424,885,r2plus1d_18,hmdb51
100,8,0.5977401129943503,885,r2plus1d_18,hmdb51
100,16,0.536723163841808,885,r2plus1d_18,hmdb51
