video_id,label_id,source_frames,distinct_frames,model_input_frames,k,filt,config,correct_top1,confidence,model,dataset
v_ApplyEyeMakeup_g07_c04,0,142,1,16,1,point,k1_point,True,0.19348149001598358,videomae,ucf101
v_ApplyEyeMakeup_g02_c02,0,146,1,16,1,point,k1_point,True,0.37588372826576233,videomae,ucf101
v_ApplyEyeMakeup_g01_c02,0,123,1,16,1,point,k1_point,False,0.09915857762098312,videomae,ucf101
v_ApplyEyeMakeup_g04_c02,0,132,1,16,1,point,k1_point,False,0.14116790890693665,videomae,ucf101
v_ApplyEyeMakeup_g03_c06,0,152,1,16,1,point,k1_point,False,0.30578145384788513,videomae,ucf101
v_ApplyEyeMakeup_g03_c05,0,146,1,16,1,point,k1_point,False,0.3558550477027893,videomae,ucf101
v_ApplyEyeMakeup_g02_c03,0,216,1,16,1,point,k1_point,True,0.22508229315280914,videomae,ucf101
v_ApplyEyeMakeup_g02_c01,0,170,1,16,1,point,k1_point,True,0.5328185558319092,videomae,ucf101
v_ApplyEyeMakeup_g06_c05,0,281,1,16,1,point,k1_point,False,0.1904873251914978,videomae,ucf101
v_ApplyEyeMakeup_g01_c06,0,122,1,16,1,point,k1_point,False,0.1128164604306221,videomae,ucf101
v_ApplyEyeMakeup_g05_c05,0,227,1,16,1,point,k1_point,False,0.256782203912735,videomae,ucf101
v_ApplyEyeMakeup_g01_c03,0,259,1,16,1,point,k1_point,False,0.1236681267619133,videomae,ucf101
v_ApplyEyeMakeup_g07_c05,0,98,1,16,1,point,k1_point,True,0.2226635366678238,videomae,ucf101
v_ApplyEyeMakeup_g06_c03,0,245,1,16,1,point,k1_point,True,0.2169388085603714,videomae,ucf101
v_ApplyEyeMakeup_g06_c07,0,167,1,16,1,point,k1_point,False,0.11514978110790253,videomae,ucf101
v_ApplyEyeMakeup_g07_c06,0,162,1,16,1,point,k1_point,True,0.23952849209308624,videomae,ucf101
v_ApplyEyeMakeup_g04_c01,0,126,1,16,1,point,k1_point,True,0.2923550307750702,videomae,ucf101
v_ApplyEyeMakeup_g04_c04,0,181,1,16,1,point,k1_point,True,0.27146801352500916,videomae,ucf101
v_ApplyEyeMakeup_g01_c01,0,164,1,16,1,point,k1_point,True,0.3229745626449585,videomae,ucf101
v_ApplyEyeMakeup_g07_c07,0,114,1,16,1,point,k1_point,True,0.12923581898212433,videomae,ucf101
v_ApplyLipstick_g03_c04,1,142,1,16,1,point,k1_point,True,0.17173512279987335,videomae,ucf101
v_ApplyLipstick_g05_c05,1,156,1,16,1,point,k1_point,False,0.12522967159748077,videomae,ucf101
v_ApplyLipstick_g05_c03,1,113,1,16,1,point,k1_point,True,0.34913361072540283,videomae,ucf101
v_ApplyLipstick_g07_c03,1,226,1,16,1,point,k1_point,True,0.4765395224094391,videomae,ucf101
v_ApplyLipstick_g04_c05,1,169,1,16,1,point,k1_point,True,0.3868844509124756,videomae,ucf101
v_ApplyLipstick_g04_c01,1,98,1,16,1,point,k1_point,True,0.5604882836341858,videomae,ucf101
v_ApplyLipstick_g02_c03,1,98,1,16,1,point,k1_point,True,0.424728125333786,videomae,ucf101
v_ApplyLipstick_g04_c02,1,144,1,16,1,point,k1_point,True,0.3013969957828522,videomae,ucf101
v_ApplyLipstick_g05_c01,1,177,1,16,1,point,k1_point,True,0.27310821413993835,videomae,ucf101
v_ApplyLipstick_g02_c04,1,185,1,16,1,point,k1_point,True,0.5587320327758789,videomae,ucf101
v_ApplyLipstick_g01_c01,1,149,1,16,1,point,k1_point,True,0.5256550908088684,videomae,ucf101
v_ApplyLipstick_g02_c01,1,127,1,16,1,point,k1_point,True,0.4688282608985901,videomae,ucf101
v_ApplyLipstick_g06_c04,1,523,1,16,1,point,k1_point,True,0.7458771467208862,videomae,ucf101
v_ApplyLipstick_g03_c02,1,108,1,16,1,point,k1_point,True,0.24401135742664337,videomae,ucf101
v_ApplyLipstick_g07_c01,1,270,1,16,1,point,k1_point,True,0.4776780903339386,videomae,ucf101
v_ApplyLipstick_g01_c05,1,213,1,16,1,point,k1_point,True,0.5930694341659546,videomae,ucf101
v_ApplyLipstick_g02_c02,1,118,1,16,1,point,k1_point,True,0.3602355420589447,videomae,ucf101
v_ApplyLipstick_g07_c04,1,163,1,16,1,point,k1_point,True,0.2663784623146057,videomae,ucf101
v_ApplyLipstick_g07_c02,1,125,1,16,1,point,k1_point,True,0.27100491523742676,videomae,ucf101
v_ApplyLipstick_g01_c02,1,160,1,16,1,point,k1_point,True,0.6324941515922546,videomae,ucf101
v_Archery_g01_c06,2,108,1,16,1,point,k1_point,True,0.5856094360351562,videomae,ucf101
v_Archery_g05_c01,2,455,1,16,1,point,k1_point,True,0.17110306024551392,videomae,ucf101
v_Archery_g01_c07,2,143,1,16,1,point,k1_point,True,0.6106846332550049,videomae,ucf101
v_Archery_g04_c04,2,135,1,16,1,point,k1_point,True,0.10523825883865356,videomae,ucf101
v_Archery_g07_c03,2,51,1,16,1,point,k1_point,False,0.07339444011449814,videomae,ucf101
v_Archery_g03_c03,2,125,1,16,1,point,k1_point,False,0.07704134285449982,videomae,ucf101
v_Archery_g01_c03,2,158,1,16,1,point,k1_point,True,0.6357120275497437,videomae,ucf101
v_Archery_g06_c01,2,81,1,16,1,point,k1_point,False,0.07427982985973358,videomae,ucf101
v_Archery_g02_c01,2,158,1,16,1,point,k1_point,True,0.40924328565597534,videomae,ucf101
v_Archery_g07_c05,2,64,1,16,1,point,k1_point,False,0.07485903054475784,videomae,ucf101
v_Archery_g06_c06,2,132,1,16,1,point,k1_point,False,0.0767187774181366,videomae,ucf101
v_Archery_g03_c04,2,138,1,16,1,point,k1_point,True,0.10837435722351074,videomae,ucf101
v_Archery_g02_c03,2,138,1,16,1,point,k1_point,False,0.1420041024684906,videomae,ucf101
v_Archery_g05_c03,2,488,1,16,1,point,k1_point,True,0.1537228226661682,videomae,ucf101
v_Archery_g04_c02,2,173,1,16,1,point,k1_point,True,0.17288810014724731,videomae,ucf101
v_Archery_g04_c01,2,165,1,16,1,point,k1_point,True,0.08407659828662872,videomae,ucf101
v_Archery_g02_c05,2,127,1,16,1,point,k1_point,True,0.529044508934021,videomae,ucf101
v_Archery_g03_c05,2,124,1,16,1,point,k1_point,True,0.6186195611953735,videomae,ucf101
v_Archery_g07_c04,2,51,1,16,1,point,k1_point,False,0.06994511187076569,videomae,ucf101
v_Archery_g06_c02,2,116,1,16,1,point,k1_point,True,0.311554878950119,videomae,ucf101
v_BabyCrawling_g01_c03,3,156,1,16,1,point,k1_point,False,0.06686703860759735,videomae,ucf101
v_BabyCrawling_g04_c01,3,127,1,16,1,point,k1_point,True,0.12687216699123383,videomae,ucf101
v_BabyCrawling_g05_c01,3,221,1,16,1,point,k1_point,True,0.5398766398429871,videomae,ucf101
