coverage,stride,top1,n,model,dataset
10,1,0.1217821782178217,2020,r2plus1d_18,ucf101
10,2,0.1381188118811881,2020,r2plus1d_18,ucf101
10,4,0.1514851485148514,2020,r2plus1d_18,ucf101
10,8,0.141089108910891,2020,r2plus1d_18,ucf101
10,16,0.1153465346534653,2020,r2plus1d_18,ucf101
25,1,0.1485148514851485,2020,r2plus1d_18,ucf101
25,2,0.149009900990099,2020,r2plus1d_18,ucf101
25,4,0.1603960396039604,2020,r2plus1d_18,ucf101
25,8,0.1668316831683168,2020,r2plus1d_18,ucf101
25,16,0.1524752475247524,2020,r2plus1d_18,ucf101
50,1,0.1836633663366336,2020,r2plus1d_18,ucf101
50,2,0.1841584158415841,2020,r2plus1d_18,ucf101
50,4,0.1851485148514851,2020,r2plus1d_18,ucf101
50,8,0.1886138613861386,2020,r2plus1d_18,ucf101
50,16,0.1826732673267326,2020,r2plus1d_18,ucf101
75,1,0.2153465346534653,2020,r2plus1d_18,ucf101
75,2,0.2183168316831683,2020,r2plus1d_18,ucf101
75,4,0.2153465346534653,2020,r2plus1d_18,ucf101
75,8,0.2173267326732673,2020,r2plus1d_18,ucf101
75,16,0.2054455445544554,2020,r2plus1d_18,ucf101
100,1,0.2242574257425742,2020,r2plus1d_18,ucf101
100,2,0.2262376237623762,2020,r2plus1d_18,ucf101
100,4,0.2292079207920792,2020,r2plus1d_18,ucf101
100,8,0.2306930693069307,2020,r2plus1d_18,ucf101
100,16,0.2183168316831683,2020,r2plus1d_18,ucf101
