coverage,stride,top1,n,model,dataset
10,1,0.10686274509803921,1020,vivit,epic_kitchens
10,2,0.10196078431372549,1020,vivit,epic_kitchens
10,4,0.08823529411764706,1020,vivit,epic_kitchens
10,8,0.0784313725490196,1020,vivit,epic_kitchens
10,16,0.061764705882352944,1020,vivit,epic_kitchens
25,1,0.16470588235294117,1020,vivit,epic_kitchens
25,2,0.1627450980392157,1020,vivit,epic_kitchens
25,4,0.14215686274509803,1020,vivit,epic_kitchens
25,8,0.10980392156862745,1020,vivit,epic_kitchens
25,16,0.09019607843137255,1020,vivit,epic_kitchens
50,1,0.2725490196078431,1020,vivit,epic_kitchens
50,2,0.257843137254902,1020,vivit,epic_kitchens
50,4,0.22058823529411764,1020,vivit,epic_kitchens
50,8,0.1803921568627451,1020,vivit,epic_kitchens
50,16,0.13431372549019607,1020,vivit,epic_kitchens
75,1,0.3235294117647059,1020,vivit,epic_kitchens
75,2,0.3107843137254902,1020,vivit,epic_kitchens
75,4,0.28137254901960784,1020,vivit,epic_kitchens
75,8,0.25,1020,vivit,epic_kitchens
75,16,0.19509803921568628,1020,vivit,epic_kitchens
100,1,0.3509803921568627,1020,vivit,epic_kitchens
100,2,0.3411764705882353,1020,vivit,epic_kitchens
100,4,0.3127450980392157,1020,vivit,epic_kitchens
100,8,0.25588235294117645,1020,vivit,epic_kitchens
100,16,0.20098039215686275,1020,vivit,epic_kitchens
