coverage,stride,top1,n,model,dataset
10,1,0.17941176470588235,1020,videomamba,epic_kitchens
10,2,0.17941176470588235,1020,videomamba,epic_kitchens
10,4,0.1843137254901961,1020,videomamba,epic_kitchens
10,8,0.1696078431372549,1020,videomamba,epic_kitchens
10,16,0.15784313725490196,1020,videomamba,epic_kitchens
25,1,0.22549019607843138,1020,videomamba,epic_kitchens
25,2,0.22647058823529412,1020,videomamba,epic_kitchens
25,4,0.23039215686274508,1020,videomamba,epic_kitchens
25,8,0.21666666666666667,1020,videomamba,epic_kitchens
25,16,0.19607843137254902,1020,videomamba,epic_kitchens
50,1,0.257843137254902,1020,videomamba,epic_kitchens
50,2,0.25882352941176473,1020,videomamba,epic_kitchens
50,4,0.25392156862745097,1020,videomamba,epic_kitchens
50,8,0.24901960784313726,1020,videomamba,epic_kitchens
50,16,0.23529411764705882,1020,videomamba,epic_kitchens
75,1,0.26862745098039215,1020,videomamba,epic_kitchens
75,2,0.2725490196078431,1020,videomamba,epic_kitchens
75,4,0.27450980392156865,1020,videomamba,epic_kitchens
75,8,0.26862745098039215,1020,videomamba,epic_kitchens
75,16,0.25882352941176473,1020,videomamba,epic_kitchens
100,1,0.28431372549019607,1020,videomamba,epic_kitchens
100,2,0.2852941176470588,1020,videomamba,epic_kitchens
100,4,0.2833333333333333,1020,videomamba,epic_kitchens
100,8,0.2754901960784314,1020,videomamba,epic_kitchens
100,16,0.26666666666666666,1020,videomamba,epic_kitchens
