coverage,stride,top1,n,model,dataset
10,1,0.09554455445544555,2020,videomamba,ucf101
10,2,0.09554455445544555,2020,videomamba,ucf101
10,4,0.09603960396039604,2020,videomamba,ucf101
10,8,0.09554455445544555,2020,videomamba,ucf101
10,16,0.09554455445544555,2020,videomamba,ucf101
25,1,0.09554455445544555,2020,videomamba,ucf101
25,2,0.09554455445544555,2020,videomamba,ucf101
25,4,0.09603960396039604,2020,videomamba,ucf101
25,8,0.09554455445544555,2020,videomamba,ucf101
25,16,0.09554455445544555,2020,videomamba,ucf101
50,1,0.09554455445544555,2020,videomamba,ucf101
50,2,0.09554455445544555,2020,videomamba,ucf101
50,4,0.09554455445544555,2020,videomamba,ucf101
50,8,0.09554455445544555,2020,videomamba,ucf101
50,16,0.09554455445544555,2020,videomamba,ucf101
75,1,0.09554455445544555,2020,videomamba,ucf101
75,2,0.09554455445544555,2020,videomamba,ucf101
75,4,0.09554455445544555,2020,videomamba,ucf101
75,8,0.09554455445544555,2020,videomamba,ucf101
75,16,0.09554455445544555,2020,videomamba,ucf101
100,1,0.09554455445544555,2020,videomamba,ucf101
100,2,0.09554455445544555,2020,videomamba,ucf101
100,4,0.09554455445544555,2020,videomamba,ucf101
100,8,0.09554455445544555,2020,videomamba,ucf101
100,16,0.09554455445544555,2020,videomamba,ucf101
