coverage,stride,top1,n,model,dataset
10,1,0.06372549019607843,1020,slowfast_r50,epic_kitchens
10,2,0.06862745098039216,1020,slowfast_r50,epic_kitchens
10,4,0.06862745098039216,1020,slowfast_r50,epic_kitchens
10,8,0.06274509803921569,1020,slowfast_r50,epic_kitchens
10,16,0.052941176470588235,1020,slowfast_r50,epic_kitchens
25,1,0.10882352941176471,1020,slowfast_r50,epic_kitchens
25,2,0.11470588235294117,1020,slowfast_r50,epic_kitchens
25,4,0.09313725490196079,1020,slowfast_r50,epic_kitchens
25,8,0.07254901960784314,1020,slowfast_r50,epic_kitchens
25,16,0.061764705882352944,1020,slowfast_r50,epic_kitchens
50,1,0.1588235294117647,1020,slowfast_r50,epic_kitchens
50,2,0.16568627450980392,1020,slowfast_r50,epic_kitchens
50,4,0.13823529411764707,1020,slowfast_r50,epic_kitchens
50,8,0.12156862745098039,1020,slowfast_r50,epic_kitchens
50,16,0.09117647058823529,1020,slowfast_r50,epic_kitchens
75,1,0.1931372549019608,1020,slowfast_r50,epic_kitchens
75,2,0.19117647058823528,1020,slowfast_r50,epic_kitchens
75,4,0.16666666666666666,1020,slowfast_r50,epic_kitchens
75,8,0.13431372549019607,1020,slowfast_r50,epic_kitchens
75,16,0.10784313725490197,1020,slowfast_r50,epic_kitchens
100,1,0.21764705882352942,1020,slowfast_r50,epic_kitchens
100,2,0.2,1020,slowfast_r50,epic_kitchens
100,4,0.1803921568627451,1020,slowfast_r50,epic_kitchens
100,8,0.16862745098039217,1020,slowfast_r50,epic_kitchens
100,16,0.1264705882352941,1020,slowfast_r50,epic_kitchens
