coverage,stride,top1,n,model,dataset
10,1,0.453960396039604,2020,r2plus1d_18,ucf101
10,2,0.47128712871287126,2020,r2plus1d_18,ucf101
10,4,0.4693069306930693,2020,r2plus1d_18,ucf101
10,8,0.42178217821782177,2020,r2plus1d_18,ucf101
10,16,0.37673267326732673,2020,r2plus1d_18,ucf101
25,1,0.551980198019802,2020,r2plus1d_18,ucf101
25,2,0.551980198019802,2020,r2plus1d_18,ucf101
25,4,0.5727722772277227,2020,r2plus1d_18,ucf101
25,8,0.5202970297029703,2020,r2plus1d_18,ucf101
25,16,0.4495049504950495,2020,r2plus1d_18,ucf101
50,1,0.6346534653465347,2020,r2plus1d_18,ucf101
50,2,0.6376237623762376,2020,r2plus1d_18,ucf101
50,4,0.6321782178217822,2020,r2plus1d_18,ucf101
50,8,0.6193069306930693,2020,r2plus1d_18,ucf101
50,16,0.5351485148514852,2020,r2plus1d_18,ucf101
75,1,0.6841584158415842,2020,r2plus1d_18,ucf101
75,2,0.6841584158415842,2020,r2plus1d_18,ucf101
75,4,0.6752475247524753,2020,r2plus1d_18,ucf101
75,8,0.6717821782178218,2020,r2plus1d_18,ucf101
75,16,0.6059405940594059,2020,r2plus1d_18,ucf101
100,1,0.6945544554455445,2020,r2plus1d_18,ucf101
100,2,0.691089108910891,2020,r2plus1d_18,ucf101
100,4,0.6935643564356435,2020,r2plus1d_18,ucf101
100,8,0.6871287128712872,2020,r2plus1d_18,ucf101
100,16,0.6445544554455446,2020,r2plus1d_18,ucf101
