coverage,stride,top1,n,model,dataset
10,1,0.3348214285714285,448,vivit,driveact
10,2,0.3258928571428571,448,vivit,driveact
10,4,0.3191964285714285,448,vivit,driveact
10,8,0.3236607142857143,448,vivit,driveact
10,16,0.3236607142857143,448,vivit,driveact
25,1,0.4040178571428571,448,vivit,driveact
25,2,0.375,448,vivit,driveact
25,4,0.3638392857142857,448,vivit,driveact
25,8,0.3392857142857143,448,vivit,driveact
25,16,0.3236607142857143,448,vivit,driveact
50,1,0.515625,448,vivit,driveact
50,2,0.4665178571428571,448,vivit,driveact
50,4,0.4375,448,vivit,driveact
50,8,0.3883928571428571,448,vivit,driveact
50,16,0.3571428571428571,448,vivit,driveact
75,1,0.5625,448,vivit,driveact
75,2,0.53125,448,vivit,driveact
75,4,0.4933035714285714,448,vivit,driveact
75,8,0.3995535714285714,448,vivit,driveact
75,16,0.375,448,vivit,driveact
100,1,0.5870535714285714,448,vivit,driveact
100,2,0.5736607142857143,448,vivit,driveact
100,4,0.5178571428571429,448,vivit,driveact
100,8,0.4308035714285714,448,vivit,driveact
100,16,0.375,448,vivit,driveact
