video_id,label_id,source_frames,distinct_frames,model_input_frames,k,config,correct_top1,confidence,model,dataset
210300,0,52,1,16,1,k1,False,0.9959707856178284,r2plus1d_18,ssv2
197315,2,49,1,16,1,k1,False,0.3591664433479309,r2plus1d_18,ssv2
218883,3,44,1,16,1,k1,False,0.5378352403640747,r2plus1d_18,ssv2
30133,4,61,1,16,1,k1,False,0.982390284538269,r2plus1d_18,ssv2
186406,6,66,1,16,1,k1,False,0.9868324995040894,r2plus1d_18,ssv2
210300,0,52,2,16,2,k2,False,0.9435317516326904,r2plus1d_18,ssv2
197315,2,49,2,16,2,k2,False,0.8121806383132935,r2plus1d_18,ssv2
218883,3,44,2,16,2,k2,False,0.6279860734939575,r2plus1d_18,ssv2
30133,4,61,2,16,2,k2,False,0.696679949760437,r2plus1d_18,ssv2
186406,6,66,2,16,2,k2,True,0.9953816533088684,r2plus1d_18,ssv2
210300,0,52,4,16,4,k4,False,0.9974564909934998,r2plus1d_18,ssv2
197315,2,49,4,16,4,k4,False,0.4894811809062958,r2plus1d_18,ssv2
218883,3,44,4,16,4,k4,False,0.9097620844841003,r2plus1d_18,ssv2
30133,4,61,4,16,4,k4,False,0.7071338295936584,r2plus1d_18,ssv2
186406,6,66,4,16,4,k4,True,0.9994810223579407,r2plus1d_18,ssv2
210300,0,52,8,16,8,k8,False,0.9999393224716187,r2plus1d_18,ssv2
197315,2,49,8,16,8,k8,False,0.6105999946594238,r2plus1d_18,ssv2
218883,3,44,8,16,8,k8,False,0.4771043062210083,r2plus1d_18,ssv2
30133,4,61,8,16,8,k8,False,0.7669195532798767,r2plus1d_18,ssv2
186406,6,66,8,16,8,k8,True,0.9984130859375,r2plus1d_18,ssv2
210300,0,52,16,16,16,k16,False,0.9657365679740906,r2plus1d_18,ssv2
197315,2,49,16,16,16,k16,True,0.9538564085960388,r2plus1d_18,ssv2
218883,3,44,16,16,16,k16,False,0.8613036274909973,r2plus1d_18,ssv2
30133,4,61,16,16,16,k16,False,0.8335711359977722,r2plus1d_18,ssv2
186406,6,66,16,16,16,k16,True,0.9995844960212708,r2plus1d_18,ssv2
172000,7,58,1,16,1,k1,False,0.9994497895240784,r2plus1d_18,ssv2
70659,8,18,1,16,1,k1,False,0.3205164670944214,r2plus1d_18,ssv2
11086,8,18,1,16,1,k1,False,0.9372650980949402,r2plus1d_18,ssv2
3793,9,38,1,16,1,k1,False,0.3831425905227661,r2plus1d_18,ssv2
49806,9,19,1,16,1,k1,False,0.5324296355247498,r2plus1d_18,ssv2
91295,9,20,1,16,1,k1,False,0.9810933470726013,r2plus1d_18,ssv2
119565,9,19,1,16,1,k1,False,0.5339213013648987,r2plus1d_18,ssv2
184324,10,20,1,16,1,k1,False,0.9761785864830017,r2plus1d_18,ssv2
39791,10,17,1,16,1,k1,False,0.5161290168762207,r2plus1d_18,ssv2
21147,11,18,1,16,1,k1,False,0.7953682541847229,r2plus1d_18,ssv2
