coverage,stride,top1,n,model,dataset
10,1,0.006790402897238569,4418,vivit,autsl
10,2,0.006337709370755998,4418,vivit,autsl
10,4,0.006790402897238569,4418,vivit,autsl
10,8,0.007243096423721141,4418,vivit,autsl
10,16,0.007243096423721141,4418,vivit,autsl
25,1,0.021502942507922135,4418,vivit,autsl
25,2,0.016976007243096423,4418,vivit,autsl
25,4,0.009959257582616569,4418,vivit,autsl
25,8,0.00882752376641014,4418,vivit,autsl
25,16,0.007922136713444997,4418,vivit,autsl
50,1,0.08329560887279312,4418,vivit,autsl
50,2,0.057944771389769126,4418,vivit,autsl
50,4,0.029425079221367133,4418,vivit,autsl
50,8,0.01041195110909914,4418,vivit,autsl
50,16,0.01041195110909914,4418,vivit,autsl
75,1,0.10796740606609326,4418,vivit,autsl
75,2,0.09891353553644183,4418,vivit,autsl
75,4,0.049117247623358985,4418,vivit,autsl
75,8,0.019013128112267994,4418,vivit,autsl
75,16,0.017202354006337708,4418,vivit,autsl
100,1,0.12675418741511996,4418,vivit,autsl
100,2,0.11475780896333182,4418,vivit,autsl
100,4,0.06948845631507469,4418,vivit,autsl
100,8,0.022634676324128564,4418,vivit,autsl
100,16,0.016749660479855138,4418,vivit,autsl
