coverage,stride,top1,n,model,dataset
10,1,0.05133928571428571,448,r3d_18,driveact
10,2,0.049107142857142856,448,r3d_18,driveact
10,4,0.049107142857142856,448,r3d_18,driveact
10,8,0.049107142857142856,448,r3d_18,driveact
10,16,0.049107142857142856,448,r3d_18,driveact
25,1,0.060267857142857144,448,r3d_18,driveact
25,2,0.060267857142857144,448,r3d_18,driveact
25,4,0.05133928571428571,448,r3d_18,driveact
25,8,0.044642857142857144,448,r3d_18,driveact
25,16,0.049107142857142856,448,r3d_18,driveact
50,1,0.07366071428571429,448,r3d_18,driveact
50,2,0.06919642857142858,448,r3d_18,driveact
50,4,0.06919642857142858,448,r3d_18,driveact
50,8,0.05580357142857143,448,r3d_18,driveact
50,16,0.05133928571428571,448,r3d_18,driveact
75,1,0.06919642857142858,448,r3d_18,driveact
75,2,0.078125,448,r3d_18,driveact
75,4,0.07366071428571429,448,r3d_18,driveact
75,8,0.06696428571428571,448,r3d_18,driveact
75,16,0.06473214285714286,448,r3d_18,driveact
100,1,0.09151785714285714,448,r3d_18,driveact
100,2,0.08482142857142858,448,r3d_18,driveact
100,4,0.08035714285714286,448,r3d_18,driveact
100,8,0.078125,448,r3d_18,driveact
100,16,0.06696428571428571,448,r3d_18,driveact
