video_id,label_id,source_frames,distinct_frames,model_input_frames,k,config,correct_top1,confidence,model,dataset
p1VKQa4N-hg,0,300,1,16,1,k1,True,0.9971621632575989,r2plus1d_18,kinetics400
9eTXpQq9QTA,0,300,1,16,1,k1,False,0.15247812867164612,r2plus1d_18,kinetics400
YgzCJmncmUA,0,300,1,16,1,k1,False,0.9197996854782104,r2plus1d_18,kinetics400
CBL6uetTPHg,0,300,1,16,1,k1,False,0.9942060708999634,r2plus1d_18,kinetics400
eHkBHH59-Js,0,300,1,16,1,k1,False,0.4112186133861542,r2plus1d_18,kinetics400
VHJGX13S_UY,0,300,1,16,1,k1,True,0.9813675284385681,r2plus1d_18,kinetics400
gGGlthnIB-4,0,300,1,16,1,k1,False,0.9996283054351807,r2plus1d_18,kinetics400
Zv09PB3YQAs,0,300,1,16,1,k1,True,0.6470680832862854,r2plus1d_18,kinetics400
lOpJLO8weZw,0,300,1,16,1,k1,False,0.9821153879165649,r2plus1d_18,kinetics400
xjhF2VEkh0E,0,300,1,16,1,k1,False,0.35581186413764954,r2plus1d_18,kinetics400
3caPS4FHFF8,0,300,1,16,1,k1,False,0.39443275332450867,r2plus1d_18,kinetics400
CQzUU7-cVck,0,300,1,16,1,k1,False,0.4761803448200226,r2plus1d_18,kinetics400
9EnSwbXxu5g,0,302,1,16,1,k1,False,0.3778035044670105,r2plus1d_18,kinetics400
G9zN5TTuGO4,0,300,1,16,1,k1,True,0.6918142437934875,r2plus1d_18,kinetics400
Ww61iwaFGrM,0,300,1,16,1,k1,True,0.8736709952354431,r2plus1d_18,kinetics400
O179fpfn1G4,0,300,1,16,1,k1,True,0.3815804719924927,r2plus1d_18,kinetics400
yq_M1PMw2hY,0,300,1,16,1,k1,False,0.6041009426116943,r2plus1d_18,kinetics400
qqJisE6m6XI,0,300,1,16,1,k1,True,0.6367576122283936,r2plus1d_18,kinetics400
rseBvhN6dio,0,300,1,16,1,k1,False,0.26823416352272034,r2plus1d_18,kinetics400
y3-3i88mNPc,0,282,1,16,1,k1,True,0.261554479598999,r2plus1d_18,kinetics400
2cPLjY5AWXU,1,300,1,16,1,k1,False,0.2623834013938904,r2plus1d_18,kinetics400
XLkuBgAq6Bc,1,300,1,16,1,k1,False,0.13912883400917053,r2plus1d_18,kinetics400
oJmjFdkJDSg,1,299,1,16,1,k1,False,0.10884607583284378,r2plus1d_18,kinetics400
CSz0mcaxur4,1,236,1,16,1,k1,False,0.933161735534668,r2plus1d_18,kinetics400
sHOUanBw4cE,1,193,1,16,1,k1,False,0.8378790616989136,r2plus1d_18,kinetics400
6Tnsmk9C2rg,1,300,1,16,1,k1,False,0.296266108751297,r2plus1d_18,kinetics400
xVam2K4WJ54,1,300,1,16,1,k1,False,0.8391969203948975,r2plus1d_18,kinetics400
ZHubd5uJjQ4,1,261,1,16,1,k1,False,0.3867482542991638,r2plus1d_18,kinetics400
DcwyDVypfYg,1,299,1,16,1,k1,False,0.4371584951877594,r2plus1d_18,kinetics400
GUO-poN9EdQ,1,300,1,16,1,k1,False,0.23704947531223297,r2plus1d_18,kinetics400
cs4UM8n4-Jc,1,279,1,16,1,k1,False,0.4374425709247589,r2plus1d_18,kinetics400
--nQbRBEz2s,1,300,1,16,1,k1,False,0.4309902489185333,r2plus1d_18,kinetics400
iCT8VHCVRSc,1,300,1,16,1,k1,False,0.46741706132888794,r2plus1d_18,kinetics400
InSYAA9cJOs,1,300,1,16,1,k1,False,0.13878276944160461,r2plus1d_18,kinetics400
HoeC_GSXIqg,1,300,1,16,1,k1,False,0.2863597869873047,r2plus1d_18,kinetics400
pb803SLNzDU,1,300,1,16,1,k1,False,0.26247352361679077,r2plus1d_18,kinetics400
pj1OiSpSFI0,1,246,1,16,1,k1,False,0.5225542187690735,r2plus1d_18,kinetics400
WOCjeK86EVU,1,300,1,16,1,k1,False,0.2357812374830246,r2plus1d_18,kinetics400
3K0Sw7rbzPU,1,300,1,16,1,k1,False,0.3195110857486725,r2plus1d_18,kinetics400
wO9odHj7Ukw,1,300,1,16,1,k1,False,0.4201987683773041,r2plus1d_18,kinetics400
NqE4FpM7Ypk,2,300,1,16,1,k1,False,0.2604338824748993,r2plus1d_18,kinetics400
wvQ3DHI8wiQ,2,300,1,16,1,k1,False,0.9120902419090271,r2plus1d_18,kinetics400
u-xLgXHScxs,2,300,1,16,1,k1,False,0.1272067278623581,r2plus1d_18,kinetics400
SLJBlFHPinU,2,300,1,16,1,k1,False,0.5995423793792725,r2plus1d_18,kinetics400
UPujViBOznY,2,300,1,16,1,k1,False,0.2646048367023468,r2plus1d_18,kinetics400
EO15LGshDfQ,2,300,1,16,1,k1,False,0.34874552488327026,r2plus1d_18,kinetics400
EPtO8MgegKM,2,300,1,16,1,k1,False,0.18578197062015533,r2plus1d_18,kinetics400
Qbo_tnzfjOY,2,300,1,16,1,k1,False,0.3759130835533142,r2plus1d_18,kinetics400
lsUHYUUtqn0,2,300,1,16,1,k1,False,0.39949697256088257,r2plus1d_18,kinetics400
1438aE9LMgY,2,215,1,16,1,k1,True,0.1432170867919922,r2plus1d_18,kinetics400
wTdO7pISUgs,2,300,1,16,1,k1,False,0.6234021782875061,r2plus1d_18,kinetics400
0htNc0u9TDk,2,251,1,16,1,k1,False,0.4850422739982605,r2plus1d_18,kinetics400
ksSkRXtJmWg,2,300,1,16,1,k1,False,0.2571977376937866,r2plus1d_18,kinetics400
-emx5qjikEc,2,300,1,16,1,k1,False,0.9896183609962463,r2plus1d_18,kinetics400
tAnRE_25CsE,2,300,1,16,1,k1,False,0.16695266962051392,r2plus1d_18,kinetics400
njoCaIgSf7Q,2,300,1,16,1,k1,True,0.17567723989486694,r2plus1d_18,kinetics400
