video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
p1VKQa4N-hg,0,300,16,16,10,span10,True,0.9524404406547546,r2plus1d_18,kinetics400
9eTXpQq9QTA,0,300,16,16,10,span10,True,0.9852346777915955,r2plus1d_18,kinetics400
YgzCJmncmUA,0,300,16,16,10,span10,True,0.46252551674842834,r2plus1d_18,kinetics400
CBL6uetTPHg,0,300,16,16,10,span10,False,0.5621803998947144,r2plus1d_18,kinetics400
eHkBHH59-Js,0,300,16,16,10,span10,True,0.9471536874771118,r2plus1d_18,kinetics400
VHJGX13S_UY,0,300,16,16,10,span10,True,0.9969760179519653,r2plus1d_18,kinetics400
gGGlthnIB-4,0,300,16,16,10,span10,False,0.6540955901145935,r2plus1d_18,kinetics400
Zv09PB3YQAs,0,300,16,16,10,span10,True,0.950981080532074,r2plus1d_18,kinetics400
lOpJLO8weZw,0,300,16,16,10,span10,False,0.9324480891227722,r2plus1d_18,kinetics400
xjhF2VEkh0E,0,300,16,16,10,span10,True,0.9990137815475464,r2plus1d_18,kinetics400
3caPS4FHFF8,0,300,16,16,10,span10,False,0.6498125791549683,r2plus1d_18,kinetics400
CQzUU7-cVck,0,300,16,16,10,span10,False,0.8843815326690674,r2plus1d_18,kinetics400
9EnSwbXxu5g,0,302,16,16,10,span10,False,0.29075005650520325,r2plus1d_18,kinetics400
G9zN5TTuGO4,0,300,16,16,10,span10,False,0.5461348295211792,r2plus1d_18,kinetics400
Ww61iwaFGrM,0,300,16,16,10,span10,True,0.9999321699142456,r2plus1d_18,kinetics400
O179fpfn1G4,0,300,16,16,10,span10,True,0.904708981513977,r2plus1d_18,kinetics400
yq_M1PMw2hY,0,300,16,16,10,span10,False,0.91816246509552,r2plus1d_18,kinetics400
qqJisE6m6XI,0,300,16,16,10,span10,False,0.2753787934780121,r2plus1d_18,kinetics400
rseBvhN6dio,0,300,16,16,10,span10,False,0.9063289165496826,r2plus1d_18,kinetics400
y3-3i88mNPc,0,282,16,16,10,span10,True,0.899369478225708,r2plus1d_18,kinetics400
2cPLjY5AWXU,1,300,16,16,10,span10,False,0.36688438057899475,r2plus1d_18,kinetics400
XLkuBgAq6Bc,1,300,16,16,10,span10,False,0.6797780394554138,r2plus1d_18,kinetics400
oJmjFdkJDSg,1,299,16,16,10,span10,False,0.8809569478034973,r2plus1d_18,kinetics400
CSz0mcaxur4,1,236,16,16,10,span10,True,0.788691520690918,r2plus1d_18,kinetics400
sHOUanBw4cE,1,193,16,16,10,span10,True,0.9985748529434204,r2plus1d_18,kinetics400
6Tnsmk9C2rg,1,300,16,16,10,span10,False,0.42303189635276794,r2plus1d_18,kinetics400
xVam2K4WJ54,1,300,16,16,10,span10,True,0.9815411567687988,r2plus1d_18,kinetics400
ZHubd5uJjQ4,1,261,16,16,10,span10,False,0.8316133618354797,r2plus1d_18,kinetics400
DcwyDVypfYg,1,299,16,16,10,span10,False,0.3537254333496094,r2plus1d_18,kinetics400
GUO-poN9EdQ,1,300,16,16,10,span10,False,0.668694019317627,r2plus1d_18,kinetics400
cs4UM8n4-Jc,1,279,16,16,10,span10,False,0.641027569770813,r2plus1d_18,kinetics400
--nQbRBEz2s,1,300,16,16,10,span10,True,0.8673436641693115,r2plus1d_18,kinetics400
iCT8VHCVRSc,1,300,16,16,10,span10,False,0.3507389426231384,r2plus1d_18,kinetics400
InSYAA9cJOs,1,300,16,16,10,span10,True,0.38159680366516113,r2plus1d_18,kinetics400
HoeC_GSXIqg,1,300,16,16,10,span10,False,0.2988624572753906,r2plus1d_18,kinetics400
pb803SLNzDU,1,300,16,16,10,span10,False,0.11358409374952316,r2plus1d_18,kinetics400
pj1OiSpSFI0,1,246,16,16,10,span10,False,0.588848888874054,r2plus1d_18,kinetics400
WOCjeK86EVU,1,300,16,16,10,span10,True,0.985306978225708,r2plus1d_18,kinetics400
3K0Sw7rbzPU,1,300,16,16,10,span10,False,0.23251919448375702,r2plus1d_18,kinetics400
wO9odHj7Ukw,1,300,16,16,10,span10,True,0.1939779371023178,r2plus1d_18,kinetics400
NqE4FpM7Ypk,2,300,16,16,10,span10,False,0.24741913378238678,r2plus1d_18,kinetics400
wvQ3DHI8wiQ,2,300,16,16,10,span10,False,0.8695628643035889,r2plus1d_18,kinetics400
u-xLgXHScxs,2,300,16,16,10,span10,False,0.32765164971351624,r2plus1d_18,kinetics400
SLJBlFHPinU,2,300,16,16,10,span10,False,0.3887209892272949,r2plus1d_18,kinetics400
UPujViBOznY,2,300,16,16,10,span10,False,0.3147328197956085,r2plus1d_18,kinetics400
EO15LGshDfQ,2,300,16,16,10,span10,False,0.18130499124526978,r2plus1d_18,kinetics400
EPtO8MgegKM,2,300,16,16,10,span10,True,0.431856632232666,r2plus1d_18,kinetics400
Qbo_tnzfjOY,2,300,16,16,10,span10,False,0.39531031250953674,r2plus1d_18,kinetics400
lsUHYUUtqn0,2,300,16,16,10,span10,False,0.14509712159633636,r2plus1d_18,kinetics400
1438aE9LMgY,2,215,16,16,10,span10,False,0.1267295777797699,r2plus1d_18,kinetics400
wTdO7pISUgs,2,300,16,16,10,span10,False,0.6218795776367188,r2plus1d_18,kinetics400
0htNc0u9TDk,2,251,16,16,10,span10,False,0.6851609945297241,r2plus1d_18,kinetics400
ksSkRXtJmWg,2,300,16,16,10,span10,False,0.5089695453643799,r2plus1d_18,kinetics400
-emx5qjikEc,2,300,16,16,10,span10,False,0.15484818816184998,r2plus1d_18,kinetics400
tAnRE_25CsE,2,300,16,16,10,span10,False,0.45171812176704407,r2plus1d_18,kinetics400
njoCaIgSf7Q,2,300,16,16,10,span10,False,0.5613468289375305,r2plus1d_18,kinetics400
c6n1_Br_Gi0,2,300,16,16,10,span10,False,0.34886980056762695,r2plus1d_18,kinetics400
AZXoKz-EcL4,2,300,16,16,10,span10,True,0.2628491520881653,r2plus1d_18,kinetics400
79HQBfG8wMQ,2,300,16,16,10,span10,False,0.09426956623792648,r2plus1d_18,kinetics400
XAoAcyy2Psc,2,300,16,16,10,span10,False,0.6350304484367371,r2plus1d_18,kinetics400
jgBAA2mKCIM,3,300,16,16,10,span10,False,0.457817941904068,r2plus1d_18,kinetics400
