coverage,stride,top1,n,model,dataset
10,1,0.6663366336633664,2020,videomae,ucf101
10,2,0.6678217821782179,2020,videomae,ucf101
10,4,0.655940594059406,2020,videomae,ucf101
10,8,0.6034653465346534,2020,videomae,ucf101
10,16,0.4801980198019802,2020,videomae,ucf101
25,1,0.8,2020,videomae,ucf101
25,2,0.8044554455445545,2020,videomae,ucf101
25,4,0.805940594059406,2020,videomae,ucf101
25,8,0.753960396039604,2020,videomae,ucf101
25,16,0.6628712871287129,2020,videomae,ucf101
50,1,0.8925742574257426,2020,videomae,ucf101
50,2,0.8851485148514852,2020,videomae,ucf101
50,4,0.8851485148514852,2020,videomae,ucf101
50,8,0.8603960396039604,2020,videomae,ucf101
50,16,0.7861386138613862,2020,videomae,ucf101
75,1,0.9128712871287129,2020,videomae,ucf101
75,2,0.9148514851485149,2020,videomae,ucf101
75,4,0.9188118811881189,2020,videomae,ucf101
75,8,0.904950495049505,2020,videomae,ucf101
75,16,0.848019801980198,2020,videomae,ucf101
100,1,0.9153465346534654,2020,videomae,ucf101
100,2,0.9178217821782179,2020,videomae,ucf101
100,4,0.9202970297029703,2020,videomae,ucf101
100,8,0.9168316831683169,2020,videomae,ucf101
100,16,0.8806930693069307,2020,videomae,ucf101
