video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
vp15_run1_2018-05-30-13-05-35_10394_10415,0,21,2,32,10,span10,False,0.3078935444355011,vivit,driveact
vp14_run1_2018-05-30-10-11-09_6012_6033,0,21,2,32,10,span10,False,0.5244614481925964,vivit,driveact
vp14_run1_2018-05-30-10-11-09_5966_6012,0,47,5,32,10,span10,False,0.7579482793807983,vivit,driveact
vp14_run2_2018-05-30-10-42-33_3887_3915,0,29,3,32,10,span10,False,0.620004415512085,vivit,driveact
vp14_run2_2018-05-30-10-42-33_3842_3887,0,45,4,32,10,span10,True,0.5964946746826172,vivit,driveact
vp15_run1_2018-05-30-13-05-35_10300_10347,0,46,5,32,10,span10,False,0.4818871021270752,vivit,driveact
vp15_run2_2018-05-30-13-34-33_5786_5802,0,17,2,32,10,span10,False,0.8460911512374878,vivit,driveact
vp14_run2_2018-05-30-10-42-33_16271_16309,0,38,4,32,10,span10,True,0.3877248167991638,vivit,driveact
vp15_run2_2018-05-30-13-34-33_6488_6516,0,29,3,32,10,span10,True,0.3135172128677368,vivit,driveact
vp15_run1_2018-05-30-13-05-35_10347_10394,0,47,5,32,10,span10,False,0.4446015954017639,vivit,driveact
vp14_run1_2018-05-30-10-11-09_12052_12093,0,40,4,32,10,span10,True,0.6957716345787048,vivit,driveact
vp14_run2_2018-05-30-10-42-33_20272_20317,0,44,4,32,10,span10,False,0.3962380588054657,vivit,driveact
vp15_run1_2018-05-30-13-05-35_5045_5090,0,45,4,32,10,span10,False,0.3019975423812866,vivit,driveact
vp14_run1_2018-05-30-10-11-09_104_124,1,20,2,32,10,span10,True,0.3997308611869812,vivit,driveact
vp15_run2_2018-05-30-13-34-33_169_183,1,13,1,32,10,span10,False,0.2620454430580139,vivit,driveact
vp15_run1_2018-05-30-13-05-35_144_160,1,17,2,32,10,span10,False,0.1762872189283371,vivit,driveact
vp14_run2_2018-05-30-10-42-33_114_128,1,14,1,32,10,span10,False,0.35067906975746155,vivit,driveact
vp14_run1_2018-05-30-10-11-09_24557_24581,2,24,2,32,10,span10,True,0.5127813220024109,vivit,driveact
vp15_run1_2018-05-30-13-05-35_18818_18841,2,23,2,32,10,span10,True,0.6396295428276062,vivit,driveact
vp15_run2_2018-05-30-13-34-33_19707_19726,2,20,2,32,10,span10,True,0.7551841735839844,vivit,driveact
vp14_run2_2018-05-30-10-42-33_22339_22349,2,10,1,32,10,span10,True,0.3351513743400574,vivit,driveact
vp14_run1_2018-05-30-10-11-09_23166_23211,3,45,4,32,10,span10,False,0.6471714377403259,vivit,driveact
vp14_run2_2018-05-30-10-42-33_13691_13733,3,42,4,32,10,span10,False,0.3473876416683197,vivit,driveact
vp15_run1_2018-05-30-13-05-35_6441_6476,3,35,4,32,10,span10,False,0.8119140267372131,vivit,driveact
vp14_run1_2018-05-30-10-11-09_23211_23244,3,33,3,32,10,span10,False,0.45374608039855957,vivit,driveact
vp14_run1_2018-05-30-10-11-09_23119_23166,3,46,5,32,10,span10,False,0.34371110796928406,vivit,driveact
vp15_run1_2018-05-30-13-05-35_6768_6800,3,32,3,32,10,span10,False,0.7800090909004211,vivit,driveact
vp15_run2_2018-05-30-13-34-33_7678_7702,3,23,2,32,10,span10,False,0.2240419238805771,vivit,driveact
vp14_run2_2018-05-30-10-42-33_20205_20251,4,47,5,32,10,span10,False,0.8801378607749939,vivit,driveact
vp14_run2_2018-05-30-10-42-33_20115_20160,4,45,4,32,10,span10,False,0.9591275453567505,vivit,driveact
vp14_run2_2018-05-30-10-42-33_3770_3816,4,47,5,32,10,span10,False,0.9030841588973999,vivit,driveact
vp14_run2_2018-05-30-10-42-33_16194_16240,4,47,5,32,10,span10,False,0.980036735534668,vivit,driveact
vp15_run2_2018-05-30-13-34-33_6443_6488,4,45,4,32,10,span10,False,0.2783675491809845,vivit,driveact
vp14_run1_2018-05-30-10-11-09_5918_5963,4,45,4,32,10,span10,False,0.7171486020088196,vivit,driveact
vp15_run1_2018-05-30-13-05-35_4994_5040,4,47,5,32,10,span10,False,0.7719431519508362,vivit,driveact
vp15_run1_2018-05-30-13-05-35_10269_10300,4,32,3,32,10,span10,False,0.8045472502708435,vivit,driveact
vp15_run1_2018-05-30-13-05-35_4554_4563,4,9,1,32,10,span10,False,0.5571367740631104,vivit,driveact
