coverage,stride,top1,n,model,dataset
10,1,0.034993270524899055,743,vivit,diving48
10,2,0.029609690444145357,743,vivit,diving48
10,4,0.029609690444145357,743,vivit,diving48
10,8,0.03230148048452221,743,vivit,diving48
10,16,0.029609690444145357,743,vivit,diving48
25,1,0.07133243606998654,743,vivit,diving48
25,2,0.059219380888290714,743,vivit,diving48
25,4,0.05518169582772544,743,vivit,diving48
25,8,0.04172274562584118,743,vivit,diving48
25,16,0.04172274562584118,743,vivit,diving48
50,1,0.17092866756393002,743,vivit,diving48
50,2,0.1655450874831763,743,vivit,diving48
50,4,0.12382234185733512,743,vivit,diving48
50,8,0.0740242261103634,743,vivit,diving48
50,16,0.05383580080753701,743,vivit,diving48
75,1,0.2611036339165545,743,vivit,diving48
75,2,0.2611036339165545,743,vivit,diving48
75,4,0.19380888290713325,743,vivit,diving48
75,8,0.1426648721399731,743,vivit,diving48
75,16,0.08344549125168237,743,vivit,diving48
100,1,0.23553162853297444,743,vivit,diving48
100,2,0.25168236877523553,743,vivit,diving48
100,4,0.21668909825033647,743,vivit,diving48
100,8,0.16285329744279947,743,vivit,diving48
100,16,0.08882907133243607,743,vivit,diving48
