coverage,stride,top1,n,model,dataset
10,1,0.043137254901960784,1020,videomae,epic_kitchens
10,2,0.03529411764705882,1020,videomae,epic_kitchens
10,4,0.03333333333333333,1020,videomae,epic_kitchens
10,8,0.027450980392156862,1020,videomae,epic_kitchens
10,16,0.025490196078431372,1020,videomae,epic_kitchens
25,1,0.056862745098039215,1020,videomae,epic_kitchens
25,2,0.04803921568627451,1020,videomae,epic_kitchens
25,4,0.04019607843137255,1020,videomae,epic_kitchens
25,8,0.03725490196078431,1020,videomae,epic_kitchens
25,16,0.029411764705882353,1020,videomae,epic_kitchens
50,1,0.06862745098039216,1020,videomae,epic_kitchens
50,2,0.0696078431372549,1020,videomae,epic_kitchens
50,4,0.05784313725490196,1020,videomae,epic_kitchens
50,8,0.049019607843137254,1020,videomae,epic_kitchens
50,16,0.03823529411764706,1020,videomae,epic_kitchens
75,1,0.0696078431372549,1020,videomae,epic_kitchens
75,2,0.061764705882352944,1020,videomae,epic_kitchens
75,4,0.060784313725490195,1020,videomae,epic_kitchens
75,8,0.047058823529411764,1020,videomae,epic_kitchens
75,16,0.04215686274509804,1020,videomae,epic_kitchens
100,1,0.06764705882352941,1020,videomae,epic_kitchens
100,2,0.07254901960784314,1020,videomae,epic_kitchens
100,4,0.059803921568627454,1020,videomae,epic_kitchens
100,8,0.052941176470588235,1020,videomae,epic_kitchens
100,16,0.04411764705882353,1020,videomae,epic_kitchens
