coverage,stride,top1,n,model,dataset
10,1,0.14705882352941177,1020,mc3_18,epic_kitchens
10,2,0.16176470588235295,1020,mc3_18,epic_kitchens
10,4,0.1607843137254902,1020,mc3_18,epic_kitchens
10,8,0.1411764705882353,1020,mc3_18,epic_kitchens
10,16,0.12058823529411765,1020,mc3_18,epic_kitchens
25,1,0.21862745098039216,1020,mc3_18,epic_kitchens
25,2,0.2235294117647059,1020,mc3_18,epic_kitchens
25,4,0.21862745098039216,1020,mc3_18,epic_kitchens
25,8,0.19901960784313724,1020,mc3_18,epic_kitchens
25,16,0.16666666666666666,1020,mc3_18,epic_kitchens
50,1,0.2901960784313726,1020,mc3_18,epic_kitchens
50,2,0.28921568627450983,1020,mc3_18,epic_kitchens
50,4,0.28921568627450983,1020,mc3_18,epic_kitchens
50,8,0.2607843137254902,1020,mc3_18,epic_kitchens
50,16,0.22156862745098038,1020,mc3_18,epic_kitchens
75,1,0.32745098039215687,1020,mc3_18,epic_kitchens
75,2,0.3323529411764706,1020,mc3_18,epic_kitchens
75,4,0.32450980392156864,1020,mc3_18,epic_kitchens
75,8,0.2911764705882353,1020,mc3_18,epic_kitchens
75,16,0.25588235294117645,1020,mc3_18,epic_kitchens
100,1,0.34019607843137256,1020,mc3_18,epic_kitchens
100,2,0.33725490196078434,1020,mc3_18,epic_kitchens
100,4,0.3323529411764706,1020,mc3_18,epic_kitchens
100,8,0.3107843137254902,1020,mc3_18,epic_kitchens
100,16,0.26862745098039215,1020,mc3_18,epic_kitchens
