video_id,label_id,source_frames,distinct_frames,model_input_frames,coverage,stride,config,correct_top1,confidence,model,dataset
Lektion_3__-_Das_Haare_b_rsten_brush_hair_h_nm_np1_fr_med_2,0,370,8,8,10,1,cov10_s1,True,0.9707076549530029,timesformer,hmdb51
April_09_brush_hair_u_nm_np1_ba_goo_0,0,409,8,8,10,1,cov10_s1,True,0.983816385269165,timesformer,hmdb51
Prelinger_HabitPat1954_brush_hair_u_cm_np1_le_med_10,0,276,8,8,10,1,cov10_s1,True,0.689655065536499,timesformer,hmdb51
me_brushing_my_hair_lol_i_was_being_silly_brush_hair_u_nm_np1_ri_goo_3,0,382,8,8,10,1,cov10_s1,True,0.9648310542106628,timesformer,hmdb51
red_head_brush_hair_u_cm_np1_le_goo_2,0,185,8,8,10,1,cov10_s1,True,0.987055778503418,timesformer,hmdb51
Brushing_Her_Hair__[_NEW_AUDIO_]_UPDATED!!!!_brush_hair_h_cm_np1_le_goo_3,0,105,8,8,10,1,cov10_s1,True,0.9760949611663818,timesformer,hmdb51
brushing_raychel_s_hair_brush_hair_u_cm_np2_ri_goo_2,0,276,8,8,10,1,cov10_s1,False,0.47251904010772705,timesformer,hmdb51
red_head_brush_hair_u_cm_np1_ba_goo_0,0,277,8,8,10,1,cov10_s1,True,0.9919187426567078,timesformer,hmdb51
Slave_brush_my_hair_brush_hair_u_cm_np2_le_goo_2,0,348,8,8,10,1,cov10_s1,True,0.8540531992912292,timesformer,hmdb51
Brushing_hair__the_right_way_brush_hair_u_nm_np1_fr_goo_1,0,228,8,8,10,1,cov10_s1,True,0.5558953285217285,timesformer,hmdb51
brush_my_hair_without_wearing_the_glasses_brush_hair_u_nm_np1_fr_goo_0,0,456,8,8,10,1,cov10_s1,True,0.6361860632896423,timesformer,hmdb51
can_somebody_just_brush_my_hair!_brush_hair_u_cm_np2_ri_med_0,0,382,8,8,10,1,cov10_s1,True,0.9182640910148621,timesformer,hmdb51
indianrapunzels_com---silky_long_hair_brushing_brush_hair_u_cm_np2_ri_goo_1,0,307,8,8,10,1,cov10_s1,True,0.9872719645500183,timesformer,hmdb51
Haarek_mmen_brush_hair_h_cm_np1_fr_goo_0,0,411,8,8,10,1,cov10_s1,True,0.9801527857780457,timesformer,hmdb51
brushing_jrs_hair_brush_hair_u_cm_np2_le_goo_1,0,282,8,8,10,1,cov10_s1,False,0.3774646818637848,timesformer,hmdb51
Brushing_Her_Hair__[_NEW_AUDIO_]_UPDATED!!!!_brush_hair_h_cm_np1_le_goo_1,0,144,8,8,10,1,cov10_s1,True,0.9875791668891907,timesformer,hmdb51
Beim_Radschlag_Hose_gerissen_(Nick)_xD_cartwheel_f_cm_np1_ri_med_0,1,80,8,8,10,1,cov10_s1,False,0.44282248616218567,timesformer,hmdb51
Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_ri_med_2,1,81,8,8,10,1,cov10_s1,True,0.7413250803947449,timesformer,hmdb51
CarTwHeeL_PerFecT_cartwheel_f_cm_np1_le_med_0,1,89,8,8,10,1,cov10_s1,False,0.6796919107437134,timesformer,hmdb51
Gymnastics__-_Steps_to_Do_a_Cartwheel_cartwheel_f_nm_np1_le_med_0,1,112,8,8,10,1,cov10_s1,False,0.42955949902534485,timesformer,hmdb51
Cartwheel_Contest_cartwheel_f_cm_np1_fr_med_4,1,80,8,8,10,1,cov10_s1,True,0.7393128275871277,timesformer,hmdb51
Jennis_Bodenk_r_cartwheel_f_cm_np1_fr_med_3,1,81,8,8,10,1,cov10_s1,False,0.8685726523399353,timesformer,hmdb51
