tau,k_low,k_high,accuracy,avg_frames,fraction_upgraded,model,dataset,delta_acc
0.0,4,8,0.46214689265536724,4.0,0.0,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.0
0.010101010101010102,4,8,0.46214689265536724,4.0,0.0,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.0
0.020202020202020204,4,8,0.46214689265536724,4.0,0.0,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.0
0.030303030303030304,4,8,0.46214689265536724,4.0,0.0,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.0
0.04040404040404041,4,8,0.46214689265536724,4.0,0.0,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.0
0.05050505050505051,4,8,0.46214689265536724,4.0,0.0,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.0
0.06060606060606061,4,8,0.46214689265536724,4.0,0.0,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.0
0.07070707070707072,4,8,0.4632768361581921,4.0045197740113,0.0011299435028248588,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.0011299435028248594
0.08080808080808081,4,8,0.4632768361581921,4.009039548022598,0.0022598870056497176,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.0011299435028248594
0.09090909090909091,4,8,0.46440677966101696,4.045197740112994,0.011299435028248588,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.002259887005649719
0.10101010101010102,4,8,0.4689265536723164,4.072316384180791,0.01807909604519774,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.006779661016949157
0.11111111111111112,4,8,0.46779661016949153,4.085875706214689,0.021468926553672316,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.005649717514124297
0.12121212121212122,4,8,0.4711864406779661,4.131073446327684,0.0327683615819209,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.009039548022598876
0.13131313131313133,4,8,0.47570621468926555,4.171751412429378,0.04293785310734463,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.013559322033898313
0.14141414141414144,4,8,0.47796610169491527,4.203389830508475,0.05084745762711865,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.015819209039548032
0.15151515151515152,4,8,0.48135593220338985,4.2531073446327685,0.06327683615819209,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.01920903954802261
0.16161616161616163,4,8,0.4858757062146893,4.284745762711864,0.0711864406779661,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.02372881355932205
0.17171717171717174,4,8,0.48700564971751414,4.352542372881356,0.08813559322033898,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.024858757062146908
0.18181818181818182,4,8,0.488135593220339,4.393220338983051,0.09830508474576272,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.025988700564971767
0.19191919191919193,4,8,0.49265536723163844,4.433898305084746,0.10847457627118644,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.030508474576271205
0.20202020202020204,4,8,0.4937853107344633,4.488135593220339,0.12203389830508475,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.031638418079096065
0.21212121212121213,4,8,0.5016949152542373,4.555932203389831,0.13898305084745763,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.039548022598870025
0.22222222222222224,4,8,0.5028248587570622,4.596610169491526,0.14915254237288136,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.04067796610169494
0.23232323232323235,4,8,0.5062146892655367,4.623728813559322,0.15593220338983052,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.04406779661016946
0.24242424242424243,4,8,0.5050847457627119,4.6598870056497175,0.16497175141242937,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.04293785310734466
0.25252525252525254,4,8,0.5050847457627119,4.700564971751413,0.1751412429378531,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.04293785310734466
0.26262626262626265,4,8,0.5084745762711864,4.741242937853107,0.18531073446327684,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.04632768361581918
0.27272727272727276,4,8,0.5129943502824859,4.8045197740112995,0.20112994350282487,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.05084745762711862
0.2828282828282829,4,8,0.5209039548022599,4.858757062146893,0.21468926553672316,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.05875706214689269
0.29292929292929293,4,8,0.5242937853107345,4.917514124293786,0.22937853107344633,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.062146892655367214
0.30303030303030304,4,8,0.5254237288135594,4.971751412429379,0.24293785310734464,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.06327683615819213
0.31313131313131315,4,8,0.5288135593220339,5.012429378531073,0.25310734463276835,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.06666666666666665
0.32323232323232326,4,8,0.5333333333333333,5.04406779661017,0.26101694915254237,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.07118644067796609
0.33333333333333337,4,8,0.535593220338983,5.084745762711864,0.2711864406779661,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.07344632768361581
0.3434343434343435,4,8,0.5401129943502825,5.143502824858757,0.2858757062146893,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.07796610169491525
0.3535353535353536,4,8,0.5412429378531074,5.19774011299435,0.2994350282485876,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.07909604519774016
0.36363636363636365,4,8,0.5412429378531074,5.261016949152542,0.3152542372881356,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.07909604519774016
0.37373737373737376,4,8,0.5446327683615819,5.292655367231639,0.3231638418079096,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.08248587570621468
0.38383838383838387,4,8,0.5480225988700564,5.324293785310735,0.3310734463276836,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.08587570621468921
0.393939393939394,4,8,0.5514124293785311,5.36497175141243,0.34124293785310733,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.08926553672316384
0.4040404040404041,4,8,0.5559322033898305,5.405649717514124,0.35141242937853107,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.09378531073446328
0.4141414141414142,4,8,0.5570621468926553,5.432768361581921,0.3581920903954802,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.09491525423728808
0.42424242424242425,4,8,0.56045197740113,5.455367231638418,0.3638418079096045,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.09830508474576272
0.43434343434343436,4,8,0.5638418079096045,5.527683615819209,0.38192090395480227,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.10169491525423724
0.4444444444444445,4,8,0.5672316384180791,5.563841807909604,0.39096045197740115,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.10508474576271187
0.4545454545454546,4,8,0.5683615819209039,5.581920903954802,0.3954802259887006,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.10621468926553668
0.4646464646464647,4,8,0.5683615819209039,5.627118644067797,0.4067796610169492,r2plus1d_18_hmdb51_full_e10_a100,hmdb51,0.10621468926553668
