coverage,stride,top1,n,model,dataset
10,1,0.04803921568627451,1020,slowfast_r50,epic_kitchens
10,2,0.04607843137254902,1020,slowfast_r50,epic_kitchens
10,4,0.03529411764705882,1020,slowfast_r50,epic_kitchens
10,8,0.024509803921568627,1020,slowfast_r50,epic_kitchens
10,16,0.022549019607843137,1020,slowfast_r50,epic_kitchens
25,1,0.08823529411764706,1020,slowfast_r50,epic_kitchens
25,2,0.08137254901960785,1020,slowfast_r50,epic_kitchens
25,4,0.06470588235294118,1020,slowfast_r50,epic_kitchens
25,8,0.05196078431372549,1020,slowfast_r50,epic_kitchens
25,16,0.03627450980392157,1020,slowfast_r50,epic_kitchens
50,1,0.11960784313725491,1020,slowfast_r50,epic_kitchens
50,2,0.11862745098039215,1020,slowfast_r50,epic_kitchens
50,4,0.11078431372549019,1020,slowfast_r50,epic_kitchens
50,8,0.07352941176470588,1020,slowfast_r50,epic_kitchens
50,16,0.056862745098039215,1020,slowfast_r50,epic_kitchens
75,1,0.14313725490196078,1020,slowfast_r50,epic_kitchens
75,2,0.15588235294117647,1020,slowfast_r50,epic_kitchens
75,4,0.13137254901960785,1020,slowfast_r50,epic_kitchens
75,8,0.11078431372549019,1020,slowfast_r50,epic_kitchens
75,16,0.07352941176470588,1020,slowfast_r50,epic_kitchens
100,1,0.17745098039215687,1020,slowfast_r50,epic_kitchens
100,2,0.17058823529411765,1020,slowfast_r50,epic_kitchens
100,4,0.14901960784313725,1020,slowfast_r50,epic_kitchens
100,8,0.12450980392156863,1020,slowfast_r50,epic_kitchens
100,16,0.09019607843137255,1020,slowfast_r50,epic_kitchens
