config,top1,n,mean_distinct,model,dataset,mode,budget
cov100_s1,0.8463276836158192,885,16.0,videomae,hmdb51,covstride,16
cov100_s16,0.63954802259887,885,6.143502824858757,videomae,hmdb51,covstride,16
cov100_s2,0.8553672316384181,885,15.966101694915254,videomae,hmdb51,covstride,16
cov100_s4,0.831638418079096,885,14.864406779661017,videomae,hmdb51,covstride,16
cov100_s8,0.7751412429378531,885,10.498305084745763,videomae,hmdb51,covstride,16
cov10_s1,0.44519774011299434,885,8.561581920903954,videomae,hmdb51,covstride,16
cov10_s16,0.3050847457627119,885,1.1288135593220339,videomae,hmdb51,covstride,16
cov10_s2,0.4440677966101695,885,4.888135593220339,videomae,hmdb51,covstride,16
cov10_s4,0.38531073446327685,885,2.694915254237288,videomae,hmdb51,covstride,16
cov10_s8,0.3389830508474576,885,1.528813559322034,videomae,hmdb51,covstride,16
cov25_s1,0.5706214689265536,885,14.732203389830508,videomae,hmdb51,covstride,16
cov25_s16,0.3977401129943503,885,2.015819209039548,videomae,hmdb51,covstride,16
cov25_s2,0.5751412429378531,885,10.31186440677966,videomae,hmdb51,covstride,16
cov25_s4,0.5457627118644067,885,6.0067796610169495,videomae,hmdb51,covstride,16
cov25_s8,0.47005649717514125,885,3.462146892655367,videomae,hmdb51,covstride,16
cov50_s1,0.7435028248587571,885,15.96271186440678,videomae,hmdb51,covstride,16
cov50_s16,0.5005649717514125,885,3.487005649717514,videomae,hmdb51,covstride,16
cov50_s2,0.7378531073446327,885,14.768361581920903,videomae,hmdb51,covstride,16
cov50_s4,0.6926553672316385,885,10.39322033898305,videomae,hmdb51,covstride,16
cov50_s8,0.6124293785310735,885,6.066666666666666,videomae,hmdb51,covstride,16
cov75_s1,0.8350282485875706,885,16.0,videomae,hmdb51,covstride,16
cov75_s16,0.5988700564971752,885,4.83954802259887,videomae,hmdb51,covstride,16
cov75_s2,0.8192090395480226,885,15.798870056497176,videomae,hmdb51,covstride,16
cov75_s4,0.7954802259887006,885,13.594350282485875,videomae,hmdb51,covstride,16
cov75_s8,0.7107344632768362,885,8.534463276836158,videomae,hmdb51,covstride,16
