video_id,label_id,source_frames,distinct_frames,model_input_frames,coverage,stride,config,correct_top1,confidence,model,dataset
Lektion_3__-_Das_Haare_b_rsten_brush_hair_h_nm_np1_fr_med_2,0,370,16,16,10,1,cov10_s1,True,0.8670191764831543,videomae,hmdb51
April_09_brush_hair_u_nm_np1_ba_goo_0,0,409,16,16,10,1,cov10_s1,True,0.8292056918144226,videomae,hmdb51
Prelinger_HabitPat1954_brush_hair_u_cm_np1_le_med_10,0,276,16,16,10,1,cov10_s1,False,0.44494515657424927,videomae,hmdb51
me_brushing_my_hair_lol_i_was_being_silly_brush_hair_u_nm_np1_ri_goo_3,0,382,16,16,10,1,cov10_s1,True,0.8845316171646118,videomae,hmdb51
red_head_brush_hair_u_cm_np1_le_goo_2,0,185,16,16,10,1,cov10_s1,True,0.8932976722717285,videomae,hmdb51
Brushing_Her_Hair__[_NEW_AUDIO_]_UPDATED!!!!_brush_hair_h_cm_np1_le_goo_3,0,105,10,16,10,1,cov10_s1,True,0.8288870453834534,videomae,hmdb51
brushing_raychel_s_hair_brush_hair_u_cm_np2_ri_goo_2,0,276,16,16,10,1,cov10_s1,True,0.6808871030807495,videomae,hmdb51
red_head_brush_hair_u_cm_np1_ba_goo_0,0,277,16,16,10,1,cov10_s1,True,0.8920240998268127,videomae,hmdb51
Slave_brush_my_hair_brush_hair_u_cm_np2_le_goo_2,0,348,16,16,10,1,cov10_s1,True,0.25699737668037415,videomae,hmdb51
Brushing_hair__the_right_way_brush_hair_u_nm_np1_fr_goo_1,0,228,16,16,10,1,cov10_s1,True,0.9048122763633728,videomae,hmdb51
brush_my_hair_without_wearing_the_glasses_brush_hair_u_nm_np1_fr_goo_0,0,456,16,16,10,1,cov10_s1,True,0.8244717717170715,videomae,hmdb51
can_somebody_just_brush_my_hair!_brush_hair_u_cm_np2_ri_med_0,0,382,16,16,10,1,cov10_s1,True,0.3839944005012512,videomae,hmdb51
indianrapunzels_com---silky_long_hair_brushing_brush_hair_u_cm_np2_ri_goo_1,0,307,16,16,10,1,cov10_s1,True,0.9051993489265442,videomae,hmdb51
Haarek_mmen_brush_hair_h_cm_np1_fr_goo_0,0,411,16,16,10,1,cov10_s1,True,0.8439052700996399,videomae,hmdb51
brushing_jrs_hair_brush_hair_u_cm_np2_le_goo_1,0,282,16,16,10,1,cov10_s1,True,0.4368565082550049,videomae,hmdb51
Brushing_Her_Hair__[_NEW_AUDIO_]_UPDATED!!!!_brush_hair_h_cm_np1_le_goo_1,0,144,14,16,10,1,cov10_s1,True,0.9398643374443054,videomae,hmdb51
Beim_Radschlag_Hose_gerissen_(Nick)_xD_cartwheel_f_cm_np1_ri_med_0,1,80,8,16,10,1,cov10_s1,False,0.16620373725891113,videomae,hmdb51
Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_ri_med_2,1,81,8,16,10,1,cov10_s1,False,0.13591554760932922,videomae,hmdb51
CarTwHeeL_PerFecT_cartwheel_f_cm_np1_le_med_0,1,89,9,16,10,1,cov10_s1,False,0.310511976480484,videomae,hmdb51
Gymnastics__-_Steps_to_Do_a_Cartwheel_cartwheel_f_nm_np1_le_med_0,1,112,11,16,10,1,cov10_s1,False,0.24972519278526306,videomae,hmdb51
Cartwheel_Contest_cartwheel_f_cm_np1_fr_med_4,1,80,8,16,10,1,cov10_s1,False,0.23256488144397736,videomae,hmdb51
