dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
autsl,val,signer1_sample944_color,data/AUTSL_data/val/signer1_sample944_color.mp4,0,16,50,1,116,False,False,0.2608482837677002,0.0206751290243119,0.002164994213671889,0.7981461379677057,57,16,16,16,False,
autsl,val,signer1_sample276_color,data/AUTSL_data/val/signer1_sample276_color.mp4,0,16,50,1,116,False,True,0.9353819489479065,0.021708253072574735,0.002164994213671889,0.7750929878093302,65,16,16,16,False,
autsl,val,signer35_sample610_color,data/AUTSL_data/val/signer35_sample610_color.mp4,0,16,50,1,116,False,False,0.8651897311210632,0.022335953079164028,0.002164994213671889,0.7512397048994899,71,16,16,16,False,
autsl,val,signer35_sample390_color,data/AUTSL_data/val/signer35_sample390_color.mp4,0,16,50,1,116,False,False,0.7451035976409912,0.02755862008780241,0.002164994213671889,0.7265259569976479,75,16,16,16,False,
autsl,val,signer18_sample539_color,data/AUTSL_data/val/signer18_sample539_color.mp4,0,16,50,1,116,False,True,0.6486261487007141,0.02055910718627274,0.002164994213671889,0.696669306838885,64,16,16,16,False,
autsl,val,signer1_sample778_color,data/AUTSL_data/val/signer1_sample778_color.mp4,0,16,50,1,116,False,True,0.7711111903190613,0.020256628980860114,0.002164994213671889,0.674088470870629,63,16,16,16,False,
autsl,val,signer11_sample469_color,data/AUTSL_data/val/signer11_sample469_color.mp4,0,16,50,1,190,False,True,0.35175326466560364,0.015044050989672542,0.002164994213671889,0.6522427410818636,45,16,16,16,False,
autsl,val,signer1_sample319_color,data/AUTSL_data/val/signer1_sample319_color.mp4,0,16,50,1,116,False,True,0.9240273833274841,0.02160523389466107,0.002164994213671889,0.6348969868849963,68,16,16,16,False,
autsl,val,signer11_sample120_color,data/AUTSL_data/val/signer11_sample120_color.mp4,0,16,50,1,190,False,False,0.4638550877571106,0.016067354008555412,0.002164994213671889,0.6111163150053471,48,16,16,16,False,
autsl,val,signer25_sample64_color,data/AUTSL_data/val/signer25_sample64_color.mp4,0,16,50,1,96,False,False,0.307696133852005,0.01918610418215394,0.002164994213671889,0.5928210997954011,46,16,16,16,False,
autsl,val,signer16_sample254_color,data/AUTSL_data/val/signer16_sample254_color.mp4,0,16,50,1,156,False,False,0.5635263919830322,0.020293134031817317,0.002164994213671889,0.571492729941383,61,16,16,16,False,
autsl,val,signer35_sample286_color,data/AUTSL_data/val/signer35_sample286_color.mp4,0,16,50,1,116,False,True,0.7945969104766846,0.02026943606324494,0.002164994213671889,0.5488652600906789,61,16,16,16,False,
autsl,val,signer25_sample285_color,data/AUTSL_data/val/signer25_sample285_color.mp4,0,16,50,1,208,False,False,0.3207475543022156,0.018665313022211194,0.002164994213671889,0.5264817730057985,53,16,16,16,False,
autsl,val,signer18_sample482_color,data/AUTSL_data/val/signer18_sample482_color.mp4,0,16,50,1,116,False,True,0.8392705917358398,0.021158482879400253,0.002164994213671889,0.5055798362009227,67,16,16,16,False,
autsl,val,signer16_sample365_color,data/AUTSL_data/val/signer16_sample365_color.mp4,0,16,50,1,156,False,False,0.376528799533844,0.02095901989378035,0.002164994213671889,0.4821873879991472,58,16,16,16,False,
autsl,val,signer11_sample66_color,data/AUTSL_data/val/signer11_sample66_color.mp4,0,16,50,1,116,False,False,0.44337978959083557,0.015526770148426294,0.002164994213671889,0.4594393540173769,49,16,16,16,False,
autsl,val,signer1_sample1090_color,data/AUTSL_data/val/signer1_sample1090_color.mp4,0,16,50,1,133,False,False,0.07841109484434128,0.020183363929390907,0.002164994213671889,0.441770687000826,58,16,16,16,False,
autsl,val,signer18_sample5_color,data/AUTSL_data/val/signer18_sample5_color.mp4,0,16,50,1,0,True,True,0.5535037517547607,0.021758948918431997,0.002164994213671889,0.41950681107118726,72,16,16,16,False,
autsl,val,signer1_sample1094_color,data/AUTSL_data/val/signer1_sample1094_color.mp4,0,16,50,1,116,False,False,0.06542037427425385,0.020226626191288233,0.002164994213671889,0.3948344129603356,61,16,16,16,False,
autsl,val,signer25_sample431_color,data/AUTSL_data/val/signer25_sample431_color.mp4,0,16,50,1,208,False,False,0.4092862904071808,0.017361411824822426,0.002164994213671889,0.37251259479671717,56,16,16,16,False,
autsl,val,signer25_sample372_color,data/AUTSL_data/val/signer25_sample372_color.mp4,1,16,50,1,1,True,True,0.6038340330123901,0.02059815381653607,0.002164994213671889,0.3530319291166961,58,16,16,16,False,
autsl,val,signer18_sample243_color,data/AUTSL_data/val/signer18_sample243_color.mp4,1,16,50,1,1,True,True,0.35082000494003296,0.017320920946076512,0.002164994213671889,0.33042084611952305,55,16,16,16,False,
autsl,val,signer35_sample603_color,data/AUTSL_data/val/signer35_sample603_color.mp4,1,16,50,1,162,False,True,0.46251848340034485,0.017115599010139704,0.002164994213671889,0.3110235168132931,55,16,16,16,False,
autsl,val,signer18_sample436_color,data/AUTSL_data/val/signer18_sample436_color.mp4,1,16,50,1,1,True,True,0.9320124387741089,0.02027964498847723,0.002164994213671889,0.2917788871563971,61,16,16,16,False,
autsl,val,signer11_sample397_color,data/AUTSL_data/val/signer11_sample397_color.mp4,1,16,50,1,151,False,False,0.038281701505184174,0.013970294035971165,0.002164994213671889,0.2690194749739021,38,16,16,16,False,
autsl,val,signer1_sample936_color,data/AUTSL_data/val/signer1_sample936_color.mp4,1,16,50,1,157,False,True,0.2634994387626648,0.017221092013642192,0.002164994213671889,0.2528548219706863,55,16,16,16,False,
autsl,val,signer16_sample330_color,data/AUTSL_data/val/signer16_sample330_color.mp4,1,16,50,1,196,False,False,0.21382617950439453,0.02549694082699716,0.002164994213671889,0.23341947700828314,62,16,16,16,False,
autsl,val,signer1_sample57_color,data/AUTSL_data/val/signer1_sample57_color.mp4,1,16,50,1,40,False,False,0.2097267359495163,0.020237643970176578,0.002164994213671889,0.20584605797193944,51,16,16,16,False,
