coverage,stride,top1,n,model,dataset
10,1,0.06729475100942127,743,r2plus1d_18,diving48
10,2,0.07133243606998654,743,r2plus1d_18,diving48
10,4,0.06729475100942127,743,r2plus1d_18,diving48
10,8,0.059219380888290714,743,r2plus1d_18,diving48
10,16,0.05383580080753701,743,r2plus1d_18,diving48
25,1,0.10363391655450875,743,r2plus1d_18,diving48
25,2,0.09152086137281291,743,r2plus1d_18,diving48
25,4,0.0955585464333782,743,r2plus1d_18,diving48
25,8,0.07940780619111709,743,r2plus1d_18,diving48
25,16,0.06864064602960969,743,r2plus1d_18,diving48
50,1,0.2072678331090175,743,r2plus1d_18,diving48
50,2,0.21130551816958276,743,r2plus1d_18,diving48
50,4,0.20053835800807537,743,r2plus1d_18,diving48
50,8,0.14535666218034993,743,r2plus1d_18,diving48
50,16,0.07806191117092867,743,r2plus1d_18,diving48
75,1,0.3405114401076716,743,r2plus1d_18,diving48
75,2,0.3297442799461642,743,r2plus1d_18,diving48
75,4,0.3445491251682369,743,r2plus1d_18,diving48
75,8,0.26379542395693134,743,r2plus1d_18,diving48
75,16,0.13324360699865412,743,r2plus1d_18,diving48
100,1,0.3405114401076716,743,r2plus1d_18,diving48
100,2,0.34858681022880217,743,r2plus1d_18,diving48
100,4,0.3445491251682369,743,r2plus1d_18,diving48
100,8,0.27994616419919244,743,r2plus1d_18,diving48
100,16,0.1655450874831763,743,r2plus1d_18,diving48
