video_id,label_id,source_frames,distinct_frames,model_input_frames,coverage,stride,config,correct_top1,confidence,model,dataset
p1VKQa4N-hg,0,300,16,16,10,1,cov10_s1,True,0.999367892742157,r3d_18,kinetics400
9eTXpQq9QTA,0,300,16,16,10,1,cov10_s1,False,0.17903296649456024,r3d_18,kinetics400
YgzCJmncmUA,0,300,16,16,10,1,cov10_s1,True,0.9821410179138184,r3d_18,kinetics400
CBL6uetTPHg,0,300,16,16,10,1,cov10_s1,False,0.9489563703536987,r3d_18,kinetics400
eHkBHH59-Js,0,300,16,16,10,1,cov10_s1,True,0.7909667491912842,r3d_18,kinetics400
VHJGX13S_UY,0,300,16,16,10,1,cov10_s1,True,0.562929093837738,r3d_18,kinetics400
gGGlthnIB-4,0,300,16,16,10,1,cov10_s1,False,0.9988559484481812,r3d_18,kinetics400
Zv09PB3YQAs,0,300,16,16,10,1,cov10_s1,True,0.7092939615249634,r3d_18,kinetics400
lOpJLO8weZw,0,300,16,16,10,1,cov10_s1,False,0.8295755386352539,r3d_18,kinetics400
xjhF2VEkh0E,0,300,16,16,10,1,cov10_s1,True,0.890241801738739,r3d_18,kinetics400
3caPS4FHFF8,0,300,16,16,10,1,cov10_s1,False,0.23347148299217224,r3d_18,kinetics400
CQzUU7-cVck,0,300,16,16,10,1,cov10_s1,False,0.8109733462333679,r3d_18,kinetics400
9EnSwbXxu5g,0,302,16,16,10,1,cov10_s1,False,0.8878658413887024,r3d_18,kinetics400
G9zN5TTuGO4,0,300,16,16,10,1,cov10_s1,True,0.5967754125595093,r3d_18,kinetics400
Ww61iwaFGrM,0,300,16,16,10,1,cov10_s1,True,0.84416264295578,r3d_18,kinetics400
O179fpfn1G4,0,300,16,16,10,1,cov10_s1,False,0.4970983862876892,r3d_18,kinetics400
yq_M1PMw2hY,0,300,16,16,10,1,cov10_s1,True,0.8496436476707458,r3d_18,kinetics400
qqJisE6m6XI,0,300,16,16,10,1,cov10_s1,True,0.6802968978881836,r3d_18,kinetics400
rseBvhN6dio,0,300,16,16,10,1,cov10_s1,False,0.3928448259830475,r3d_18,kinetics400
y3-3i88mNPc,0,282,16,16,10,1,cov10_s1,True,0.570566713809967,r3d_18,kinetics400
2cPLjY5AWXU,1,300,16,16,10,1,cov10_s1,False,0.1676681786775589,r3d_18,kinetics400
XLkuBgAq6Bc,1,300,16,16,10,1,cov10_s1,False,0.2133490890264511,r3d_18,kinetics400
oJmjFdkJDSg,1,299,16,16,10,1,cov10_s1,True,0.9584437012672424,r3d_18,kinetics400
CSz0mcaxur4,1,236,16,16,10,1,cov10_s1,False,0.6654825806617737,r3d_18,kinetics400
sHOUanBw4cE,1,193,16,16,10,1,cov10_s1,True,0.9999853372573853,r3d_18,kinetics400
6Tnsmk9C2rg,1,300,16,16,10,1,cov10_s1,True,0.33942726254463196,r3d_18,kinetics400
xVam2K4WJ54,1,300,16,16,10,1,cov10_s1,True,0.9993103742599487,r3d_18,kinetics400
ZHubd5uJjQ4,1,261,16,16,10,1,cov10_s1,False,0.18052472174167633,r3d_18,kinetics400
DcwyDVypfYg,1,299,16,16,10,1,cov10_s1,False,0.25898897647857666,r3d_18,kinetics400
GUO-poN9EdQ,1,300,16,16,10,1,cov10_s1,False,0.4890069365501404,r3d_18,kinetics400
cs4UM8n4-Jc,1,279,16,16,10,1,cov10_s1,False,0.6293519139289856,r3d_18,kinetics400
--nQbRBEz2s,1,300,16,16,10,1,cov10_s1,False,0.8603014945983887,r3d_18,kinetics400
iCT8VHCVRSc,1,300,16,16,10,1,cov10_s1,False,0.46757376194000244,r3d_18,kinetics400
InSYAA9cJOs,1,300,16,16,10,1,cov10_s1,False,0.4810045659542084,r3d_18,kinetics400
HoeC_GSXIqg,1,300,16,16,10,1,cov10_s1,False,0.11384737491607666,r3d_18,kinetics400
pb803SLNzDU,1,300,16,16,10,1,cov10_s1,False,0.5067289471626282,r3d_18,kinetics400
pj1OiSpSFI0,1,246,16,16,10,1,cov10_s1,False,0.4172625243663788,r3d_18,kinetics400
WOCjeK86EVU,1,300,16,16,10,1,cov10_s1,True,0.9842900633811951,r3d_18,kinetics400
3K0Sw7rbzPU,1,300,16,16,10,1,cov10_s1,True,0.843864381313324,r3d_18,kinetics400
wO9odHj7Ukw,1,300,16,16,10,1,cov10_s1,True,0.25977590680122375,r3d_18,kinetics400
NqE4FpM7Ypk,2,300,16,16,10,1,cov10_s1,False,0.13642717897891998,r3d_18,kinetics400
wvQ3DHI8wiQ,2,300,16,16,10,1,cov10_s1,False,0.9419136643409729,r3d_18,kinetics400
u-xLgXHScxs,2,300,16,16,10,1,cov10_s1,False,0.3101785182952881,r3d_18,kinetics400
SLJBlFHPinU,2,300,16,16,10,1,cov10_s1,False,0.3030187785625458,r3d_18,kinetics400
UPujViBOznY,2,300,16,16,10,1,cov10_s1,False,0.9039943218231201,r3d_18,kinetics400
EO15LGshDfQ,2,300,16,16,10,1,cov10_s1,False,0.8157541751861572,r3d_18,kinetics400
EPtO8MgegKM,2,300,16,16,10,1,cov10_s1,False,0.5780343413352966,r3d_18,kinetics400
Qbo_tnzfjOY,2,300,16,16,10,1,cov10_s1,False,0.22485968470573425,r3d_18,kinetics400
lsUHYUUtqn0,2,300,16,16,10,1,cov10_s1,False,0.43780744075775146,r3d_18,kinetics400
1438aE9LMgY,2,215,16,16,10,1,cov10_s1,False,0.5413861870765686,r3d_18,kinetics400
wTdO7pISUgs,2,300,16,16,10,1,cov10_s1,False,0.33559754490852356,r3d_18,kinetics400
0htNc0u9TDk,2,251,16,16,10,1,cov10_s1,True,0.5040848255157471,r3d_18,kinetics400
ksSkRXtJmWg,2,300,16,16,10,1,cov10_s1,False,0.5807311534881592,r3d_18,kinetics400
-emx5qjikEc,2,300,16,16,10,1,cov10_s1,False,0.9984092116355896,r3d_18,kinetics400
tAnRE_25CsE,2,300,16,16,10,1,cov10_s1,False,0.10990417748689651,r3d_18,kinetics400
njoCaIgSf7Q,2,300,16,16,10,1,cov10_s1,False,0.36267080903053284,r3d_18,kinetics400
c6n1_Br_Gi0,2,300,16,16,10,1,cov10_s1,False,0.57010418176651,r3d_18,kinetics400
AZXoKz-EcL4,2,300,16,16,10,1,cov10_s1,False,0.19574247300624847,r3d_18,kinetics400
79HQBfG8wMQ,2,300,16,16,10,1,cov10_s1,False,0.21372970938682556,r3d_18,kinetics400
XAoAcyy2Psc,2,300,16,16,10,1,cov10_s1,False,0.19734573364257812,r3d_18,kinetics400
