coverage,stride,top1,n,model,dataset
10,1,0.010638297872340425,4418,videomamba,autsl
10,2,0.009506564056133997,4418,videomamba,autsl
10,4,0.009732910819375284,4418,videomamba,autsl
10,8,0.008601177003168854,4418,videomamba,autsl
10,16,0.008601177003168854,4418,videomamba,autsl
25,1,0.05613399728383884,4418,videomamba,autsl
25,2,0.05477591670439113,4418,videomamba,autsl
25,4,0.06043458578542327,4418,videomamba,autsl
25,8,0.04119511090991399,4418,videomamba,autsl
25,16,0.02761430511543685,4418,videomamba,autsl
50,1,0.24241738343141694,4418,videomamba,autsl
50,2,0.22951561792666364,4418,videomamba,autsl
50,4,0.23358985966500678,4418,videomamba,autsl
50,8,0.2019013128112268,4418,videomamba,autsl
50,16,0.1448619284744228,4418,videomamba,autsl
75,1,0.3327297419646899,4418,videomamba,autsl
75,2,0.3327297419646899,4418,videomamba,autsl
75,4,0.32842915346310547,4418,videomamba,autsl
75,8,0.3171118153010412,4418,videomamba,autsl
75,16,0.2349479402444545,4418,videomamba,autsl
100,1,0.3474422815753735,4418,videomamba,autsl
100,2,0.33974649162516973,4418,videomamba,autsl
100,4,0.33816206428248075,4418,videomamba,autsl
100,8,0.3404255319148936,4418,videomamba,autsl
100,16,0.2700316885468538,4418,videomamba,autsl
