video_id,label_id,source_frames,distinct_frames,model_input_frames,k,config,correct_top1,confidence,model,dataset
210300,0,52,1,16,1,k1,False,0.5737805366516113,videomae,ssv2
197315,2,49,1,16,1,k1,False,0.2563771605491638,videomae,ssv2
218883,3,44,1,16,1,k1,False,0.2676351070404053,videomae,ssv2
30133,4,61,1,16,1,k1,False,0.9797704219818115,videomae,ssv2
186406,6,66,1,16,1,k1,False,0.6840325593948364,videomae,ssv2
210300,0,52,2,16,2,k2,False,0.6599793434143066,videomae,ssv2
197315,2,49,2,16,2,k2,False,0.15947681665420532,videomae,ssv2
218883,3,44,2,16,2,k2,False,0.769915759563446,videomae,ssv2
30133,4,61,2,16,2,k2,False,0.9918619394302368,videomae,ssv2
186406,6,66,2,16,2,k2,False,0.6255806088447571,videomae,ssv2
210300,0,52,4,16,4,k4,False,0.572643518447876,videomae,ssv2
197315,2,49,4,16,4,k4,False,0.3534104824066162,videomae,ssv2
218883,3,44,4,16,4,k4,True,0.6163713335990906,videomae,ssv2
30133,4,61,4,16,4,k4,False,0.4028240442276001,videomae,ssv2
186406,6,66,4,16,4,k4,True,0.5402308106422424,videomae,ssv2
210300,0,52,8,16,8,k8,False,0.5901941657066345,videomae,ssv2
197315,2,49,8,16,8,k8,False,0.3256837725639343,videomae,ssv2
218883,3,44,8,16,8,k8,True,0.48661133646965027,videomae,ssv2
30133,4,61,8,16,8,k8,False,0.5295332074165344,videomae,ssv2
186406,6,66,8,16,8,k8,True,0.9598073959350586,videomae,ssv2
210300,0,52,16,16,16,k16,True,0.9749841690063477,videomae,ssv2
197315,2,49,16,16,16,k16,True,0.7567099332809448,videomae,ssv2
218883,3,44,16,16,16,k16,False,0.38224881887435913,videomae,ssv2
30133,4,61,16,16,16,k16,False,0.9568709135055542,videomae,ssv2
186406,6,66,16,16,16,k16,True,0.993943989276886,videomae,ssv2
172000,7,58,1,16,1,k1,False,0.32006970047950745,videomae,ssv2
70659,8,18,1,16,1,k1,False,0.48813268542289734,videomae,ssv2
11086,8,18,1,16,1,k1,False,0.7387663722038269,videomae,ssv2
3793,9,38,1,16,1,k1,False,0.10073434561491013,videomae,ssv2
49806,9,19,1,16,1,k1,False,0.5112463235855103,videomae,ssv2
91295,9,20,1,16,1,k1,False,0.07551259547472,videomae,ssv2
119565,9,19,1,16,1,k1,False,0.36004438996315,videomae,ssv2
184324,10,20,1,16,1,k1,False,0.1894083470106125,videomae,ssv2
39791,10,17,1,16,1,k1,False,0.25112485885620117,videomae,ssv2
21147,11,18,1,16,1,k1,False,0.4450175166130066,videomae,ssv2
203782,11,18,1,16,1,k1,False,0.6105085015296936,videomae,ssv2
12383,12,20,1,16,1,k1,False,0.8231046795845032,videomae,ssv2
172000,7,58,2,16,2,k2,False,0.15473802387714386,videomae,ssv2
70659,8,18,2,16,2,k2,False,0.26965150237083435,videomae,ssv2
11086,8,18,2,16,2,k2,True,0.7277873754501343,videomae,ssv2
3793,9,38,2,16,2,k2,False,0.6898643374443054,videomae,ssv2
