video_id,label_id,source_frames,distinct_frames,model_input_frames,k,config,correct_top1,confidence,model,dataset
p1VKQa4N-hg,0,300,1,16,1,k1,True,0.9038420915603638,mc3_18,kinetics400
9eTXpQq9QTA,0,300,1,16,1,k1,False,0.41255635023117065,mc3_18,kinetics400
YgzCJmncmUA,0,300,1,16,1,k1,False,0.7598381042480469,mc3_18,kinetics400
CBL6uetTPHg,0,300,1,16,1,k1,False,0.5478862524032593,mc3_18,kinetics400
eHkBHH59-Js,0,300,1,16,1,k1,True,0.33111754059791565,mc3_18,kinetics400
VHJGX13S_UY,0,300,1,16,1,k1,False,0.22717486321926117,mc3_18,kinetics400
gGGlthnIB-4,0,300,1,16,1,k1,False,0.9921189546585083,mc3_18,kinetics400
Zv09PB3YQAs,0,300,1,16,1,k1,True,0.7079085111618042,mc3_18,kinetics400
lOpJLO8weZw,0,300,1,16,1,k1,False,0.965781033039093,mc3_18,kinetics400
xjhF2VEkh0E,0,300,1,16,1,k1,False,0.5317744612693787,mc3_18,kinetics400
3caPS4FHFF8,0,300,1,16,1,k1,False,0.7617690563201904,mc3_18,kinetics400
CQzUU7-cVck,0,300,1,16,1,k1,False,0.2171633392572403,mc3_18,kinetics400
9EnSwbXxu5g,0,302,1,16,1,k1,False,0.39384815096855164,mc3_18,kinetics400
G9zN5TTuGO4,0,300,1,16,1,k1,True,0.888151228427887,mc3_18,kinetics400
Ww61iwaFGrM,0,300,1,16,1,k1,True,0.9742523431777954,mc3_18,kinetics400
O179fpfn1G4,0,300,1,16,1,k1,False,0.5170931220054626,mc3_18,kinetics400
yq_M1PMw2hY,0,300,1,16,1,k1,True,0.4031314253807068,mc3_18,kinetics400
qqJisE6m6XI,0,300,1,16,1,k1,True,0.8586270809173584,mc3_18,kinetics400
rseBvhN6dio,0,300,1,16,1,k1,False,0.3204275369644165,mc3_18,kinetics400
y3-3i88mNPc,0,282,1,16,1,k1,True,0.8597302436828613,mc3_18,kinetics400
2cPLjY5AWXU,1,300,1,16,1,k1,False,0.1817380040884018,mc3_18,kinetics400
XLkuBgAq6Bc,1,300,1,16,1,k1,False,0.14946964383125305,mc3_18,kinetics400
oJmjFdkJDSg,1,299,1,16,1,k1,False,0.14902915060520172,mc3_18,kinetics400
CSz0mcaxur4,1,236,1,16,1,k1,False,0.2541430592536926,mc3_18,kinetics400
sHOUanBw4cE,1,193,1,16,1,k1,False,0.3824349343776703,mc3_18,kinetics400
6Tnsmk9C2rg,1,300,1,16,1,k1,False,0.4137153625488281,mc3_18,kinetics400
xVam2K4WJ54,1,300,1,16,1,k1,False,0.38695380091667175,mc3_18,kinetics400
ZHubd5uJjQ4,1,261,1,16,1,k1,False,0.30212071537971497,mc3_18,kinetics400
DcwyDVypfYg,1,299,1,16,1,k1,False,0.5449302196502686,mc3_18,kinetics400
GUO-poN9EdQ,1,300,1,16,1,k1,False,0.4426841139793396,mc3_18,kinetics400
cs4UM8n4-Jc,1,279,1,16,1,k1,False,0.214454784989357,mc3_18,kinetics400
--nQbRBEz2s,1,300,1,16,1,k1,False,0.2655242383480072,mc3_18,kinetics400
iCT8VHCVRSc,1,300,1,16,1,k1,False,0.6973891258239746,mc3_18,kinetics400
InSYAA9cJOs,1,300,1,16,1,k1,False,0.596836268901825,mc3_18,kinetics400
HoeC_GSXIqg,1,300,1,16,1,k1,False,0.15877820551395416,mc3_18,kinetics400
pb803SLNzDU,1,300,1,16,1,k1,False,0.1394232213497162,mc3_18,kinetics400
pj1OiSpSFI0,1,246,1,16,1,k1,False,0.13087943196296692,mc3_18,kinetics400
WOCjeK86EVU,1,300,1,16,1,k1,False,0.22718758881092072,mc3_18,kinetics400
3K0Sw7rbzPU,1,300,1,16,1,k1,False,0.14985544979572296,mc3_18,kinetics400
wO9odHj7Ukw,1,300,1,16,1,k1,False,0.9044396281242371,mc3_18,kinetics400
NqE4FpM7Ypk,2,300,1,16,1,k1,False,0.2382037490606308,mc3_18,kinetics400
wvQ3DHI8wiQ,2,300,1,16,1,k1,False,0.3553338348865509,mc3_18,kinetics400
u-xLgXHScxs,2,300,1,16,1,k1,False,0.13696624338626862,mc3_18,kinetics400
SLJBlFHPinU,2,300,1,16,1,k1,False,0.36531564593315125,mc3_18,kinetics400
UPujViBOznY,2,300,1,16,1,k1,True,0.40851467847824097,mc3_18,kinetics400
EO15LGshDfQ,2,300,1,16,1,k1,False,0.08408937603235245,mc3_18,kinetics400
EPtO8MgegKM,2,300,1,16,1,k1,False,0.47986993193626404,mc3_18,kinetics400
Qbo_tnzfjOY,2,300,1,16,1,k1,False,0.7240018844604492,mc3_18,kinetics400
lsUHYUUtqn0,2,300,1,16,1,k1,False,0.7236101031303406,mc3_18,kinetics400
1438aE9LMgY,2,215,1,16,1,k1,False,0.1459958255290985,mc3_18,kinetics400
wTdO7pISUgs,2,300,1,16,1,k1,False,0.659980058670044,mc3_18,kinetics400
0htNc0u9TDk,2,251,1,16,1,k1,False,0.5042421817779541,mc3_18,kinetics400
ksSkRXtJmWg,2,300,1,16,1,k1,False,0.12611867487430573,mc3_18,kinetics400
-emx5qjikEc,2,300,1,16,1,k1,False,0.6821527481079102,mc3_18,kinetics400
tAnRE_25CsE,2,300,1,16,1,k1,False,0.2138880491256714,mc3_18,kinetics400
njoCaIgSf7Q,2,300,1,16,1,k1,False,0.8825105428695679,mc3_18,kinetics400
c6n1_Br_Gi0,2,300,1,16,1,k1,False,0.1918262094259262,mc3_18,kinetics400
AZXoKz-EcL4,2,300,1,16,1,k1,False,0.4510848820209503,mc3_18,kinetics400
79HQBfG8wMQ,2,300,1,16,1,k1,False,0.21910423040390015,mc3_18,kinetics400
XAoAcyy2Psc,2,300,1,16,1,k1,False,0.08100958168506622,mc3_18,kinetics400
