video_id,label_id,source_frames,distinct_frames,model_input_frames,k,filt,config,correct_top1,confidence,model,dataset
p1VKQa4N-hg,0,300,1,8,1,point,k1_point,False,0.012708473950624466,videomamba,kinetics400
9eTXpQq9QTA,0,300,1,8,1,point,k1_point,False,0.012455382384359837,videomamba,kinetics400
YgzCJmncmUA,0,300,1,8,1,point,k1_point,False,0.012516732327640057,videomamba,kinetics400
CBL6uetTPHg,0,300,1,8,1,point,k1_point,False,0.012445918284356594,videomamba,kinetics400
eHkBHH59-Js,0,300,1,8,1,point,k1_point,False,0.012914660386741161,videomamba,kinetics400
VHJGX13S_UY,0,300,1,8,1,point,k1_point,False,0.013002145104110241,videomamba,kinetics400
gGGlthnIB-4,0,300,1,8,1,point,k1_point,False,0.012531660497188568,videomamba,kinetics400
Zv09PB3YQAs,0,300,1,8,1,point,k1_point,False,0.012436969205737114,videomamba,kinetics400
lOpJLO8weZw,0,300,1,8,1,point,k1_point,False,0.012819922529160976,videomamba,kinetics400
xjhF2VEkh0E,0,300,1,8,1,point,k1_point,False,0.012515798211097717,videomamba,kinetics400
3caPS4FHFF8,0,300,1,8,1,point,k1_point,False,0.013201961293816566,videomamba,kinetics400
CQzUU7-cVck,0,300,1,8,1,point,k1_point,False,0.012237395159900188,videomamba,kinetics400
9EnSwbXxu5g,0,302,1,8,1,point,k1_point,False,0.01299467496573925,videomamba,kinetics400
G9zN5TTuGO4,0,300,1,8,1,point,k1_point,False,0.013002295978367329,videomamba,kinetics400
Ww61iwaFGrM,0,300,1,8,1,point,k1_point,False,0.012644769623875618,videomamba,kinetics400
O179fpfn1G4,0,300,1,8,1,point,k1_point,False,0.012542412616312504,videomamba,kinetics400
yq_M1PMw2hY,0,300,1,8,1,point,k1_point,False,0.01243219617754221,videomamba,kinetics400
qqJisE6m6XI,0,300,1,8,1,point,k1_point,False,0.012995964847505093,videomamba,kinetics400
rseBvhN6dio,0,300,1,8,1,point,k1_point,False,0.01310134120285511,videomamba,kinetics400
y3-3i88mNPc,0,282,1,8,1,point,k1_point,False,0.012919867411255836,videomamba,kinetics400
2cPLjY5AWXU,1,300,1,8,1,point,k1_point,False,0.012726406566798687,videomamba,kinetics400
