coverage,stride,top1,n,model,dataset
10,1,0.6648514851485149,2020,vivit,ucf101
10,2,0.6054455445544554,2020,vivit,ucf101
10,4,0.5396039603960396,2020,vivit,ucf101
10,8,0.452970297029703,2020,vivit,ucf101
10,16,0.4014851485148515,2020,vivit,ucf101
25,1,0.7866336633663367,2020,vivit,ucf101
25,2,0.7757425742574258,2020,vivit,ucf101
25,4,0.700990099009901,2020,vivit,ucf101
25,8,0.596039603960396,2020,vivit,ucf101
25,16,0.4900990099009901,2020,vivit,ucf101
50,1,0.8514851485148515,2020,vivit,ucf101
50,2,0.8415841584158416,2020,vivit,ucf101
50,4,0.8178217821782178,2020,vivit,ucf101
50,8,0.750990099009901,2020,vivit,ucf101
50,16,0.6297029702970297,2020,vivit,ucf101
75,1,0.8742574257425743,2020,vivit,ucf101
75,2,0.8693069306930693,2020,vivit,ucf101
75,4,0.8613861386138614,2020,vivit,ucf101
75,8,0.8163366336633663,2020,vivit,ucf101
75,16,0.7202970297029703,2020,vivit,ucf101
100,1,0.8831683168316832,2020,vivit,ucf101
100,2,0.8811881188118812,2020,vivit,ucf101
100,4,0.8767326732673267,2020,vivit,ucf101
100,8,0.8455445544554455,2020,vivit,ucf101
100,16,0.7727722772277228,2020,vivit,ucf101
